0.1619271214287215,0.42293952658581074,-0.30559059466476074,0.2875466819088393,0.3423873062412673,-0.35129602372837726,0.3894669289867812,0.23842583849834736,-0.38377790644956294,0.41747658207821187,0.11617698028492268,-0.41485637173247997,0.3678038592617446,0.031452106980555616,-0.4352071706969804,0.2599001999180251,0.013832437543147169,-0.32067795589757625,0.3490655298511916,0.0056257124226027355,-0.38133290156913463,0.33278911068844136,0.12418325498508748,-0.4071864162404603,0.290267872361415,0.13868345573353108,-0.41762863591504756,0.19822977736400899,0.004642295388453566,-0.3254020728935069,0.30464129403042134,0.0036528582851820812,-0.3907491613943643,0.2890502686779433,0.15367995455669697,-0.40246264383388225,0.2427698846142226,0.1495757575313979,-0.39559256032300655,0.14244364455150899,0.022551583794825636,-0.339625162335164,0.24586908772396382,0.033059227017634474,-0.40954971060348216,0.23729823782848652,0.17278050139355,-0.39330205813241664,0.1888671691696578,0.17680941775249776,-0.3651511234064168,0.08715538933681782,0.059000181702845655,-0.35703845441532794,0.18277703478740986,0.06761263564037617,-0.3981725771744317,0.18831052139210042,0.16332452252315816,-0.38073196754050914,0.14772491410183247,0.17919709041523274,-0.3556422863919801
0.13183623238472097,0.3952033488359844,-0.2933432721193939,0.2411639659014141,0.2443670599069988,-0.24762998090120203,0.2698137132730877,0.1327650515642559,-0.2503715412411297,0.2985534040537273,0.054255363186875516,-0.26978032977314836,0.32637005730537527,-0.008684787312468356,-0.28387304523023016,0.10745173378852957,-0.029046389618834323,-0.2629424104187096,0.26253312512306326,-0.05172050313087351,-0.2897862087655271,0.26220011397270315,0.03998833580879324,-0.3013146178516949,0.22680264397529715,0.0735413102713024,-0.3117491708788479,0.0992046563234722,-0.012902024546583957,-0.3113063716981018,0.28671812697319143,-0.01760050968261606,-0.33540816173883325,0.275606390675584,0.08092352434066885,-0.3299836957547272,0.23638474627403372,0.10464679881004446,-0.32812633306713945,0.11148100777534597,0.032759484490433866,-0.3600410626921261,0.29449325486091726,0.04794609232811087,-0.37572434858413584,0.277526077469865,0.14696252032188528,-0.354368149647435,0.23074674292472952,0.16730713530449026,-0.34578216017218477,0.139900562008897,0.09322133346466177,-0.4080082209500874,0.28417592926887625,0.11725639983085745,-0.4152407901081646,0.2734379140940105,0.1919184891786968,-0.40363914088340647,0.23249178810981863,0.20544039889244192,-0.39902160630555994
0.14008596719330912,0.39983824075287944,-0.25819922538359774,0.10378298343247538,0.2429133373600877,-0.2450707760351264,0.12159270227975016,0.09974670589989787,-0.2642650106633567,0.19206950248307353,0.020071776519481,-0.28699229105287427,0.26170084060258036,0.014516206393901165,-0.3055764716761672,0.07318234623498088,0.008290799270335492,-0.31032015575939054,0.2242709118229783,-0.051582781662281696,-0.3329488468068206,0.23475983918732768,0.018200309882823285,-0.3328248169916236,0.20512154878205424,0.052959443937007245,-0.33429892181330556,0.1078744846684373,0.0513808745247758,-0.3368785065310561,0.2726875859600938,0.0064898747307694515,-0.34957492171698445,0.2678360062939561,0.07661244453019267,-0.337113758613404,0.23179942549294597,0.10403645218438273,-0.3339420837061965,0.15814060152596598,0.11406153620309001,-0.3597390931742751,0.30658379376954203,0.07906034768647319,-0.3645615708726012,0.29160031856125956,0.1444875913960374,-0.34514889686280126,0.25009790242737895,0.16733220399445659,-0.3381033298271262,0.21411964477128154,0.18700108111924296,-0.3821956944363677,0.3297831136090196,0.1525294202668107,-0.37587724446230764,0.31514683545655375,0.20602986396378642,-0.357639482309159,0.2766270357472337,0.22686287940568095,-0.348430899967488
0.14023937756492016,0.4011537032790315,-0.2639781827268067,0.08643730456305859,0.23264812404586194,-0.25277414073871257,0.09347822243644116,0.09432434017135022,-0.27143195777835133,0.15838967735244153,0.023154248542321898,-0.2901475009851325,0.22939847881270764,0.03854646260215161,-0.30548802664207103,0.06360932166053174,0.020093192405236937,-0.32736134802626254,0.1969290571875703,-0.059167589002119325,-0.3378844363026488,0.2072704034514558,0.00743379170371411,-0.33069385116623523,0.17662291700316785,0.045433809108270384,-0.32799446856306674,0.12901811773253796,0.0680172639556062,-0.34738084947394016,0.25243463093711255,0.0005120235152375474,-0.34421990340279224,0.25112845475150464,0.058547546214593627,-0.3283271444373,0.22012155229522107,0.09423454577399609,-0.32506670331286075,0.20437430316878674,0.12916876847220776,-0.3608116534881461,0.29638965899421094,0.07488279516173718,-0.34754604374693515,0.28710695082618115,0.12694292242003796,-0.32270543550776126,0.2553658681578767,0.15974106366111157,-0.31554354628251674,0.2767305570311677,0.19668193633033154,-0.37336317723320606,0.3311250405974519,0.1496519940562379,-0.35162137722300174,0.3183973031706941,0.19722606713248608,-0.3227727291517127,0.29618134076072095,0.2248643236823213,-0.30772739549802425
0.13712608798532672,0.43093466743021197,-0.2737036545701798,0.0671817658761043,0.26627516730814166,-0.26175617442340665,0.06133133157282061,0.12671568974046893,-0.27456953997598105,0.1161128280976314,0.03696984036951251,-0.2859512932306629,0.1888863442757625,0.03221809848337359,-0.29328468085140996,0.04757949694185443,0.05113613589792437,-0.32930517957420163,0.14900696261911578,-0.0502333940646153,-0.32990190029949956,0.16243812426119036,0.008732676348974178,-0.3141480127057534,0.1373850403645534,0.05455780013590045,-0.30397182904989534,0.13469040378122515,0.08818477376489825,-0.34345486030788236,0.2161468265870113,0.0010242460587520097,-0.3290335202297669,0.21889877303629107,0.05422985538034625,-0.3086395153483849,0.19544148429422564,0.1001468299248714,-0.302048169233511,0.22321200355081744,0.13792601212053485,-0.3502376677176457,0.26725780948190875,0.07218959911852069,-0.3280465380928021,0.26448434575586505,0.12247917040376849,-0.30042499878318124,0.24571359141855426,0.16475340708284564,-0.29171697438568883,0.29897958024530596,0.195762753329565,-0.3556716667196255,0.31080740674524493,0.13722753509073443,-0.3283218593976002,0.3025076983788509,0.18468818052797503,-0.29574134961576276,0.29481828197031207,0.22144782527475543,-0.27744367245459073
0.0740181059199242,0.45015488570508044,-0.30176031374190326,0.05495409673031848,0.26377098267849963,-0.32073965476873834,0.11370070284184497,0.0786155909853844,-0.3596708625001045,0.21277754014309924,-0.0035442262333961194,-0.3903113975566955,0.2898117751437096,0.032841965611544066,-0.41515216970864255,0.07591079181012195,0.13251636927899402,-0.45143848652068097,0.2574495524722008,0.02999977773007434,-0.4914844631594749,0.2446459979372887,0.057792797740068846,-0.48965308064642865,0.19755528872784656,0.08846624201115649,-0.4820027797860237,0.12700091307934802,0.2584144920664696,-0.4601138382596107,0.30572335427578967,0.1310469657736687,-0.48653686041060407,0.27093242114361804,0.14872117346104663,-0.45744763309184033,0.21396164601620715,0.18495829408940356,-0.4396825432223411,0.18497245019253772,0.36313591903027576,-0.4625206440133186,0.3298776597338585,0.22528146212872546,-0.46364851290408093,0.2899404019671349,0.23679308598813098,-0.4184014871162506,0.2369238585787682,0.2696673125582604,-0.39451915765229184,0.2438396663027672,0.4473382086115746,-0.466522782985601,0.34273974602994006,0.3150556535082726,-0.44878596061888654,0.3042027801829247,0.31646071379956286,-0.41057620191994626,0.2568577975588707,0.3459014148074059,-0.3902167975348564
0.028179599113938858,0.4693718684391952,-0.3295499211510149,0.06644572145509486,0.26898462898301845,-0.378619128696444,0.17137904293107753,0.11404169923829799,-0.43988957428169484,0.2694110406117416,0.07643715865182643,-0.4851016419453644,0.29404170639085536,0.15957335955667262,-0.5222219394965195,0.050263358421800186,0.1883415711598373,-0.5591836141867661,0.2675243151860214,0.19502259618806606,-0.6020905839724564,0.25531102544831996,0.2146161926465011,-0.5837090181632065,0.19836242324876552,0.21763111478852992,-0.5682198273463273,0.0522469711976028,0.35067553646135097,-0.5627737956566834,0.28847904331254726,0.3191701305584884,-0.6035997139735245,0.2520315182881332,0.31253345138597255,-0.5602048056645417,0.18199957735109096,0.31248666173982387,-0.5382780002875351,0.07574544674920802,0.4798467291073776,-0.5590198206229233,0.28917462951707606,0.4264661205487228,-0.5714710819048905,0.2537543309407211,0.40648878938722377,-0.5136243718190217,0.19369198209810023,0.4000502360539413,-0.48577587478590245,0.10927773839998012,0.5792805088238693,-0.5605245100779557,0.2814627421574569,0.5131651294903732,-0.5508656369967484,0.2587894333081222,0.4791198504643417,-0.5125817077679657,0.20115317232179408,0.46217377311753993,-0.49689735644293065
0.10282992536325503,0.38950132543344546,-0.31940116036885263,0.20652174169321108,0.280098311250401,-0.4113808277795787,0.28995811158914614,0.20378594810266543,-0.47381550853948545,0.33070682698984194,0.2366895597626691,-0.5193557072232242,0.3159215968300824,0.3366207998444562,-0.5603200573275562,0.07889761740465212,0.11450254136819887,-0.5087415355990406,0.23867069894571352,0.28102033550043154,-0.5974049944231983,0.23595433646936465,0.25753699952859926,-0.6484384018729206,0.1990172784974103,0.2051043432404523,-0.6815006512949939,0.008180491273594381,0.24395310098428774,-0.49272426253061247,0.22575604135294008,0.42079030687112856,-0.5499613363097187,0.20401524717111635,0.36186646634836245,-0.5519807714770313,0.13899149710435915,0.29135268146295595,-0.5619788545916553,-0.017083950693416117,0.3849686306168561,-0.4812105376074786,0.190035633390141,0.524139158075047,-0.5240360129425998,0.16683887655038881,0.46880882198114443,-0.4932093698332782,0.10721953923006106,0.4011462848832135,-0.4731450158904071,-0.017221458608912943,0.5142673175980572,-0.48232529347639036,0.14507784659166384,0.6066346090485577,-0.5319533277104374,0.13176511937875796,0.5514891069581036,-0.5349951762507434,0.0839107852627759,0.48851948196191836,-0.5308811295578952
0.08208766124636979,0.4300182416239485,-0.32093479587083296,0.2029476716318831,0.4112862899103865,-0.4204258889755502,0.3000601484575972,0.37392490647227616,-0.4893291191062227,0.2958944990435347,0.43812495015055986,-0.5419964537820116,0.23228179953486772,0.5421692683497176,-0.5879383430680528,0.14528071425349565,0.14163183710963578,-0.4953468934497133,0.185088808754991,0.3928544475832686,-0.5883686588010087,0.20895921728999467,0.40863602898509355,-0.6402492866715684,0.20923155091197343,0.3443428232470259,-0.6722529874047533,0.021765734175752116,0.18382244847209306,-0.4840068564614549,0.10425650618464799,0.47739189408213945,-0.5523259983262315,0.1429835214415297,0.4611005141535506,-0.5611235395869508,0.13425242445857377,0.3700410678187117,-0.5701613620719209,-0.06130460359661727,0.2688717200556502,-0.48010072567074447,0.036466951588700725,0.5419211938181624,-0.5295309320887819,0.07647886417300553,0.5176386787691817,-0.5040099219283357,0.0682178988257155,0.42517554304988237,-0.4861959860524431,-0.11514865316956191,0.3674955322542891,-0.4898526416024461,-0.026102845450331258,0.5658473923006758,-0.5271737770041719,0.01478272221476884,0.5533971740999922,-0.5212841675481096,0.018240953902314616,0.4834943368235335,-0.5132994995316759
0.11265328021199272,0.3804848143592553,-0.31430844181525097,0.22566824646145867,0.44295566768796013,-0.4090528464183135,0.3214236447349267,0.4709377238288598,-0.4749551614984794,0.2883059927955346,0.5267242142692284,-0.5247713377937598,0.1945699998870568,0.5695637413993554,-0.5647237649425788,0.2761379429832177,0.1601505825057702,-0.4829075983032508,0.2077148506179528,0.41868102045208977,-0.5758795490726752,0.22268998117596672,0.46960371227414177,-0.6230167797073646,0.2476916858688073,0.41793870420605705,-0.6503690829738898,0.15270214767605828,0.11004322261960076,-0.47187273709624244,0.10746958346516655,0.42833595962674187,-0.5407313904032035,0.145158673240252,0.4492084929481225,-0.5419712117180152,0.1698955842986779,0.3621450016036706,-0.5433710715040488,0.0477082976833062,0.12254565448910759,-0.46871944277136757,0.021501774503298265,0.42361181469113396,-0.5193415781721397,0.06221344561726616,0.4322387525573449,-0.48200676350443794,0.08566000552327202,0.3443704196944909,-0.45395580439417793,-0.03786868362276985,0.16567486019284294,-0.4788551083072944,-0.04197437076418831,0.3860450336471276,-0.5188884785637183,-0.008874123381070631,0.4038360664382653,-0.5070915868744178,0.013296271277971727,0.339911634637423,-0.4919615885481162
0.136611778889567,0.49027474657145176,-0.27136927840825054,0.2265109612092081,0.5571972323998514,-0.43466701671037045,0.2633719040497843,0.58646662965861,-0.5387375758543905,0.1565307571038309,0.6551990701302591,-0.6069563732996878,0.038054336462885474,0.7076416803940836,-0.6541585729971823,0.1308718217953745,0.25370754734125767,-0.5372457610026297,0.03991444841471348,0.5261049462899271,-0.6336297200575766,0.09608795181360874,0.5839777781113688,-0.6625621424570974,0.13121445909586582,0.5222434593781534,-0.6761736081496176,0.019032914791971778,0.2125431491478983,-0.4893775837078985,-0.052033554162114526,0.5347642494782511,-0.5794871555224356,0.025854815398127173,0.5747905565842691,-0.581436853255361,0.06584118739214573,0.4956324292763773,-0.5793582902804312,-0.06467476054581967,0.23449780479517612,-0.448572929348081,-0.1090404497042593,0.532309074555308,-0.5142994479790625,-0.037340144957631494,0.5637443257912699,-0.48521670266541805,-0.0019426749602254878,0.49727471605387363,-0.46489131018075314,-0.1291757480755743,0.29281588331308994,-0.42346056863221493,-0.14902008637341824,0.4996047808274332,-0.4762151496067938,-0.10746560558232632,0.5533114863976542,-0.4752780155793127,-0.08669556244763699,0.5333345128640238,-0.46685075327309933
0.014789814587548522,0.2714276858529599,-0.33833054312978156,0.13505833828063324,0.3750951238832028,-0.4007475911715476,0.21228473865599945,0.5795744010171444,-0.476920282010123,0.21389585220427826,0.7429725476464779,-0.528058057192847,0.17360788070769623,0.8451550551614315,-0.5695896050968616,0.160013551350549,0.4799758144578488,-0.65244824207215,0.09162044012160614,0.7666267701348812,-0.7127421847620456,0.11448007309050873,0.7204870530328304,-0.6896466962137668,0.14660649978728607,0.6191398450097592,-0.6626659086981266,0.024930531617120055,0.40570276462645843,-0.6469694427290409,-0.03400037205605194,0.759413535233453,-0.7192247859278171,0.009336317416146545,0.7112771817407162,-0.6813654652872532,0.03638374292464569,0.5856693335732968,-0.6496942988672703,-0.0967155448236911,0.37484269821257904,-0.6279324642458408,-0.1366422078648059,0.7156274863442929,-0.665359174374625,-0.08752799547104523,0.667093093033746,-0.5977783552446811,-0.05896032369522736,0.5524609037599117,-0.5523759774008243,-0.1937091103830783,0.3743377872666867,-0.6093402556219547,-0.20893709874539063,0.6470692702493221,-0.6213384023943394,-0.16638395703224823,0.6094358512124569,-0.5749378553667515,-0.14428853011517212,0.5138211795053036,-0.5455824337044208
-0.19147360279502948,0.16583797380981366,-0.2413526710074774,-0.062428190850640136,-0.011765837215805847,-0.24637707370611509,0.10974815533218304,-0.032035007619286376,-0.28013249813857155,0.21855026528892438,0.08372655556259076,-0.3119579102033623,0.25837758228835983,0.21699628279266278,-0.3377800728315361,0.1741396491294853,-0.08710837318840106,-0.35107093259039,0.32782682821807785,0.13186129972991864,-0.38458304061832504,0.2697602813011162,0.1453339164024345,-0.38333736314716416,0.21345579669532697,0.09839415595588605,-0.3804208631748207,0.12281045363006513,0.0664910380607597,-0.37455534889640885,0.2983811800247185,0.259280056214904,-0.39518330945911484,0.23730289981422345,0.2425123457675926,-0.3730346853965767,0.17143675730285565,0.19627103254852216,-0.3616068060630806,0.0707618002658836,0.22416046307144086,-0.39266456618251877,0.2301555876499168,0.3664564196830742,-0.39539761795940476,0.16510894939956586,0.33506897137222214,-0.3510668869251259,0.10388964459953229,0.29019311115798874,-0.32750643744411545,0.017572910047148865,0.3711590473419182,-0.4112285669082649,0.1562095587020866,0.45357719109115524,-0.3915033186906822,0.10163673803863446,0.4160723392730705,-0.3446146021718033,0.04643327043113629,0.3802476827865593,-0.3170126075977333
0.1330081212190355,0.5241126405862535,-0.19555429747933273,0.2319533216623033,0.2826188194421495,-0.1944644411005636,0.24259930726563583,0.13290536281144272,-0.22143714252436508,0.2537960099843706,0.027765719857570037,-0.25728208321655144,0.25548201676880966,-0.04505315545523514,-0.28314133856022705,-0.026586608323696748,0.01085965212857376,-0.21174685779536118,0.16509142395531784,-0.0856299859615599,-0.2655975160332953,0.20723983522927414,0.031697480645533904,-0.29175894084895004,0.1728066789773668,0.10250466939484726,-0.31008280191147675,-0.042453454169872895,0.055018185344096526,-0.24831408757293572,0.18309968587433945,-0.05536341789687027,-0.30130047473633637,0.21903043862855087,0.07632723328148971,-0.30323617282832016,0.1784628021386827,0.13743862387215744,-0.30168321851218094,-0.02091495815241684,0.1238538014558519,-0.289113247129563,0.196985303130504,0.027471064296122893,-0.33102703216994156,0.2306805836824144,0.14811426278626572,-0.3053708833786284,0.1887118804124559,0.20406356331383835,-0.28784420463765015,0.027207149830218658,0.20353984710251938,-0.33287529769862045,0.20116194960152756,0.13716298219239365,-0.3546195042463576,0.22848117229020248,0.22469678398644577,-0.3373312217327391,0.193163840737697,0.26564735051667343,-0.3249772203298842
0.14326095022740523,0.510624850173618,-0.22540503211238652,0.27040275373044176,0.3677842263180272,-0.26763444952187376,0.3510976675945775,0.20956637897076766,-0.29914581588921385,0.3665943387943761,0.07061981596532027,-0.3327487241428836,0.3104967121082799,-0.019140189508770306,-0.35440445504603224,0.17606293596806685,0.00451687910142104,-0.23751605860409578,0.25767117180409593,-0.05753949842867692,-0.31072659603772,0.27918365039410753,0.08798646368565718,-0.34052254817900496,0.24879654683652083,0.1430863980251805,-0.3506991025012477,0.09864586033406417,0.016147920866634052,-0.2516442500006898,0.20685392059865157,-0.0411412026685222,-0.3323066960972293,0.2298345509964482,0.13805215992512862,-0.3486359845798953,0.1820520106750981,0.16688641347470443,-0.34095110557494,0.02915611304822127,0.059793377299930256,-0.2767339814406379,0.145538682122852,0.030898416419650715,-0.36422329209265547,0.17035376467290084,0.19659578241887252,-0.3471621330779536,0.11975359358372847,0.22297709621968428,-0.31391750834402876,-0.035230269650791485,0.12768405117573897,-0.30427902750191527,0.07611601986470382,0.10037508048596541,-0.35772893391070204,0.11037000455441634,0.2095963303047673,-0.33709639869150954,0.07313444652142684,0.2444851640659825,-0.30651924572405653
0.08393383502405435,0.5221790122930363,-0.2481872896390778,0.221005623335059,0.4657333540860966,-0.33102570742923465,0.35778439521234784,0.3256473588888005,-0.3735597980077907,0.39125347613733563,0.16892475366037638,-0.4072623950298473,0.31776857852381024,0.07999572634142191,-0.4257872057016536,0.2618829655591801,0.06308290838640482,-0.2964673218186542,0.31212932347696576,0.011108641618902987,-0.36675528705674854,0.2932560491506413,0.15538076042574198,-0.38991789043504443,0.25368524073999676,0.1723407256547764,-0.3978994888122722,0.16063493966501505,0.04102167963426859,-0.2878764037843391,0.21672958611887247,-0.0031795156057521645,-0.3634325739796802,0.20964757084291727,0.19125351786058695,-0.3702935230787441,0.17716897010248453,0.16729987143915445,-0.3577085462268039,0.0637959885541752,0.06132537602823526,-0.2923423861022636,0.10855949401300699,0.0537661361638859,-0.3746141892727062,0.1226191270295933,0.21784931897562296,-0.3504277494605228,0.09255970000665933,0.19668591498773844,-0.3168848556335613,-0.03285857558805197,0.1004139530603245,-0.3028248649891063,0.017891620392020052,0.11232230543535501,-0.35326402903157916,0.04428792476099283,0.22339532255571634,-0.33173250675756183,0.021075491899664706,0.2205817747060612,-0.3036762093063041
0.09639002994621945,0.5206690640839453,-0.2426333421206424,0.23777934030617429,0.4684478850754614,-0.3433726666775827,0.3797723861130591,0.3602498383911963,-0.4091000644770746,0.4198925705345984,0.22400414065445615,-0.46515710040007874,0.33901812748039917,0.16936176137055112,-0.5046124546137933,0.29235269741142944,0.009608766594779022,-0.3206171853748445,0.34309109167183593,0.043726465264212616,-0.4092772988883142,0.32246746734703735,0.1819287748726721,-0.4468650458661203,0.28628786520088867,0.18166916684235287,-0.46644900127326294,0.181805005827796,-0.02831680460845279,-0.31321878864442154,0.2371599884423132,0.05243333295906735,-0.4052093265858774,0.22468077258194638,0.2443633289727087,-0.41874373837386414,0.19656636432732297,0.19500558690155698,-0.41130183025275513,0.07852019981468869,-0.0015842853394632261,-0.3209153874126558,0.12624036387528134,0.11903773860062314,-0.4103677807656412,0.13532652572716428,0.2711939425858374,-0.39122387154971405,0.11212213949288083,0.2240899713429327,-0.3633939711657648,-0.01640995725070285,0.052992186108481415,-0.33878377958213135,0.02734520153130246,0.1924565942677374,-0.39454154058371826,0.05150803045357419,0.290760061303031,-0.38752160354529663,0.036666056671988495,0.2540108771714087,-0.3713848827687387
