0.1619271214287215,0.42293952658581074,-0.30559059466476074,0.2875466819088393,0.3423873062412673,-0.35129602372837726,0.3894669289867812,0.23842583849834736,-0.38377790644956294,0.41747658207821187,0.11617698028492268,-0.41485637173247997,0.3678038592617446,0.031452106980555616,-0.4352071706969804,0.2599001999180251,0.013832437543147169,-0.32067795589757625,0.3490655298511916,0.0056257124226027355,-0.38133290156913463,0.33278911068844136,0.12418325498508748,-0.4071864162404603,0.290267872361415,0.13868345573353108,-0.41762863591504756,0.19822977736400899,0.004642295388453566,-0.3254020728935069,0.30464129403042134,0.0036528582851820812,-0.3907491613943643,0.2890502686779433,0.15367995455669697,-0.40246264383388225,0.2427698846142226,0.1495757575313979,-0.39559256032300655,0.14244364455150899,0.022551583794825636,-0.339625162335164,0.24586908772396382,0.033059227017634474,-0.40954971060348216,0.23729823782848652,0.17278050139355,-0.39330205813241664,0.1888671691696578,0.17680941775249776,-0.3651511234064168,0.08715538933681782,0.059000181702845655,-0.35703845441532794,0.18277703478740986,0.06761263564037617,-0.3981725771744317,0.18831052139210042,0.16332452252315816,-0.38073196754050914,0.14772491410183247,0.17919709041523274,-0.3556422863919801
0.09107123084394214,0.47765670485822437,-0.2592495812648629,0.237907660678308,0.45763574309674976,-0.351352410837729,0.38896153636304615,0.393137974217813,-0.4176620566097093,0.44052390523282764,0.29546509452192066,-0.4760879450288606,0.3602114147695708,0.24941698975888965,-0.5188734703508211,0.3227450079473662,-0.02637537054689648,-0.34568742893608334,0.35019252963392017,0.06772725053159473,-0.44228276841314557,0.33124701447812793,0.2217364437135863,-0.4928733282533479,0.31205723948804615,0.2381490892919707,-0.5211515598741365,0.19634838171331165,-0.061489226743299985,-0.346961299404223,0.23087097473470447,0.09155545897809741,-0.43915935091646435,0.2282241112741637,0.27439616389600513,-0.460131125971396,0.220784378722589,0.25380299754468677,-0.46292792491586926,0.08034600086538074,-0.02857157818945172,-0.36200682304771664,0.12615166373578784,0.16859511800138233,-0.44138281278284314,0.13940192528096912,0.3055299944433379,-0.4266131096330476,0.13281996317235706,0.2640984482320952,-0.4074247651544404,-0.023965733572561765,0.0349090523275542,-0.38826549284132245,0.019163352921884036,0.23489115901319263,-0.434348615333159,0.053050918057839846,0.3321541375669646,-0.4293337934461427,0.06376985974637744,0.295734090283792,-0.4182634078708482
0.06276542042033251,0.44224077556864794,-0.27680990694816066,0.20038947556750353,0.4491515765024858,-0.36460505332215254,0.3372051129175859,0.42457830999629076,-0.43389175738556807,0.3993235239817339,0.3949698815180498,-0.49854132439358656,0.32766151521937426,0.37398338411585863,-0.5501874079869551,0.3133508572413164,0.009186626417799548,-0.3875829195545477,0.3226838717295366,0.19321930502192552,-0.4922222038672728,0.30559563730494554,0.32066649292246874,-0.5446413448022169,0.28863388393656786,0.3293333062960344,-0.5710091879533095,0.17844528053538378,-0.0236845603154463,-0.39392051007016127,0.20258432720439012,0.23722463939921434,-0.48335400130017225,0.20233723614947374,0.3634624490572649,-0.4966393848822874,0.2013815948797899,0.3246862301661211,-0.4973793914483351,0.05394059513346727,0.012529076082869128,-0.41370391751988356,0.08990386222140367,0.2985319504572588,-0.48853349591954176,0.10698059294955309,0.38805627916590746,-0.46712539996369307,0.11074569915072496,0.32928139065043505,-0.44402412976487105,-0.05521738435490553,0.07976359222666796,-0.44567252601845686,-0.012219308869676038,0.3117762217356401,-0.4918968519137663,0.02554711793200548,0.38566476200358446,-0.4839770635531706,0.045643390162153796,0.34343236778513964,-0.47001857961876814
0.08241724866450528,0.353282331405289,-0.3097882067555774,0.2076255072933505,0.3275787224155734,-0.32053177718996306,0.2882606376987765,0.2653143991810153,-0.31945391845881244,0.3124020685535739,0.1552253355366061,-0.3248549691307475,0.2856458415371249,0.07292461293757657,-0.3254801939147641,0.207549213348038,0.1480258991104434,-0.26539876786052485,0.2476422776562045,0.06662642854274015,-0.2954656836482813,0.24689161675990323,0.14706838029444913,-0.3133064120448311,0.21892392533839444,0.1988555778843234,-0.31744648710816403,0.16060137647212247,0.11625406044543485,-0.2744567776936223,0.20953845876277188,0.0320808877331088,-0.31345242922186156,0.20149707692683438,0.14197453754962186,-0.3340653936284711,0.16085532206118802,0.18406340378344754,-0.3351776665913989,0.10885059732020597,0.09043201702655057,-0.29040034403085013,0.16245096820414762,0.00794017213404874,-0.33765351128756305,0.15475422042430143,0.12585279244006375,-0.33367441882371207,0.11252599853099088,0.16677424210131864,-0.3146427633146872,0.04137027162135343,0.06921750205577115,-0.30615270006462236,0.10571455853999356,0.0022039403301546967,-0.3339755172747304,0.11017805236399869,0.08303910392344693,-0.3179865843522479,0.07613384622157315,0.12288921969950894,-0.2960881284344127
0.14171094241941418,0.42511126938665356,-0.2996584288675389,0.2296681160053059,0.29199216309392895,-0.2436287386397079,0.24816826525533642,0.18106470051610912,-0.2244901007095531,0.26231286469305004,0.09677631202543224,-0.22891367432271992,0.24832979384267773,0.014888619812373771,-0.22623411771451984,0.0938159579356953,0.06242329421842541,-0.17271108385717426,0.17325679007375683,0.005518263014201774,-0.20649165865575825,0.20301941576803173,0.09788176956975903,-0.23310126569664036,0.18219090047681774,0.14737180414998974,-0.24522209745442425,0.062358652981166496,0.05621487441862072,-0.2249212509075359,0.17580304089391674,-0.0004891997257426839,-0.26567955893075024,0.2058161849101826,0.11861157956922497,-0.2846613612080172,0.166666006477718,0.16580603066289867,-0.2850129308233217,0.03791955653036083,0.05989316645467724,-0.2844391727874235,0.15883938017690624,0.005865191849116935,-0.3297846747616485,0.18630305472219433,0.1321595961173817,-0.3220702150890783,0.13853502813184704,0.1746449226459309,-0.30279468414915656,0.020365601213817253,0.07620749417150463,-0.3409021331051544,0.13190708103979076,0.030686950119380607,-0.360468501416798,0.1498818451484486,0.12035346570814098,-0.34340992775356327,0.10788283291662182,0.1601059788783833,-0.3232439814189628
0.10029148319651154,0.39492701748301057,-0.29462992362357726,0.2206153796045926,0.35825806120325593,-0.33433695128272506,0.31821023682047395,0.2754974291651395,-0.34979362404058906,0.34952800730158357,0.15474119046618012,-0.36473099878142806,0.3106902168123868,0.06156303742815522,-0.37046059956859084,0.24476533392359284,0.1097128019659665,-0.2947182256707804,0.2999880240290311,0.03471484044481782,-0.3426400496632907,0.28474699715067414,0.15094726541925935,-0.36007349928925964,0.2536874339907315,0.18421744564463166,-0.36343110343526336,0.18988334396769074,0.08559065321375398,-0.2959785351072553,0.2530812547533658,0.0067179129450467,-0.35653759529899093,0.23333834865976838,0.1506363973944333,-0.37238922705958816,0.19077237704683808,0.1727221236555722,-0.3670664801270816,0.1293583438723233,0.07310976842333344,-0.3059020553724024,0.19228120902468232,0.004209153446450509,-0.37452211966823074,0.17725526550699738,0.14557524779726533,-0.36257030060599776,0.1340067313044217,0.16641893247057465,-0.3351329526872489,0.0545273349611905,0.06968130925585297,-0.31702355658720466,0.12960802772928742,0.019652776512398995,-0.35839422037909957,0.12955322125841645,0.12028675535608796,-0.33985226964663,0.08977495888163117,0.14906638124872712,-0.31402574284087154
0.05719624908907833,0.3338955536697668,-0.24414973987047545,0.15086357744677487,0.3896236315582556,-0.32764982728020725,0.2605855956886572,0.424092997631864,-0.3878516509916025,0.3084649339531225,0.38677786739809933,-0.4402006968642908,0.25665276201708737,0.319819201550321,-0.48075341729180393,0.3485738530967993,0.09640019091113033,-0.3305120721246439,0.32385151537402096,0.17853792460902157,-0.4158045902635294,0.2662976280067724,0.27373467834933224,-0.46134440151707706,0.24451821001513424,0.2919828191612524,-0.48477512148873386,0.26793919952853146,0.005887497982816126,-0.32671395240084705,0.22001402529223385,0.14302786143763485,-0.4002822890664774,0.17641385348780575,0.2549308434341711,-0.4167513057376581,0.18343554886324825,0.23783411534769955,-0.4205388530875879,0.17370318325503292,-0.030198018231554602,-0.3351162776138025,0.12239097507937374,0.12819503696902218,-0.39669583288685856,0.10074694903834286,0.22881003173335018,-0.38333135394112644,0.11484753044588986,0.20883004816515865,-0.3683602168943125,0.07986890228732052,-0.0387831583406168,-0.35366341767565784,0.040850301108197595,0.10232224019511166,-0.38827950803296146,0.03918390425188961,0.1923155382488531,-0.38094076065079746,0.06122009905322018,0.18835764082415524,-0.3702980533029276
0.03274457895868668,0.22684948885553727,-0.20732663209285615,0.16774397337549576,0.14195232832544694,-0.26857841765767687,0.28257142746561414,0.1155583485376204,-0.34719494736081713,0.35132288181894666,0.1581536456357802,-0.4176959321487581,0.338893644453224,0.22256936872118363,-0.4857022241342699,0.1643210872423018,0.018026523233589026,-0.42942044889814013,0.3043794556867445,0.23155086481684098,-0.4997959808099901,0.29741286480539686,0.2630009874116743,-0.509571977018181,0.2536335512410963,0.23795651638620743,-0.5118687525976335,0.06721367681139359,0.10942452395075211,-0.4407839403141176,0.24353941524141678,0.33374040567987806,-0.4925042167890703,0.22325333201998124,0.3219992443334425,-0.453042276262108,0.18002196395510087,0.2539801522504652,-0.42909436678773516,0.005727522016700598,0.2137617095720137,-0.45094085490590685,0.16892015183084855,0.4169033094655836,-0.48189968621617907,0.16020642960184464,0.3713202401410902,-0.4113543555725252,0.12420009815805802,0.30590426170938856,-0.3666950390327608,-0.03858252620584121,0.31122761213892347,-0.47160274541265124,0.09354197228067765,0.4655653163205946,-0.5016248599279558,0.106227241398033,0.4164603873502577,-0.4730857983816301,0.08192222559564957,0.3547894879590834,-0.4501262382257616
0.3776779400750993,0.24264778966158612,-0.27475035951434595,0.2376911866113542,0.2537475454255937,-0.34683583652526156,0.1380609201833604,0.2739077436372636,-0.42682749753743426,0.07426937693804486,0.3043824660226701,-0.4945812446430327,0.06576430076807721,0.3129813897058366,-0.5520249081209303,0.13511031145304425,0.05984010571688397,-0.47796478098183887,0.1281928944036363,0.30778726214617474,-0.5606062782362105,0.1586484240934251,0.34053017968386395,-0.5768190396383406,0.15571736568659528,0.28339435929507,-0.5839394999101759,0.2432497369691728,0.04416098469942792,-0.49125745123177783,0.22598459595888837,0.33997359151095136,-0.5708298159196974,0.2458647715494035,0.34602000588625653,-0.5527007651880385,0.23060949916094525,0.2505034434244035,-0.5369691920831801,0.35172500485628827,0.06504576677530988,-0.5083836240127684,0.3302056419298051,0.3452683317109941,-0.5719392669752241,0.33464994305819257,0.3339734303399919,-0.5216774118497969,0.32990690345019086,0.24478133792132123,-0.484663747008145,0.4461453782960771,0.10268437141627057,-0.5342784298017622,0.42417325848788007,0.31523957127779706,-0.5821397674635054,0.4142595159456132,0.3072080838128923,-0.5656627190664412,0.4079891669198869,0.23299165839403851,-0.5481139195516707
0.39802148747296107,0.2772454302296139,-0.279120572773222,0.252801088570068,0.23735812115521204,-0.34252115529923666,0.14588603186459315,0.20980623173565638,-0.4142719526305698,0.07371684717983973,0.20260774898381007,-0.4748249520078205,0.06524398732037318,0.20389678883404505,-0.5242433418050312,0.174283204554031,-0.003044398547699334,-0.4583236147180103,0.12400084543080103,0.23209717678875696,-0.5337792952075504,0.14851724910588038,0.27833667206616175,-0.5481184144034885,0.15935885715336573,0.22493162560314905,-0.5541173536792301,0.27744146990628016,0.013135997532317756,-0.4718477000012897,0.21039435076565516,0.29571106839031946,-0.5395535845771335,0.23010018277020228,0.31231292891354334,-0.516489015938332,0.2365213911518551,0.21929508256764185,-0.49720214498191107,0.37643495011181605,0.06925514149517786,-0.4894602168813251,0.3078681509479977,0.3388069550976254,-0.5404577870383762,0.31495585846752894,0.33355769324154627,-0.48506050002722967,0.32961055445523035,0.25598910260052454,-0.4449601043477558,0.4592425506100155,0.14155712532849085,-0.5158965457692646,0.3936481754765011,0.3418640177235104,-0.5562250931277775,0.38534971880764735,0.33220532345623743,-0.5366906840816044,0.3941439669117428,0.26456883358807337,-0.5158715565219425
0.3585141998193445,0.30037809428192996,-0.22895693436567846,0.46154267605759525,0.20145926889397522,-0.24607154834650138,0.5433630448243799,0.0745558541677179,-0.2939740765430746,0.555369685258645,-0.04015534106276611,-0.32912033531449414,0.5003218751809778,-0.10901046279452423,-0.36393364254019833,0.48673708256699466,0.12521416958786866,-0.4409295517542181,0.4238274198434534,-0.1080441224911032,-0.4695744413473425,0.44443363961197757,-0.0783008981087027,-0.43916498604796506,0.46024442728974246,-0.0102125305273352,-0.4108005214073477,0.38611198481537723,0.16777015742279908,-0.45047776881239987,0.35078997429825687,-0.1021360951998053,-0.48462410751364804,0.3741806250474634,-0.07098572436354736,-0.4466627437212286,0.38415003832795047,0.003392080631035771,-0.422927399311286,0.29375047501541995,0.1807913881204309,-0.44719495359442807,0.27474696454026126,-0.07968558851264099,-0.4646657306291876,0.3018595677278223,-0.04399843994162658,-0.4109978574850378,0.31425244626023197,0.03261832412697693,-0.379229997430068,0.21001891311623475,0.18157384809471985,-0.4424835342504797,0.20897291120507142,-0.034562279615622554,-0.4544018107988653,0.23799211796738526,-0.014139075908881221,-0.4206404584982214,0.25162578639008426,0.04628450688340088,-0.39878058913729764
0.3425880087700527,0.3307008756485622,-0.22350111964310812,0.43028807772070576,0.2038016332474392,-0.24433724077671357,0.4952592266884487,0.06186097992331199,-0.29427204894154857,0.5019722594109218,-0.046927093139584736,-0.33041991906493495,0.4429372562256496,-0.0966989235791523,-0.3673864738854725,0.4687832607117336,0.14477276934057884,-0.4498975561770756,0.3660462511864345,-0.07161933051675148,-0.48660433160394023,0.3875694884148281,-0.04231399165719338,-0.46030685173600505,0.4173821820107143,0.011536480316225811,-0.43623818325131725,0.3895462764588039,0.21354019773871116,-0.4618662731561024,0.2911002053108852,-0.04407666491597481,-0.4978491948756535,0.31613665951162984,-0.010626925698216633,-0.45377370583146404,0.3430407060471218,0.055394084581438824,-0.42795608805745433,0.30487615002066304,0.2523053301659267,-0.46199039982884715,0.22390657795340232,0.001091958412234112,-0.49076580869286845,0.2514174891796749,0.04007107151419334,-0.4338816391143162,0.2812371863213222,0.11153674257666282,-0.3994847671899159,0.21579760445028953,0.2716842902985256,-0.4606632130059559,0.1660898639050167,0.07336902750403099,-0.4907996343287785,0.20063537491232566,0.09584531320006065,-0.46280057596295665,0.2346357716408413,0.1513871563759487,-0.4430858330640156
0.3507918593455515,0.3212574598361216,-0.22245287865281388,0.4214686629344187,0.16857566209327796,-0.2560043866764345,0.44549845428955176,0.01600866289627173,-0.31239085374582193,0.4139359471369944,-0.06404435364711664,-0.3577656867932119,0.34461246700775244,-0.033100959939841246,-0.4034195813368597,0.445687341408845,0.17743312092315772,-0.4405531707237997,0.2912065860797129,-0.002750632448080992,-0.49523497848022363,0.3233178135920725,0.02747939796936133,-0.4863517108391561,0.3682586428691111,0.06882562013160803,-0.47275699405181787,0.36881260843765357,0.27957617016327,-0.4540047916601934,0.217873084263917,0.0520877716113291,-0.5097719552944937,0.25986631484520056,0.06847726078521826,-0.4785891595314779,0.30114721031677344,0.11080988021385291,-0.45868454603660486,0.2874023196269236,0.33929144115936377,-0.45935424892413995,0.165506380515214,0.10835175486099341,-0.508112114949111,0.2075356123019419,0.12974284859191992,-0.4579292806814947,0.2489755925704203,0.1815390166808329,-0.4209398302267828,0.2034266469050608,0.37284116716873267,-0.46513786642063043,0.12635730476867774,0.1934505281020365,-0.502924275679473,0.16417245836746314,0.19482027264129737,-0.4776089313458242,0.20150561900627234,0.22922428222190955,-0.4572680565546789
0.3600294070012366,0.34948224589894167,-0.22789063338475352,0.41063375041554323,0.1678206996686255,-0.2588902207397426,0.41540849969456545,-0.010764054798384992,-0.3095781429045404,0.3721429781682288,-0.1003839893572534,-0.3471949620478357,0.29053051040242067,-0.055577419542571393,-0.38565545513560423,0.42325759694645754,0.12638808057377687,-0.44737576677729735,0.243128664947251,0.004719950414398821,-0.49546536042620787,0.2826194243199622,0.033794231868485125,-0.4840567631952966,0.3352850155598914,0.05982411668370119,-0.47034823133875975,0.3663929776913916,0.2532859520680701,-0.45792319610049376,0.17916101977894655,0.08257267639706484,-0.5022875888579095,0.2245265023476874,0.09735260174343935,-0.46843313410212645,0.2736215071446692,0.13278255627224794,-0.45029697551657805,0.3005394415623938,0.34284300372670046,-0.45898529126574644,0.13810462520192018,0.16051042840550295,-0.4969424529307092,0.18304116294453493,0.17549750969479433,-0.44822760655810484,0.23337189123700014,0.22083015010426393,-0.4167881233923639,0.22863052055905214,0.40614712998936525,-0.4600869192116464,0.12144697473118654,0.25964582727024904,-0.4918894393675531,0.15896490976879946,0.25947064921925417,-0.4673350377314294,0.2009904460675513,0.28786028192112795,-0.4502791537277902
0.3663081281163535,0.3714220278241477,-0.23070685662339016,0.3941380135991416,0.18263316678784705,-0.2539866551480451,0.3739000313260398,0.005744209168179998,-0.30027077567793514,0.3152745120503745,-0.08099872839666986,-0.33221008104302074,0.24957401084683753,-0.049949029805437556,-0.36447613907076504,0.39384887146733616,0.1262031548001609,-0.4448769338152566,0.20108971524022437,0.026627158401235113,-0.4843490965387979,0.24037480878613807,0.02704433131001807,-0.4694101310990014,0.28992859053395603,0.046456044194921026,-0.4531785048267999,0.34701535630009983,0.2548746817090354,-0.45364818942762997,0.1501766197659812,0.10778683948300696,-0.4920087404272714,0.19168091344617225,0.10113668966077186,-0.4594714589140573,0.24388054537556983,0.1361535541989646,-0.4412579185984292,0.2886699788548789,0.35246512818120335,-0.45067224872328426,0.11575311946652747,0.19217691349767066,-0.4782828040144601,0.15620619582913733,0.19040820526860572,-0.4294844664356866,0.20982170629285193,0.22736859845898963,-0.3989957071564355,0.2231654875256858,0.42921153235219334,-0.44677115452505733,0.10742423462651587,0.29335305619023655,-0.4698650486490884,0.14247328567288733,0.2828923814275107,-0.4408947027943292,0.18546689080975867,0.30647126364491795,-0.42083458078123714
0.3681544265046562,0.3520352443948234,-0.25639873145574205,0.34953542559294354,0.1815706393018211,-0.26615118009151567,0.29038097469954144,0.019489278484865535,-0.2985461266443287,0.2092520496144737,-0.05055884511323322,-0.3226257139548813,0.13519154994635235,-0.026043797443822514,-0.34757057816834797,0.2894892296090568,0.093181808878466,-0.40706434340329517,0.11615400521902691,0.06821723787932049,-0.4371012994751488,0.14983903377203595,0.06157796590475689,-0.4274221161112343,0.20597602932600628,0.07375188677458416,-0.41389913351388324,0.2751200398698295,0.23140229790358197,-0.41794436664433826,0.08818860857634198,0.1602381071343864,-0.450143928240255,0.12807448713926922,0.15125249831823956,-0.43258170277924884,0.18651874869017254,0.17932986228613507,-0.4209504374966179,0.25074293224959027,0.34969027846007,-0.4189058193668877,0.07602166144995343,0.2689328393235649,-0.4371446767553841,0.1165764531388725,0.2556768259301628,-0.4009762355789696,0.17361008136419903,0.2758941253915275,-0.37848052621932377,0.2227163514390434,0.45303436129240643,-0.4180859276756798,0.08581989019064556,0.36709554999022137,-0.4312957772717034,0.11736052243857037,0.34862663357405316,-0.4047155925735985,0.16243632643370282,0.36247559397368084,-0.3860250064835106
0.32909863199303685,0.34680586065362035,-0.29530300432648887,0.30176704134057103,0.14399131144593297,-0.3095669128074235,0.2107203503997141,0.00804763044426976,-0.31884830129136504,0.08095013107369481,-0.025759826049107926,-0.31959453654279174,0.01847677434990941,0.03997393454621373,-0.3195313649325556,0.09394611920426427,0.11660324539254247,-0.348046770885486,0.03624897207329808,0.08818565811226903,-0.34383652602126064,0.08536874260018407,0.09253822769234715,-0.3366836296467966,0.12213849033425389,0.1117331882865244,-0.3336432004420942,0.07141216601441441,0.24488102401803075,-0.3423506939857191,0.01667039598534642,0.18652193750451146,-0.3234307603984064,0.05933581794808446,0.1780040463359171,-0.31123787035037936,0.09808375443528233,0.1980446776301676,-0.31242147889723243,0.07272278274605809,0.3531123896987253,-0.33136784155656757,0.029512514725428207,0.2908955713660532,-0.3121777648179716,0.06436105574677525,0.2791652580649668,-0.29432744571975605,0.10435013975213109,0.29643051828454076,-0.2932607658280915,0.08564131464074193,0.4430099626929575,-0.32045154516388835,0.04575084652016698,0.3802450200469309,-0.30663674288232984,0.07725202049325047,0.3696667453200632,-0.28620905020077886,0.10879798735688267,0.37921403850625096,-0.27499026302983226
0.3174492686307783,0.3610740273511763,-0.29626236840042314,0.3121952384031172,0.14649507098559095,-0.313739138909543,0.222453710368907,0.01275872879389478,-0.31918609633382605,0.0999428003347273,-0.03684592551823901,-0.31405367262002276,0.03256696157816602,0.01564755730990125,-0.30803227077510403,0.07028478079203321,0.11209034614924146,-0.34666487134333895,0.0762715607202406,0.04245748811129285,-0.3357554443859701,0.13924643092516614,0.06338944726351453,-0.3304984413766508,0.16635140471819593,0.10416191511515333,-0.33063206008907603,0.03619974546793653,0.22671752863291456,-0.33287340334888743,0.05507728152636243,0.14161887460116102,-0.3049101636492853,0.10439711504343702,0.14618560366991712,-0.29864431803386854,0.13139545612696363,0.18535914712313367,-0.3059066145428662,0.03651392155054761,0.3188737004316206,-0.31251737407680796,0.0513852208173628,0.2378200262105818,-0.28427610106107043,0.09244474463823987,0.23525559597376539,-0.2752558507704382,0.12334358387354566,0.26878040724161817,-0.28210847570833014,0.049912002614771855,0.39485871487024976,-0.2925281962593292,0.06172570281389905,0.31970339708689405,-0.2724347983234768,0.09896698289278699,0.32040822201136304,-0.25840508497592257,0.12512409382227613,0.34763014011744214,-0.25300327620741175
0.27895066565961557,0.4554405552813502,-0.26485831168007834,0.3025181633898707,0.2692845208117457,-0.3339581745198278,0.2441772562930079,0.1276025516459437,-0.36907627754717154,0.1294188243815394,0.058987800545403535,-0.38282662206201834,0.04168641991109567,0.06182855791539865,-0.3875128062894849,0.08900294131726938,0.2609953028628321,-0.3883530157139806,0.052338723606774384,0.09907424873799997,-0.4105701255133657,0.12339431471318918,0.1304140133330317,-0.41304313712625784,0.15780339068860727,0.1914310199686976,-0.41221117549448294,0.041541699833581025,0.34189513749570566,-0.3528126286795644,0.025245044893929536,0.1631596428820582,-0.36561417900829596,0.08436346477956491,0.17812082595319467,-0.3613276364734678,0.11531991190404611,0.23009956306905466,-0.3606959464481382,0.021310512489983613,0.38951394385785776,-0.31482515432744307,0.019958530134865815,0.2237721723982783,-0.3153843129506616,0.07041076249570566,0.23522535390348154,-0.29885408975987715,0.10222918219060617,0.2836512667605372,-0.29270972073881907,0.012131933636376435,0.42002597875089365,-0.2812834581813125,0.01455414719075876,0.28438798016996103,-0.2789773162907271,0.0590227586695643,0.29709801501722055,-0.26766491536854786,0.08907068199605661,0.33678803271741586,-0.26068681008054895
