0.2511528271321983,0.5365628141050072,-0.35773532081056586,0.3684274095182151,0.4977646010999412,-0.40612356485083395,0.46903534113213724,0.3908864992742271,-0.42655576885893637,0.5392758983258934,0.3016528028135032,-0.44478768975689703,0.6032081383352013,0.24469847856805033,-0.4620771792645722,0.40184219061181253,0.16666634260461038,-0.3878237356360226,0.46310670553490824,0.041155292380306185,-0.4165922117347985,0.4992532271032066,-0.04200916112616354,-0.4417509821172028,0.5264912980680199,-0.1122994881983071,-0.4613196191306382,0.3322675365094871,0.1354434627179832,-0.39175675929739767,0.3641559022550315,-0.025282369267490445,-0.41831435756042296,0.38772655903145975,-0.1291044813509255,-0.44255914659455114,0.4046951669339866,-0.22005094708159262,-0.4607509014125138,0.2635140555982322,0.14620067058846659,-0.40358984218194777,0.2731549876813621,-0.007489727150943815,-0.43617978067353064,0.28411866604134745,-0.11268292487814718,-0.4628565472479134,0.29429556309029764,-0.2101986271257668,-0.48125416905834967,0.19437517105385965,0.18943841635033792,-0.4201746781285077,0.1698757547025413,0.07393880068108744,-0.4556038242693215,0.15388585506722635,-0.011318014275577604,-0.47528434665158087,0.14293266712472147,-0.09968297303870016,-0.4879899633045464
0.2631757162647726,0.5583372615414144,-0.32235877970968446,0.3759848974781515,0.4961018465595724,-0.3568596787614344,0.45602296815686244,0.37024502979092616,-0.37674314750857335,0.5132127307491781,0.28350227104001063,-0.39776540024704915,0.5661300920086385,0.21917860732846278,-0.4220606706900118,0.37587725148968715,0.186466624601412,-0.36687920092172605,0.4125308893757345,0.04715057240300197,-0.4033616430921076,0.4369512103634359,-0.043586681024503526,-0.4338246904177187,0.45614867435269374,-0.12552804722018224,-0.45961479319758397,0.3109623097019674,0.1784719728069784,-0.38537432475514394,0.32424997316174525,0.010855784280824843,-0.4236923999948023,0.33991592155270595,-0.10188455356783849,-0.46028698457903844,0.3506437443333151,-0.2009244657916544,-0.4905549831552027,0.24928109870724696,0.20922421441845912,-0.40926379187531453,0.2479101322727682,0.051176210506487074,-0.45344908012576085,0.2555576466160299,-0.0606005288524149,-0.49288244022555333,0.26206122861676234,-0.1628794766826151,-0.5226371832055567,0.1927006743984701,0.26759021507077235,-0.43584870769209844,0.15818913803868312,0.15035428629689235,-0.48524864985175115,0.13424940930180568,0.06150506959729213,-0.5179879017037867,0.11446898208432216,-0.0317166246337412,-0.5425698257846354
0.26977894235949856,0.5549649946818862,-0.3029653728422614,0.3769039862285171,0.4833132975230728,-0.32054374772507804,0.4379931442866836,0.34652248550753934,-0.33785584415692943,0.4852574818263565,0.2572637550960098,-0.35900259237188953,0.532626723540834,0.19457418252330166,-0.3865200377573456,0.3693942182193313,0.1927769236693893,-0.3623026556839432,0.39229402471881253,0.04450297881465298,-0.40729946862358707,0.4119089000354324,-0.05132835577625888,-0.44080154071945804,0.4294662230144058,-0.13803484510082858,-0.4696083016266312,0.3153924696574722,0.19979641367297513,-0.39323166232008594,0.32133165527682644,0.029273545039704862,-0.44427276621956485,0.3356650822291885,-0.08910363386768955,-0.48865933190483707,0.34598574568133694,-0.19609608720440524,-0.5254166222681489,0.2624195568690811,0.24432507683139187,-0.42625750820536273,0.25757214952807767,0.08297583986621243,-0.4817521370520081,0.2638852946887527,-0.03204503129620212,-0.5293339140285935,0.26890871454577786,-0.13819699953694004,-0.565612281071135,0.21418074299197537,0.3160243981013809,-0.45916705797810214,0.17589727569918973,0.19881907631259305,-0.5210302568544831,0.1547663562427078,0.10726559687953335,-0.5629974253048387,0.1373798005710159,0.013035213244966093,-0.5950067884792771
0.2673214391135216,0.5523455456160545,-0.2931670769486291,0.37423905881872177,0.4766686275862694,-0.30262202711025477,0.4243139937781334,0.34492358716955185,-0.32413311523566246,0.4699645951651573,0.259898395862484,-0.3521237507201195,0.5150270775221825,0.1878286615275383,-0.3881533205247879,0.3659684971236229,0.1908828333281517,-0.3630351185537338,0.3879602864645958,0.041335912074947356,-0.41599688527355194,0.4067544654273033,-0.05288854089746475,-0.4554639741517067,0.42551085504522324,-0.13955902901659012,-0.4896884098387718,0.31914350542058945,0.2055879548453331,-0.4031682371831894,0.32759347709646225,0.03541562112798691,-0.4638570531941414,0.3434382990263939,-0.08057498780260086,-0.5171248152590752,0.35845735820760727,-0.18881755915651321,-0.56159329262743,0.2709124997519493,0.2582392409705162,-0.4436461761332512,0.26945945772161484,0.10034328850736618,-0.5062011167145729,0.27954980882635116,-0.011882810268497468,-0.5596742614842415,0.2904262855910301,-0.11444011178979874,-0.6017220601178169,0.22747829708089828,0.33908644470205307,-0.4827837481833458,0.19947236927976608,0.22495266946783066,-0.5498298689461708,0.18725541385641098,0.13616898807516098,-0.5954494163132668,0.1772746756934166,0.04815653118124008,-0.6317592546082497
0.2673463956063204,0.5429253712838107,-0.2812029662594893,0.38650502120904257,0.4447137848084383,-0.26638417089529703,0.4238092437928133,0.3264460698311739,-0.2881867699714787,0.45322956001214315,0.2491870061104708,-0.3234499372000284,0.4906367794220858,0.17239133870057394,-0.3692998974973745,0.3650207654183321,0.18706174051217367,-0.34475596392698954,0.3937230244820528,0.04264153396539022,-0.40580587977715205,0.41170383846215536,-0.05185033524580668,-0.45383031809874247,0.42822183525018026,-0.1370900138670988,-0.49648672485895823,0.3249609008973055,0.2174639538472109,-0.40778203452177714,0.33589137947015096,0.05165190851144125,-0.4833470299298353,0.35379506503991415,-0.06392525280066202,-0.5502026542479581,0.36969013368539144,-0.1707198485190458,-0.6062481566721982,0.2842226163094454,0.2741542593186312,-0.4696047022397108,0.2832077876274996,0.12590987836770345,-0.5459666415507383,0.29914243375710775,0.013253851289074914,-0.6113614305312223,0.3140252367203646,-0.08549948180266093,-0.6637240215594358,0.2500646845047884,0.3471161261742525,-0.527796210294444,0.23016770040444662,0.24344791328362753,-0.6074767872149534,0.22397722160271932,0.15865377938203146,-0.6630314751917905,0.21744815861634542,0.08028124129227926,-0.7090608342940397
0.27395356520145286,0.5441597185942446,-0.27758857912763757,0.3842765174719607,0.44158137663333763,-0.26238051728279244,0.41596008165805687,0.3196835599753176,-0.28142294377022337,0.4438702545973574,0.2416530333372866,-0.311177495130607,0.4809104286047732,0.17633316739528526,-0.3512129105714048,0.36346406563251366,0.18680892213313927,-0.3540806017902578,0.38969297035663475,0.045338638863257064,-0.4169916428712095,0.4056842408987795,-0.04980733171970497,-0.46365503148109566,0.4205369435164248,-0.13494246379406105,-0.5045007534411634,0.3244178973051821,0.21507380231349815,-0.4116602160123075,0.3352111659857546,0.054024346909216536,-0.4907339729455198,0.3498365960928713,-0.059833876052209245,-0.5553375698712553,0.36301697119205345,-0.16669746414692055,-0.6084326423791135,0.2838823281142031,0.27433676346271385,-0.4661225594666685,0.2801849327894961,0.12935984953372826,-0.5443519271996702,0.29295487030475487,0.01647345050304283,-0.6081769980576719,0.30647469385593284,-0.08346217052013527,-0.6582496382382597,0.24920583590000023,0.3519399844023501,-0.5158894874242033,0.22841198070972313,0.2508035384032046,-0.5979525365021909,0.221479483685187,0.16610733493297447,-0.6544292189267362,0.215375968060187,0.08671218975513328,-0.7001009203580106
0.26501946410965704,0.5451608773214796,-0.2809601411163376,0.3713425274832227,0.4263383623106458,-0.24330173918175912,0.3984818931562879,0.3044409628851392,-0.25163128712344385,0.4206573244078138,0.22802315912079596,-0.2743074351096473,0.4562950011236646,0.14831416568588995,-0.30725091249811864,0.3485323663694837,0.18615772089791083,-0.33893599101472116,0.374964761350868,0.04409633836579108,-0.3984367597954295,0.3902497168524244,-0.05473111310172296,-0.4409350875871203,0.4032794114096143,-0.1395502809541247,-0.4782963518159411,0.31327758989167,0.2199678894026258,-0.40720382073092676,0.32245640716385626,0.058958160494086975,-0.4868162695424578,0.34117441139054083,-0.055398178483726745,-0.5487598005788348,0.3565728541357496,-0.15982545652556635,-0.5985871676461718,0.2777384396536329,0.28043250999283575,-0.4708936486499331,0.27247034272980475,0.13810973129105353,-0.5499747220532916,0.2919559355719068,0.026266443346259827,-0.6109927419679186,0.3117605920774915,-0.07372058668303705,-0.6581961039559863,0.24959139785599493,0.35613625011276984,-0.5279652450339816,0.23252909145188116,0.2579753871901014,-0.6118781987683795,0.22964112720322394,0.1751065429193952,-0.6674795273797534,0.22714899740052008,0.0970389421923139,-0.7116345290200732
0.21079127826189664,0.5319661382625069,-0.3015706124358503,0.29853581227755216,0.40938751735186246,-0.25907798893356654,0.3234441164920297,0.2848212007472482,-0.2574603933801684,0.340911496062037,0.1986254934260812,-0.26594175807738635,0.36195551194643644,0.11257969178652433,-0.28228856660032603,0.2850508574435678,0.19209798016047147,-0.3531131040265593,0.3196112398097482,0.05841313638186124,-0.4057593908121619,0.3442767743060556,-0.04782284460568759,-0.4390741553118262,0.3708792809436288,-0.13148300014043185,-0.46564049683118197,0.27525966205095914,0.22146474160647062,-0.40679147503877017,0.3033531788775888,0.05464373864626554,-0.4748790528585944,0.33448700942492154,-0.06011418662572238,-0.5230078365614448,0.3671310428569284,-0.16072605214619967,-0.5601043220570121,0.26763217486834195,0.27779208459353116,-0.45354230366254183,0.29079453982805875,0.1274243775794473,-0.5232829417994056,0.31648384370302823,0.024979758639093907,-0.5739638622810874,0.34019331969713834,-0.06146366558575961,-0.6111456569244895,0.27092610635256437,0.34435414113497403,-0.49196779392266604,0.28146945275759366,0.2650187496135202,-0.5682840760757957,0.297351766009089,0.20003448762392667,-0.6183798130562339,0.30975424088930753,0.1390763107726541,-0.6560869034340415
0.23209352187795773,0.5322455852477087,-0.2739905735747702,0.2996324389426245,0.3797667115180029,-0.1968888700755106,0.3221125095335974,0.2644572942702307,-0.1956035108120905,0.33923078469915524,0.18235377363844052,-0.20908479250984058,0.35317022494955197,0.09046096496267453,-0.23403863094763622,0.30397863082571164,0.18182320289297238,-0.3540168762953745,0.3333676546065344,0.04609031371755734,-0.4216876537354456,0.3507773964850439,-0.05643608279542789,-0.4620735258610712,0.36984814099950925,-0.13125445552186832,-0.4937418610604273,0.29906774453802243,0.23234600715322629,-0.4317748755963312,0.32748104028387204,0.06831897191686764,-0.5297122509034143,0.3559751003233923,-0.04343929000215396,-0.5900813550503717,0.3847420900313391,-0.1389245898278223,-0.6348997563870417,0.29539562158270016,0.30332268170995846,-0.4967269212754236,0.324426898285581,0.16142187409086362,-0.5947095663102137,0.357877084538175,0.05791170291586056,-0.6598797947915064,0.3891595690695776,-0.026624879315661043,-0.7054526419194208,0.30035961560888425,0.37840706996603146,-0.5471772164853083,0.31835550956411496,0.29897374801321164,-0.648018500283526,0.34209067516012326,0.232117065712644,-0.7116322130711542,0.3649973957983984,0.17273286871595517,-0.7590187997372614
0.22928732941283303,0.5165742070449741,-0.25265367407081496,0.2737231881393345,0.33828729698790627,-0.16272941669093055,0.303517761923209,0.2276641459239872,-0.1632594733463375,0.33135795900954323,0.15329486439360696,-0.17450697412358207,0.3638805181754978,0.07420122931136208,-0.19751152461038513,0.28006226132048684,0.15623864839209634,-0.3767819969879238,0.3115865618957432,0.01921326229704934,-0.4569896726833431,0.32581198523177224,-0.08369186212883872,-0.49581163813935203,0.3437762291206272,-0.15841796686516685,-0.5226139693485348,0.29958230564726906,0.2237305671943577,-0.45260843326912803,0.34114384958876687,0.07248825142516213,-0.5792474417911617,0.3796603114379795,-0.037452784083947366,-0.6449029712902157,0.41756475279463845,-0.13402962376938743,-0.688735154174432,0.32325095245970803,0.3097746402992161,-0.5095265178905575,0.3686400682701023,0.18714270303381997,-0.6454232602344601,0.4125220210327061,0.07562458822859841,-0.7276972501503078,0.4492602975143345,-0.02073451568947715,-0.7747094600425808,0.35857910225524026,0.3970035345329197,-0.544016268752679,0.39826911995543557,0.3328301341308506,-0.6598986952529995,0.43327743122710305,0.26873755762709695,-0.7265162437187282,0.46135145733489114,0.20512533495558816,-0.773569640420541
0.2115475699937239,0.5304088161027327,-0.24515787829214977,0.20073600268720534,0.3520328567063704,-0.1715987160170183,0.1945090756451979,0.23098762488721755,-0.171280218597661,0.20770861363767532,0.14824690080045608,-0.1756604372823343,0.22003935432790664,0.05583860135435012,-0.19088852622748467,0.24302806115507034,0.17747219062208083,-0.3836107536518678,0.27157457328199297,0.0316672787701979,-0.46807147407175154,0.28524793839811236,-0.0844046308958635,-0.5112406744921312,0.2979802057778731,-0.16492996954561326,-0.5387733712160692,0.2851005361115828,0.24075277305005935,-0.4407234027350053,0.3373571202790633,0.08617212033628371,-0.5625845327341661,0.3738691375291243,-0.026750816341649025,-0.6249802842104539,0.408534006837596,-0.1246793701613054,-0.665871305700551,0.32576705670713335,0.3237500951325789,-0.4791254236662492,0.38598282790540606,0.19459279036878493,-0.6116146876776323,0.42681928134321123,0.08571095919965652,-0.6906223430597886,0.46131016469358355,-0.004733218189488381,-0.7331663801634416,0.3698522017037764,0.40987594581006914,-0.4955727591478929,0.4259411261117354,0.33392472720502764,-0.6098591520750627,0.4617491529023543,0.2727872297799483,-0.6743466093504533,0.4901091620957747,0.20840583896993545,-0.7171429827177629
0.17765876219194415,0.5337427215329933,-0.26469992163101547,0.15526231691759113,0.3675187186948586,-0.2297018772311878,0.15345668361108783,0.23154538438241962,-0.2404131317831945,0.16997891232889178,0.13401811883371356,-0.2519001026027274,0.18056165740411761,0.04171102807443622,-0.27138877253461596,0.21553113624971393,0.20037406251352313,-0.3966194434412193,0.25132476851861957,0.032293017362766296,-0.46845281555730817,0.27111887500207904,-0.08140927984792706,-0.5014565928228569,0.2855372981778908,-0.16724694206792828,-0.521853868509121,0.25910174415033344,0.25767999455850604,-0.4371031714924049,0.3265265779249001,0.08675086066644672,-0.531921212220974,0.36782031819742206,-0.028901700521297424,-0.5745613022096825,0.40126174256723407,-0.12324294879514691,-0.6012390299089623,0.2995549993268776,0.3376597122899819,-0.4656015677698326,0.38095449969690326,0.19649970099847797,-0.5653817696817589,0.43006825015466693,0.09349733159463886,-0.618400876069851,0.4690673904172707,0.005986537193470032,-0.6467874391325188,0.34062462613504413,0.4292870120755959,-0.4805599941261482,0.41594677731912616,0.3467217044584084,-0.5731847627409172,0.46165144011896136,0.28596442506235126,-0.6216733796842766,0.500027235006504,0.2211812989465523,-0.651765738273449
0.12962663854045875,0.5402281352369309,-0.2866175914519422,0.09084314788265235,0.35995466197414405,-0.2678654163094043,0.07394499267025001,0.21813268149776466,-0.28504510521383875,0.07803640449924476,0.10619500959796913,-0.2994535935060858,0.0943569012968064,0.008166617998313974,-0.31652778451757424,0.1833769151060105,0.18989688838405616,-0.4058377972753524,0.23190397704525,0.010430640825462412,-0.4643232456357955,0.2614395090429307,-0.10080992495136254,-0.48909954046325677,0.2855790325490952,-0.1871953538568496,-0.5007855228097915,0.2391456433622361,0.24989039386196144,-0.42574191903190606,0.3203255602209092,0.07283780659122474,-0.49543968652801507,0.37493158067150123,-0.04006805335597985,-0.5210827371986388,0.4144127436964036,-0.12521519576625817,-0.5357212654264449,0.28647852624340064,0.32709569419307716,-0.43467321311550133,0.38044483149929054,0.1846795150129319,-0.4974082938344955,0.44026023829860694,0.08729145611209876,-0.5233371040733337,0.48356146300716407,0.011416173824501108,-0.5347962311418533,0.3243381449071885,0.40769482339305885,-0.43427354907112115,0.41884655440731056,0.3273225494710923,-0.4819971254976272,0.47005648101253517,0.2664438554136277,-0.5003260455043792,0.512233681329918,0.20116547430439002,-0.5093440494449615
0.08247003574899553,0.5384082557731045,-0.3070159888353619,0.0610118867926967,0.36514142771295427,-0.33595909121402384,0.06997052450708269,0.20815304537347673,-0.3757154656476605,0.08457857986024736,0.08566442747644304,-0.40867899487682463,0.1040099622779262,-0.02538114170499922,-0.4458956954903233,0.17038840671113847,0.22712591906122087,-0.45751089732118727,0.24418691416314958,0.05909106751016496,-0.5283919511265385,0.29052457829049944,-0.04383527616926314,-0.5660011110729801,0.33034560699991106,-0.12825217227407576,-0.5889162955708134,0.21867356319955705,0.30837152023843645,-0.472098970217191,0.32791796942285417,0.16497910638383745,-0.5433694658703434,0.3994160058074367,0.06716582794717668,-0.5793709097332584,0.4538278343253505,-0.011358880800687088,-0.6046393750137913,0.2553272606902492,0.40231744070581316,-0.482423597378217,0.3776564957671535,0.29774997253946184,-0.5505629865355122,0.45496175308755754,0.22112396975091814,-0.5848287878460514,0.5146687390380276,0.1556277932696712,-0.6054372129864323,0.28022030611566423,0.4972195388846767,-0.48959582428403975,0.38619831820062517,0.4377811314635646,-0.5488377449936497,0.45165369530252336,0.3949795128875148,-0.5742596624321568,0.5083885552459133,0.35063133259347795,-0.5895907817310917
0.1359948744422071,0.611256801093208,-0.2641392735485339,0.11563440462409186,0.4214655389433973,-0.2993861506337054,0.11127879520713019,0.2658689250594251,-0.3571447278016932,0.11185821195899176,0.1552853514796369,-0.4022211948984988,0.12655460139571356,0.032347314560996765,-0.4531058440560229,0.19207593103705572,0.28858646055518317,-0.5135726551169284,0.24404241939841437,0.13553597828208136,-0.6267271409386523,0.27653106352149176,0.0287933876162641,-0.6913082371109851,0.3053216566687696,-0.0582575271481402,-0.7340377042645343,0.24542173048316168,0.3740591039305799,-0.5309447417611011,0.33061911960898566,0.24925854107199835,-0.6682959864491351,0.38966729542075323,0.15147533317862677,-0.7450859020108112,0.43951430221854376,0.06634613176642584,-0.8008125195855029,0.2865985860472791,0.4672660460120313,-0.5363782415741809,0.3802992334014051,0.3835442294722669,-0.6676046619767078,0.44849082132636237,0.30090709825812506,-0.7418485055321582,0.5057118763571851,0.2335026194697492,-0.7882478008622058,0.3199599613791578,0.5549478163367383,-0.5325958202237018,0.40504356523810553,0.5163203110343091,-0.6450918386334308,0.46680744787512946,0.4810578455573194,-0.7075098226422198,0.522186600173103,0.4386131991988294,-0.7517342338913806
0.10618506069499384,0.6099310338051929,-0.3200966703109352,0.06352664227801691,0.4602643668206347,-0.3647180527893888,0.04755522008258234,0.29686586256343256,-0.4077277064768659,0.037340146258653506,0.17112384434062372,-0.4434957609025823,0.03589580650645624,0.04981283541041742,-0.48269230429810156,0.13498328323680292,0.32489429111796747,-0.4776767075507032,0.1685245453866137,0.17013881798106562,-0.5509123087374554,0.18764714594203363,0.06492460961657892,-0.5900585532633649,0.20777271385508905,-0.0305302024332868,-0.6169544041602002,0.19618867035228144,0.3962248980553759,-0.49036503140610327,0.26567689771968256,0.2580761730225695,-0.5773649692980634,0.31276283855754267,0.15203819866496454,-0.6271732926813947,0.35580549831706415,0.05339334602671991,-0.663222956701933,0.24557314510661493,0.4758016883881701,-0.5002518773524152,0.3365983783753527,0.3760798990281237,-0.587091285034834,0.4004283964188708,0.294050437167467,-0.6346042931525098,0.45296083088237177,0.2116919576676501,-0.6628540039507733,0.2823574959786547,0.5576470911057605,-0.5080538124291287,0.3779154240639819,0.4923609315903796,-0.5809538245646344,0.4352224885972155,0.4440968453438891,-0.6191682398764478,0.4847358285935534,0.3861182748826159,-0.6452256024329053
0.1876568906613515,0.61052478483402,-0.27733248846890735,0.13005743554317217,0.4733064287015126,-0.3345383963874652,0.08966169884883624,0.3341466300793813,-0.394147936194308,0.05989579489909869,0.22535134485446673,-0.4419082290819957,0.033781450302235894,0.1047369950123952,-0.4934830851248576,0.16321028402530413,0.35110140970432024,-0.49905676016128797,0.16844205191814166,0.20137972763263445,-0.5934201366595103,0.16519333055698138,0.09982569149219256,-0.643208194463618,0.16607619455539446,0.008082699091069512,-0.6774050481013133,0.23308039835178118,0.40564889839374285,-0.5088292694977595,0.277662646085851,0.26948918035709124,-0.6297843343905284,0.3007189743825124,0.15932650497638445,-0.699227321832545,0.3220919483014272,0.05844319990360003,-0.7495692856005504,0.29677064350330096,0.46999616554462176,-0.5114806331089808,0.36720664432727557,0.37126768758975726,-0.6255725211790873,0.4122405760594533,0.2760061734028981,-0.6863398141554667,0.45130808284961443,0.1902111285039113,-0.7238598949602916,0.34878767660342913,0.5362536423512624,-0.5105159468344523,0.4218609445401357,0.4650495164700673,-0.602181423395045,0.46966243913852435,0.4091850035496877,-0.6515629179171397,0.5101196878262685,0.3460489027806447,-0.6874438709906413
