0.2511528271321983,0.5365628141050072,-0.35773532081056586,0.3684274095182151,0.4977646010999412,-0.40612356485083395,0.46903534113213724,0.3908864992742271,-0.42655576885893637,0.5392758983258934,0.3016528028135032,-0.44478768975689703,0.6032081383352013,0.24469847856805033,-0.4620771792645722,0.40184219061181253,0.16666634260461038,-0.3878237356360226,0.46310670553490824,0.041155292380306185,-0.4165922117347985,0.4992532271032066,-0.04200916112616354,-0.4417509821172028,0.5264912980680199,-0.1122994881983071,-0.4613196191306382,0.3322675365094871,0.1354434627179832,-0.39175675929739767,0.3641559022550315,-0.025282369267490445,-0.41831435756042296,0.38772655903145975,-0.1291044813509255,-0.44255914659455114,0.4046951669339866,-0.22005094708159262,-0.4607509014125138,0.2635140555982322,0.14620067058846659,-0.40358984218194777,0.2731549876813621,-0.007489727150943815,-0.43617978067353064,0.28411866604134745,-0.11268292487814718,-0.4628565472479134,0.29429556309029764,-0.2101986271257668,-0.48125416905834967,0.19437517105385965,0.18943841635033792,-0.4201746781285077,0.1698757547025413,0.07393880068108744,-0.4556038242693215,0.15388585506722635,-0.011318014275577604,-0.47528434665158087,0.14293266712472147,-0.09968297303870016,-0.4879899633045464
0.31168400634403715,0.6139534651147891,-0.20596056801768792,0.22559505094166288,0.4665600596773196,-0.2717482359302472,0.17079570282574186,0.355283850322919,-0.3645931692016553,0.13496499646778592,0.2819556533205081,-0.4322033734214734,0.09829919923420438,0.18176942456837186,-0.5044665397298764,0.22477766264553556,0.3877491890298892,-0.5890821279180478,0.1951360045778323,0.27258830655689725,-0.718230611194415,0.18521621216412076,0.1846437691556979,-0.7731232703817319,0.16966407884235868,0.1149406670438815,-0.8139075697553586,0.3052199422227908,0.4426904856073428,-0.6045906604421567,0.3160515366899539,0.3476522504198123,-0.8010811270368527,0.31999736417408475,0.2511971234190036,-0.9026428521764707,0.3183866082536746,0.15850856293316373,-0.9777811826360654,0.3796585737573672,0.4979357658731509,-0.5997538031232785,0.4096636711465884,0.43371557582493314,-0.7796780527723264,0.4350911318170596,0.3363381563531924,-0.8753706277502011,0.4611638127672244,0.25367444146748075,-0.9390955032003354,0.4438388286935855,0.5480210720407535,-0.5839402140272092,0.49126785386677274,0.5071006952631045,-0.7345588267934751,0.5304394899713565,0.4579960047113467,-0.8211968005788755,0.5636293827402163,0.3960630833017398,-0.887873596061511
0.2714088581510262,0.6151173137136178,-0.23762280200802677,0.19435432776886985,0.46564930901009605,-0.285209914296083,0.13944590315300986,0.3419578097768502,-0.3540837518863006,0.10934585556466148,0.2490378640599923,-0.4060230083755775,0.09728193506676719,0.12789508923966453,-0.4617466308168693,0.2129742823548989,0.3428648136563973,-0.5267445422701164,0.2065237186856942,0.18277830109078452,-0.6381622232488914,0.20200398787934348,0.07170304879624412,-0.6927733398966117,0.19859114512879417,-0.019844738393239525,-0.7297786749891563,0.2904201172300057,0.3958188913770394,-0.539560434966497,0.32188821062523887,0.2418654583402352,-0.6866801358751579,0.3416841648526864,0.12191307768303916,-0.7602710701517387,0.3521123550840096,0.01804355010468528,-0.8132675863794608,0.360667528957911,0.4517474196859078,-0.5386703290037437,0.41789508089501426,0.33018851503808067,-0.672909108548574,0.45495408997017905,0.2180264018483834,-0.7400258161119743,0.481045844406672,0.12480643615204856,-0.7823824860147758,0.4220424912877755,0.5033808968969063,-0.529545364528112,0.4846783898778634,0.4263992331929879,-0.6403246797613426,0.5208176396794991,0.3581941746183114,-0.700228182225637,0.5439904354520516,0.28827339634377525,-0.7439325429491325
0.20559170584861491,0.6125850949782536,-0.2849344692231351,0.1339996729392216,0.4652326379317448,-0.31029097620662,0.08898028474036906,0.32681175809089397,-0.35831178982075,0.05783679824058269,0.21171834807578777,-0.3960545982819393,0.036713239957730515,0.09798767905418132,-0.43739052374180104,0.1515051398772404,0.3215529594916508,-0.47706555087383534,0.19293316941444133,0.12227773409072612,-0.5485353495579555,0.23073497157279704,0.006893214990536911,-0.5767843749028041,0.2618050847548649,-0.0755127098065212,-0.5896414246064021,0.22609874348823283,0.3789093170661137,-0.4904108073216274,0.2805429373282597,0.1737572823065922,-0.5632737602692439,0.31873020272437785,0.045875367929379685,-0.5826228584748103,0.3443450603980229,-0.03958630819137837,-0.5939433898430659,0.29939880709830974,0.43907066922370647,-0.4955793793898418,0.37204631905738567,0.2483822379607365,-0.5606411423188045,0.41274806599799846,0.12318005900565837,-0.5773300852280452,0.4400827560919926,0.02814650278274272,-0.5853363301258876,0.3643110666770146,0.4951094065207646,-0.49634972472008015,0.4309239063758061,0.362552074005048,-0.548332991788943,0.464467254688184,0.2681876693267033,-0.5614318873387172,0.4897563729781315,0.18516441922370647,-0.5675855602722957
0.1844120556128246,0.5883353585016948,-0.3031771998860222,0.11387147843959156,0.45501586139323535,-0.32755632236478505,0.06714107930781665,0.3148746126902324,-0.3684656983601826,0.03786598980548206,0.1933536762011272,-0.4004953718173283,0.018532001377366214,0.0816963845503551,-0.4338459438073414,0.1313785547030193,0.30617316901805225,-0.4556153929221409,0.18513932168605152,0.10147305667521778,-0.5047981506573933,0.2274098628771526,0.00013037860514941713,-0.5169483041751164,0.2595138782274944,-0.06658709704754529,-0.5191227710234898,0.208775722385667,0.35973980367305103,-0.46467468798039135,0.2696396344912273,0.1443470650923473,-0.5141477501380223,0.3083838456881267,0.03338917434336963,-0.5203325515973347,0.33287914931895557,-0.036458737252928586,-0.522124043701865,0.28416010081889453,0.4143637055170757,-0.46717541575310406,0.35502287089946094,0.2072517508280498,-0.5072391098725575,0.3937231534731609,0.09562154948832813,-0.5081708794820088,0.41747411430003467,0.016128503681443362,-0.5067422902571934,0.34926130712153736,0.46443542182566944,-0.4673812603938359,0.4107890361559612,0.31275864780070606,-0.4999169921862858,0.44162859857203784,0.22055360019328418,-0.5011042571055668,0.4620418781054241,0.14172460973384204,-0.49832973539707837
0.18773071428147758,0.6094741668304583,-0.2894632402358833,0.11798246165124382,0.47648011108247246,-0.31499408411475216,0.07104130049554314,0.33890275617448296,-0.35893204102905785,0.04017634650079216,0.2211905564865252,-0.39416482339294945,0.021001681288160934,0.10962228437272514,-0.43166855017336403,0.12601043244210686,0.3315360393127581,-0.455805644790254,0.17046527524796928,0.1296634521087786,-0.5164175335565427,0.20659832616654838,0.019144996603407516,-0.5369713906446317,0.23774217029420341,-0.05985133389624153,-0.546547934810243,0.19873605628816093,0.38710258861390556,-0.4710299674669126,0.25076316257325615,0.17765031715241875,-0.5369537029662946,0.2893525805076739,0.05625621934739555,-0.554428622523866,0.31888399978486504,-0.02640332321318184,-0.563845947782121,0.27119301219788994,0.44944058318940605,-0.4796858731904844,0.33884613176194633,0.25170819421616997,-0.5393763486543516,0.3804879035553118,0.13171558042375053,-0.5533273671069959,0.40842448135224785,0.03447060247270073,-0.5597742054859022,0.3369110669693133,0.5076737250885149,-0.48493082861097847,0.3977543558677813,0.37360320945588554,-0.5383187387386182,0.42823283334580864,0.2797319736084124,-0.5523187075057844,0.4486651267608782,0.19092492719499077,-0.5580814931789259
0.186476220814437,0.5879658064524833,-0.28175123700412,0.1267441115061942,0.452970703570098,-0.28841789674952595,0.09096988054916294,0.3201897344271842,-0.32887865093544094,0.09556176277801426,0.20753898235961826,-0.36280471322134106,0.14541943880721958,0.14434792610809238,-0.40008315679624645,0.1254207095782462,0.3038593730609122,-0.45101768759086697,0.17663683506652744,0.11756752940818699,-0.5190909900982674,0.21759038182899387,0.01363419505760105,-0.5467087426502999,0.25013764712020786,-0.05814445999458401,-0.5613633492310341,0.1836632690112296,0.3697916469256583,-0.4740826585610208,0.24544670197173984,0.1626303395907584,-0.5486182072480019,0.2914702496211234,0.05071150275871189,-0.5650570490677651,0.3253304562251273,-0.018009970458298608,-0.571800658973008,0.25137682768508823,0.4397127232234183,-0.48817119983032314,0.32442041250869663,0.2493966421763602,-0.5522833564598855,0.37205370279952915,0.13513006779357822,-0.5633531012852486,0.403782208887786,0.04649220916435154,-0.565700063975602,0.31965400787994297,0.5046804747264091,-0.49697310713127224,0.38178255173370274,0.36752601477310093,-0.5485068359692391,0.41437824579879673,0.2755477628390494,-0.5588968494255837,0.4399329623858634,0.19367190214797886,-0.5619001784642037
0.1959282751928052,0.5813484485994062,-0.2920958333454925,0.15629455407960025,0.4321244057069501,-0.28153468614565524,0.15628197749955264,0.3004598911653241,-0.3150603421230832,0.19022864064080325,0.201874345148631,-0.35051738882558736,0.23557904323441592,0.1352808769593915,-0.38979525158303174,0.13079982956750003,0.2561518247972211,-0.42225919703143033,0.19655796846253482,0.08269569238526431,-0.49616037348406705,0.2525696452508649,0.0012947615037640636,-0.5326259587158481,0.29678657611710635,-0.05392211714880857,-0.552485675012044,0.16019374092919436,0.3372319634805402,-0.4587330524076739,0.23914930185181704,0.14334294160706607,-0.5399460945476809,0.30798628887040225,0.04702976306778994,-0.5607576970209399,0.3616462047944745,-0.012532145177296727,-0.5695712272276202,0.2127621467958173,0.41531971057755557,-0.4896605018724719,0.2964532073388776,0.2415457661996564,-0.5616079274763385,0.3653878267656049,0.13636335691315737,-0.5772946778883258,0.4138274486909589,0.05663815101487246,-0.5800096992601672,0.27534893115861026,0.4837969239602765,-0.5154077414621631,0.3440501984010419,0.3457029159913739,-0.5614706877817431,0.38649007638794985,0.2639497216592511,-0.5684344176401416,0.4211613829980573,0.19431588014466372,-0.5700679127325335
0.253896112400548,0.5635082077565355,-0.26911135185449686,0.2996334385457201,0.39065902944232656,-0.2497713688430624,0.3020707916798754,0.26589422937061025,-0.28547669124279784,0.3141567062916918,0.1838005733075304,-0.3289126317617731,0.3368878912511034,0.10123985524799062,-0.3806772354659872,0.19843071218158437,0.2163703691544695,-0.403077160161479,0.2584122371258898,0.07701324935580922,-0.49449605230663585,0.3167886685910387,0.00915884490634633,-0.5500360775408583,0.37617069001819325,-0.03526688103054332,-0.5874706852850752,0.19837897534991933,0.28982531543399526,-0.45856157426212596,0.26760345216418935,0.12815248485233022,-0.5676901090559797,0.3412489842953844,0.05413236733104421,-0.6206441569742994,0.40403276200916005,0.0031153809609575367,-0.6563289809641676,0.2219235848965807,0.3718806457104845,-0.5080572563824491,0.28745656724597646,0.23163002248431874,-0.606671457332118,0.3595343780102892,0.148081983286397,-0.6486432004389601,0.4165690493168993,0.08387311812068654,-0.6738104272303419,0.260392899471776,0.45194947238589955,-0.551377986711009,0.303087527710454,0.3563520264210863,-0.6326808381495314,0.34693848605777455,0.2823423099103136,-0.670566504043086,0.38500380035068227,0.21906914826060964,-0.697337721627696
0.2420697480431211,0.5322773724785459,-0.31313734668359006,0.3030928045502317,0.3969626098862302,-0.2913535527893889,0.299603369831146,0.26794609129339575,-0.2955094717451918,0.30499443113714575,0.18626442253500342,-0.31052639982752384,0.3369980722656858,0.12448617517858862,-0.33246228769510866,0.22280767261892676,0.1940403848877561,-0.3413621738561976,0.25314601957708716,0.07508665025144934,-0.3892471149572718,0.30622753202825903,0.015566197036803953,-0.4239439547070849,0.35969862043768286,-0.023795339466034182,-0.4496138870725024,0.19713970720678686,0.2234554558983457,-0.3818052813419688,0.23310973942190527,0.07759830057531714,-0.43547734916299463,0.301980283855499,0.014515069126189939,-0.47291699349969507,0.3639878898850095,-0.025325301290451296,-0.4995790749797213,0.1808509498825681,0.2752999335518491,-0.4214715093383181,0.2035711079826963,0.13472178280264258,-0.4737873554238665,0.2676126629105222,0.06293186247259497,-0.5069992572078097,0.32726350128561377,0.01566281616598486,-0.5292349487552035,0.1761088937512052,0.34406712353140234,-0.4582425236710894,0.18906572163015722,0.23270311653524756,-0.5086286097773898,0.22343119680792212,0.15692814886480688,-0.5396941334018099,0.2627797394981992,0.10046174824148535,-0.562401059270798
0.22511561965473714,0.5238749608946663,-0.3136979072876257,0.3069353327704293,0.39276804780491414,-0.28078740084639964,0.3173446879340035,0.2738169059706551,-0.28014576802126345,0.328037641997419,0.19898595666416707,-0.29510790104142604,0.3624102101279122,0.13648547982700887,-0.3173530268865007,0.2538533434820992,0.17941018199451986,-0.3084348239386755,0.29721190785893026,0.07041852926739278,-0.35088504845372614,0.33604606246479574,0.011390589232526449,-0.3843023701953071,0.3781437501860482,-0.033755190615572306,-0.41149293625823435,0.22252091025837484,0.19755574321278158,-0.35981580609551844,0.2616818771315438,0.06346785282620016,-0.4114432110833305,0.31166323279865804,-0.001489199643053385,-0.4501166566657203,0.3626342639876229,-0.0483300163792747,-0.4788346960591453,0.18955978011616292,0.23749389504917684,-0.4129504039334434,0.21371807908543172,0.10075982665546956,-0.46604844177237925,0.2605180368376595,0.030601315255246786,-0.5014025940941947,0.3083422408057076,-0.02468133712283549,-0.526645339970507,0.16014494752415243,0.29444428538807454,-0.4631763323592323,0.16953571891316,0.1899968013716561,-0.5193562432574409,0.19831880187519613,0.11893304442890706,-0.5560380592393058,0.23472651099690023,0.061041854376874594,-0.5836175158070701
0.16246757028352837,0.5246699762130937,-0.31145796360373973,0.2828167390609942,0.45761165139925103,-0.32331132212925334,0.3410849880958758,0.36368820188295464,-0.3432456094239988,0.3752084088112078,0.2973820876861773,-0.372159513405446,0.40651837108385186,0.229168744065877,-0.40807186695087333,0.27979144571077447,0.203786344506856,-0.342451256460432,0.35319182393800835,0.11474919436227898,-0.4047067228173055,0.40749982116472344,0.08194479463350396,-0.45905339600789924,0.4676288080002032,0.06600985048067193,-0.4999879586910047,0.2276024532104693,0.1994678687835894,-0.37964223208177467,0.2935582113052569,0.08482417581331353,-0.4506058830236234,0.35460552690279107,0.04978224752199273,-0.5166934567903319,0.42078921315919976,0.034997553804036186,-0.564993797562007,0.17011949537050347,0.22014615056764703,-0.4217489201043882,0.2155334663177691,0.10167399165880303,-0.49214775743234535,0.2619712662483416,0.04630953190576653,-0.5536783623908796,0.3141396355415545,0.012454600312825248,-0.5963977563594618,0.11038431642305474,0.2642278980995379,-0.4639106232141294,0.12823581812631707,0.1673791718269549,-0.5287875074361601,0.15667101857912163,0.10955616948854546,-0.5766953218196669,0.19730731961977105,0.06591227767717461,-0.6131209719394484
0.15935441879310563,0.4999721351055141,-0.3058909647510236,0.2805099788097377,0.45164641765632585,-0.3374905285449986,0.34571430114784196,0.37160703567542985,-0.37336216094217345,0.38350167898216203,0.31779268411674455,-0.41533741327247664,0.4228156509784694,0.27567192939796403,-0.464994996509171,0.30081662563362077,0.22478720573463395,-0.38068590285501525,0.3764768543628688,0.15841361907997087,-0.4625866857381825,0.43133381036796525,0.1426647606281276,-0.5306170580001836,0.48963770298042253,0.1498991551784511,-0.5800634321781163,0.24348577884712175,0.22408655313529924,-0.41715073557815596,0.30792245296516374,0.12354269651451066,-0.5133979168745045,0.3672210874942775,0.10651567606010393,-0.5960599181266789,0.42902657417335466,0.11545386938133195,-0.6544754204364781,0.18354591754951433,0.2441754641918178,-0.4584140774818425,0.22663518814125017,0.14509448436775163,-0.5521976497980122,0.27713790563621477,0.11081886319198564,-0.6269001063915257,0.3283295932201381,0.10849851397552446,-0.675836413821793,0.12092363862075761,0.28019961742439226,-0.500314831456757,0.13639590171852067,0.20075503019370988,-0.5809184310050969,0.16569569734611467,0.162286132851028,-0.6365693506809239,0.2045672836688991,0.14619734911003068,-0.6778632399650578
0.17672153193912377,0.48386206109485497,-0.2973883922697229,0.29073860127887596,0.4536212273355471,-0.34781354289093147,0.35716130216083397,0.3884754367586123,-0.40322408448495994,0.4001082368608462,0.34377886731586327,-0.45933109145202766,0.42152925212344994,0.3184908815141665,-0.5242666266445173,0.3203376122232424,0.2427481599565493,-0.4311902038339628,0.3968779035325991,0.1870513745065676,-0.5329074672941221,0.4533006139513003,0.19050611932239403,-0.6127021722082151,0.5128159113641726,0.22321804244480004,-0.6688200644735349,0.2609555907960879,0.24304892499408592,-0.46254011611976753,0.32899286229572167,0.16083498675784935,-0.5824245921854032,0.3883121200319277,0.1671459861513125,-0.6734086386446012,0.44652094323596825,0.20395394046268334,-0.7352680377248777,0.19715519626102318,0.26434548575839867,-0.4970272592786802,0.24304856736621727,0.18068163473567833,-0.6036208681348814,0.29608239610156883,0.1623798795457827,-0.681831400800134,0.3454863019700991,0.1790863462205874,-0.7326476089242948,0.13148512322864403,0.3038085289712893,-0.532846119213487,0.13834540922603478,0.2262435146089541,-0.6194359771493925,0.1694047637697207,0.1964738555665957,-0.6777940205816282,0.2096501775499331,0.19341473658046593,-0.7217121235612882
0.15935635304679507,0.4574229095004999,-0.3181421510503891,0.2621397349857294,0.43268221354713077,-0.3656545419372118,0.33136534428825015,0.37323683238258,-0.41483880841503507,0.38327669835319156,0.33128541445960635,-0.4632190343118704,0.4053526494525873,0.3156600568317377,-0.5186377342916525,0.3006642434619867,0.2360360596202814,-0.4402351852632559,0.3842204186939203,0.1834031913303339,-0.5299377616621054,0.4400768849872553,0.19980025029410953,-0.5978558983779944,0.4953858826183283,0.2404216501735651,-0.6436187651134527,0.24681371188392276,0.23469543194999332,-0.4648710813499487,0.3235357377551996,0.15393063163985843,-0.565747993824581,0.38587724900474185,0.1798527512573206,-0.6353540446735418,0.44387417769660586,0.2312641713642084,-0.6804799165702856,0.18361174798240298,0.2559756610416376,-0.49218200409183865,0.22938221431007022,0.17033636307944888,-0.5784492816902197,0.2792400095485651,0.16880127525558108,-0.631030711171726,0.3267335269473993,0.19168740248908633,-0.6638453927017248,0.11335676646461124,0.2942090604328119,-0.5216522690034903,0.11326765752067203,0.2161020610355341,-0.5883909192062414,0.14522257185210818,0.19293135142554874,-0.625968250272373,0.18701451754798526,0.1945064637683832,-0.6538975563026465
0.1563477085210992,0.46337308150312434,-0.29342341701616864,0.27228219967863093,0.4544337556936456,-0.331638029100685,0.34932907086393367,0.3956404493429376,-0.38903404611566533,0.4035650656797601,0.36557562809965144,-0.4453312887571143,0.4635051653959466,0.3607532547094537,-0.512250928463726,0.3255615995504571,0.27071125966093074,-0.47384162086465825,0.40308030110380183,0.23842199307462703,-0.5840504302404212,0.4610243604757501,0.2705238626577569,-0.663588596763401,0.5204277799703789,0.33314193945905696,-0.7198152973077583,0.26298572283765803,0.27129496794721614,-0.5146204813144493,0.3378730581381036,0.19363527160665522,-0.6490914954564857,0.39859993916532527,0.2348870800115777,-0.7409703566453743,0.45187832575819026,0.3084107802488519,-0.8028923704049873,0.19493077856084834,0.29186697464963923,-0.5529015793226051,0.2392683194257928,0.22242684823057185,-0.672565682115345,0.29153825503370295,0.22978915434858332,-0.7538444830797004,0.33595027190229426,0.26580538016340266,-0.8067764474771308,0.12368001204511653,0.3273214266874505,-0.5891715123079109,0.1273927853681756,0.26163973074934016,-0.6856360270402717,0.15379785161993037,0.24634780150434504,-0.7462403013131904,0.1866644785978509,0.25461514454862605,-0.7926144434831428
0.1492378011365374,0.45612191111044487,-0.2925896288174088,0.2699428096433123,0.4495837584157427,-0.34282586276336113,0.3447920575757464,0.4013246193547686,-0.40888358950419823,0.3982958689351519,0.37782018333868583,-0.4745091006140272,0.4555557861943682,0.35818784386114677,-0.5485949024538557,0.31960379034475883,0.26021437794165214,-0.47366167157693306,0.4084954753537615,0.25036298185782035,-0.5976878508905927,0.4632435932774981,0.30482303053335746,-0.6852977082113783,0.5125736489911517,0.3766330376286944,-0.7420225545744459,0.2561842098851641,0.2599049702306231,-0.5107781246285001,0.33994566351370414,0.2095429793019732,-0.656027714906172,0.39793895632223686,0.2744938626904925,-0.7494189843515913,0.4464110031743487,0.35380499512152275,-0.8083124861101667,0.18820085078672966,0.2769136920590838,-0.5491530701498548,0.23769896179632743,0.23252480179266533,-0.6760309144835035,0.28327034861044487,0.26321821361975273,-0.7556338712553541,0.3194457188268145,0.30734055191473564,-0.8030691251139204,0.11929478198484977,0.30968259722189506,-0.5871492430548231,0.12249123007254203,0.2495677366872271,-0.6803479298929731,0.1470444098134478,0.2512956157346209,-0.7357707425932447,0.1786397591252764,0.27288596779303154,-0.7767893776278059
0.09743849975143348,0.4202321324971763,-0.3355212993524219,0.20185102564369117,0.40001280647788917,-0.3684735890003594,0.2826537047055808,0.36933977943931495,-0.4154752563210877,0.3402409110692588,0.3727685366300193,-0.4643174703689965,0.39433218580757057,0.3848335896161643,-0.5173988636108788,0.2470155511525718,0.2069062147763816,-0.45478135305370415,0.3513953838971702,0.23900760752235328,-0.5461587901684197,0.4037135396627036,0.3253855858472434,-0.6072771992060098,0.4451046739247886,0.4122970257428733,-0.6412167693945321,0.18813891750846778,0.2002887282994834,-0.4807067062231454,0.2870891843465415,0.20872260672126686,-0.5753572429987344,0.34612269741569435,0.302011624398574,-0.6273027207228097,0.38684524637733375,0.3935269866612998,-0.6555415536734017,0.12377138477836525,0.22064925772224342,-0.5080253924700173,0.18203212362800514,0.21994896275077735,-0.588846519169465,0.22938223225150978,0.28715933901344215,-0.6265416886183175,0.2653921399739829,0.3495865021375266,-0.6431997563215646,0.06315271598373329,0.2595413480428306,-0.5358551587435159,0.06020452124153053,0.2163717303899375,-0.5873372103544625,0.085351810279235,0.2375962291387168,-0.6060340251299294,0.11702330452476417,0.2777145062116233,-0.6167842890592965
0.07845483045097323,0.404192217392883,-0.3419788111954952,0.18317193607803317,0.3952193937730405,-0.36487558973018197,0.2616710744332883,0.38095302204605075,-0.4099155135918048,0.3218326650094602,0.4030183039140317,-0.4589148156810191,0.3792468390893552,0.4388914785813901,-0.5133635618257907,0.2500656328630063,0.20013994793411227,-0.4585723199415591,0.3461485586595151,0.2777320824098203,-0.5509504296350863,0.38915253500457736,0.384659119648895,-0.6102898635435489,0.4175551019143674,0.4831168137025449,-0.6416101672220614,0.18865383486267062,0.1849564395379636,-0.4897281893062976,0.28311992506500216,0.23210007767196628,-0.5817266323137668,0.33277858118530246,0.34117896179672214,-0.625565878348389,0.3568936667871091,0.4439109049272153,-0.6485641517210391,0.11587799410339328,0.20638055424209567,-0.5219390310812381,0.17325741867538424,0.2442079863977048,-0.6065648414659884,0.21073997835632297,0.33598095993514987,-0.6407348432112124,0.23310334305282565,0.4137760482263181,-0.653043232159653,0.045252986950835905,0.2504221878480527,-0.5532728799152759,0.038046040339431486,0.22053331951614352,-0.6097772934008029,0.06228203396316501,0.24926764587875339,-0.6291639127302554,0.09127784590240451,0.30050576548095675,-0.6391740955877688
