0.2511528271321983,0.5365628141050072,-0.35773532081056586,0.3684274095182151,0.4977646010999412,-0.40612356485083395,0.46903534113213724,0.3908864992742271,-0.42655576885893637,0.5392758983258934,0.3016528028135032,-0.44478768975689703,0.6032081383352013,0.24469847856805033,-0.4620771792645722,0.40184219061181253,0.16666634260461038,-0.3878237356360226,0.46310670553490824,0.041155292380306185,-0.4165922117347985,0.4992532271032066,-0.04200916112616354,-0.4417509821172028,0.5264912980680199,-0.1122994881983071,-0.4613196191306382,0.3322675365094871,0.1354434627179832,-0.39175675929739767,0.3641559022550315,-0.025282369267490445,-0.41831435756042296,0.38772655903145975,-0.1291044813509255,-0.44255914659455114,0.4046951669339866,-0.22005094708159262,-0.4607509014125138,0.2635140555982322,0.14620067058846659,-0.40358984218194777,0.2731549876813621,-0.007489727150943815,-0.43617978067353064,0.28411866604134745,-0.11268292487814718,-0.4628565472479134,0.29429556309029764,-0.2101986271257668,-0.48125416905834967,0.19437517105385965,0.18943841635033792,-0.4201746781285077,0.1698757547025413,0.07393880068108744,-0.4556038242693215,0.15388585506722635,-0.011318014275577604,-0.47528434665158087,0.14293266712472147,-0.09968297303870016,-0.4879899633045464
0.042769822414517045,0.4434235423165556,-0.36830227650163366,0.1502974360543486,0.43832126551449263,-0.3954459660393003,0.23181489401638472,0.43016049557507,-0.4382135093849901,0.2920650570946928,0.4506419032174345,-0.48598666197478807,0.3500720589715239,0.48443493538677657,-0.5368209154051546,0.2413635581094023,0.18096086674511397,-0.44788256740987337,0.31782767468273604,0.2891601651269194,-0.5328731507700686,0.3495009272652861,0.4057278364259001,-0.593486708466411,0.3739590375977751,0.5094924300271269,-0.6252213091295962,0.17932758026897871,0.15760818415462935,-0.47365183091580904,0.2525412767487761,0.2584870784837004,-0.5577709496659045,0.2937324970322844,0.3810643284875151,-0.6031674713534121,0.3173419564324614,0.49160364561855757,-0.6252229184550051,0.0991872280198332,0.1749718516427275,-0.5028067351025347,0.14057871990978682,0.2515902846413847,-0.58159507519424,0.172964188392758,0.36393991404354537,-0.6117638618391756,0.19644686871349776,0.45510253601849043,-0.6179102034014468,0.017894598777889847,0.2175794571000334,-0.5327499926728014,0.013416084583401322,0.21095589094936812,-0.5841370344799761,0.03648910218059981,0.25889769488155806,-0.5964750320357088,0.06338149600803816,0.3216421931344267,-0.5972543925684695
0.06866812850124632,0.38149547721035276,-0.35362558434797847,0.1654469385255078,0.40986639405376707,-0.3969721295427581,0.2411864414323071,0.45118409539348875,-0.45519376402013506,0.29889530087597166,0.5203552856553295,-0.5170338288437626,0.34886104012615476,0.5809482946503857,-0.5828932211291096,0.26730668688900266,0.18364906455166136,-0.4763335794698497,0.3162499680627087,0.34174680853969847,-0.5768911526095173,0.3304811134446362,0.47828805590755735,-0.6497776791941425,0.33969324971325193,0.593053878794978,-0.689925162542989,0.18779045487530027,0.15641969586498533,-0.4992855176817676,0.2322108759988049,0.3239011778939465,-0.5949452057968876,0.25326913739330564,0.47662878180630003,-0.6443787798773548,0.26077181244976316,0.599794806491206,-0.6725732967745564,0.09738481188900266,0.1695548906434277,-0.5250147566687366,0.12476986790783201,0.28878194237835203,-0.6100833997618458,0.14254242325908933,0.4290415659058789,-0.6347762033831379,0.1536591663468579,0.5408672704804638,-0.6395123884569904,0.013496012936900004,0.20803165579921995,-0.5536150023829243,0.007102729331324442,0.22360199833996092,-0.6089990124594471,0.021809877406428202,0.2867034092057446,-0.6182037875544331,0.0384337320435742,0.3642290248978833,-0.6181398913752338
0.10430972408547612,0.3420722348619959,-0.3053919140524274,0.19290651511445256,0.39357756208672734,-0.37738585341677455,0.2805154187609217,0.4122934205462,-0.42813846338496,0.3352764708925745,0.4232865436007044,-0.4757499532769659,0.3733604414392969,0.4454398019243738,-0.5245834426949957,0.2934260232378504,0.22394798826470586,-0.4212099077175596,0.2866251928736231,0.35132329296364995,-0.5099616186688879,0.2591082913805506,0.4741338355471155,-0.5712598400186041,0.22732328008904668,0.5779962403704187,-0.6017229991029241,0.21817247699990483,0.16831852626099797,-0.4202065007756689,0.2004788978029749,0.2710313661028406,-0.508240340835903,0.16569183897271367,0.4000231487680933,-0.5546598719428518,0.1275997621943018,0.5110240442682764,-0.5795191364358404,0.13517724107995244,0.14593835305466862,-0.42565064746842174,0.11870943140282841,0.2041075689722559,-0.5139629380773046,0.07218794655099126,0.313538001291897,-0.5462023006747702,0.028876112215664107,0.4130228621889612,-0.5535562919448355,0.057990418188717086,0.14607904981866093,-0.43517981339201717,0.04412235450043889,0.14370559286370488,-0.4963224815200308,0.011617825739528853,0.18475420903458806,-0.515064059383724,-0.02539349961981563,0.23193918298974248,-0.521666614897106
0.14058785979295318,0.3014016086294705,-0.301205391430477,0.22194861714387482,0.3572100335791165,-0.36000477056359703,0.30215274636293,0.3931307727530057,-0.40499756391500885,0.3390111262037808,0.427024298353439,-0.44983366783117706,0.3346488410666043,0.4603413278296048,-0.4978572940394824,0.29877197091126984,0.23593729083085602,-0.4072717120811885,0.2672059470846707,0.36275636498475616,-0.4888442372844165,0.2279642755224759,0.47493516747499054,-0.5463224714562839,0.18815346900964325,0.5680580074026639,-0.5746402507588809,0.22509687487626617,0.17126461212182587,-0.4094941532180255,0.18531649653459137,0.2743335301115567,-0.4839590256974643,0.14281886164689606,0.38646613900209015,-0.52502090390181,0.09962778632188385,0.48382329289460724,-0.5496787941024249,0.14767726604486053,0.13720881287599151,-0.41635637636637146,0.11193724815393036,0.1953515941336209,-0.4896636074349826,0.05367349926972931,0.2813102537825162,-0.5200297748610919,0.0013147527411038196,0.36209910456681793,-0.5302077149913257,0.07701685373330658,0.12533807103181427,-0.4270034944579547,0.04501860682511871,0.1284072035982663,-0.4738136744067615,0.0028088325693661487,0.15590100829148834,-0.4892297899291461,-0.04310566838240082,0.19044130389237945,-0.49695139284586365
0.1611713033291005,0.3306173246475362,-0.27889857740032425,0.21724729352914324,0.4128720920654439,-0.36723003423489103,0.276286260423293,0.45703961068116655,-0.43145324176825056,0.27776385956727495,0.5098775189491414,-0.4905615437654353,0.25891979151689043,0.553533152875533,-0.5511333484081127,0.30021049195252886,0.25352729969941606,-0.41287237292803297,0.2439144414039754,0.3361339729400777,-0.5031716663268901,0.1633877616497182,0.41090674811326494,-0.5684429544833995,0.0880766373249196,0.4652314942451619,-0.6020107407001354,0.2619311969848775,0.18011371904336443,-0.4016433123377658,0.19378595167123308,0.25282348805390825,-0.48416775352037916,0.11240030938111772,0.3414616745086812,-0.5277318794158794,0.0351981680961751,0.4160348337265157,-0.5516979236034252,0.2131551366420888,0.1426599782081746,-0.39711859709299574,0.1476307075592183,0.19177924209558,-0.4757348436740733,0.06466306858979692,0.2686031621071004,-0.5023693729070522,-0.014678402605424024,0.33352239542924395,-0.5079097438482143,0.15788619333230486,0.1252322655292653,-0.39866068846262465,0.1217566590877675,0.1255890589328908,-0.4466785330203868,0.06259556227647295,0.16371484213792314,-0.4553103435663081,-0.0042743522552348145,0.2008325319858693,-0.45633697396791945
0.431189117157885,0.6293041083459343,-0.3272743942733314,0.2944461080674614,0.6062530848626579,-0.37950009745912894,0.18179964753431932,0.4766777727250542,-0.39812012282567366,0.11878221961302415,0.34398573371214525,-0.4133771237488304,0.06275543304724351,0.2326363894586052,-0.4263144311066185,0.22835224601072923,0.2439412448052849,-0.3486850791181837,0.13837080928129808,0.11035841437620775,-0.3854746733363186,0.07946729394240037,0.03166857095999376,-0.4186448257918869,0.02992036672873155,-0.04330173400597914,-0.4443454992528473,0.30788778992933885,0.1888371679429497,-0.35480965939717635,0.24511027070326463,0.014950242960878768,-0.3812086347992931,0.20421474906248704,-0.09910899666505202,-0.4101799827571426,0.16873341532988206,-0.20126095679955824,-0.43309548762994154,0.39258807631773607,0.18737894030851976,-0.37134366748290404,0.36526912184996263,0.009915826046892562,-0.40764885661559447,0.3458062979821648,-0.10505572227197035,-0.43441285458760603,0.3238300058488335,-0.21586996582703932,-0.4537647542114769,0.48058050605101243,0.22439259024901048,-0.39323561904387816,0.5025516125802483,0.08531588050169603,-0.43094229963975295,0.5126972767953362,-0.013678076540998063,-0.4489419337864433,0.5154122683648552,-0.11473024157243117,-0.46105490890698775
0.4693063317937079,0.6739187060994329,-0.30967325002454044,0.3352919637364569,0.6876886903447332,-0.37100566857035727,0.19979063860599428,0.6120348989171209,-0.40598876335199446,0.09789777986232667,0.5206873833340826,-0.43624724753673644,-0.0012555600004968137,0.44436029783908754,-0.46670352228458495,0.1837538003129187,0.3900887190503302,-0.3761732310849008,0.050993275563162854,0.29829512230579286,-0.43339211054618926,-0.03619589217479796,0.24670247427646547,-0.4760570556717691,-0.11452021010692687,0.19798974386875062,-0.5068926245766459,0.2555403529805365,0.30361972443286805,-0.38683129407938094,0.1482640921277228,0.1465419947308722,-0.43696727164562316,0.07335169307414918,0.04286093703929811,-0.480708021004754,-0.00021912463481993383,-0.05244313486393065,-0.5125379592972574,0.34402380577747255,0.27273057095233827,-0.4059257090884027,0.27840248934451967,0.09848822347347169,-0.4670361758070764,0.22850070587818055,-0.020904737790184924,-0.5107210756140528,0.17069659821216493,-0.13207732446964354,-0.5396251411038218,0.442018550555152,0.2820936261815253,-0.4283537522750673,0.4405013143223944,0.1283346234959784,-0.4859231592016992,0.4336924969357672,0.01689289204303651,-0.5144931704598246,0.4150824367207709,-0.08843227036769957,-0.5331324965554056
0.48282484568261,0.6460277274956594,-0.3072556010423045,0.34376059330605363,0.6956855491509328,-0.3726210682878604,0.2028532461037526,0.638886733423699,-0.40752746306754256,0.10019452727936601,0.5669381455292593,-0.4381980165133586,0.0013324753155598557,0.5041183070053945,-0.4697317048201671,0.16939546025894975,0.4158530668129811,-0.3693045727203002,0.029516412388313762,0.3570340708603749,-0.42981913827754165,-0.06534807525969649,0.3211587504258046,-0.47643138610221053,-0.14623181663848067,0.2874503568520436,-0.5091504617819895,0.2303302124848256,0.31766490496300553,-0.3778313040027728,0.10376490510605668,0.18585140861176347,-0.42476778619385863,0.017016990553368083,0.09843869365357255,-0.4655890329966655,-0.06350703679419661,0.018595053326118938,-0.4953789725194087,0.31341855085991716,0.2689848975052724,-0.39689427756167556,0.22217999256752824,0.11532612002991532,-0.45349519096709395,0.15857241905831193,0.00897617496155595,-0.4942018999943843,0.09492026127480363,-0.08722014867163802,-0.5217421218047251,0.4083593324532399,0.2583637074341664,-0.42087966345645095,0.38032911575936174,0.11397544897698259,-0.4757312997470012,0.35871730602883195,0.011918170820702068,-0.5030955835471262,0.3307304219117055,-0.08617063008643294,-0.5213401033768763
0.49262394651867863,0.6066951964805316,-0.2899631882316935,0.3622014139602375,0.6884979222724628,-0.37973266944191936,0.2225834344337177,0.6684733246276569,-0.4326152141382504,0.1184625242660236,0.6241565559814166,-0.4786870862533856,0.007091632933397263,0.583344898075838,-0.5266591097404767,0.16895227775074956,0.45479520306088445,-0.39086865737936977,0.0235480283210468,0.42579402670361516,-0.46373663201830867,-0.07520843401453975,0.4077418659637165,-0.5150068636228848,-0.15533734217188838,0.3953508947799396,-0.5491742874672223,0.22382040962674138,0.3509168837974262,-0.3957143436362553,0.08262356266476628,0.2398529861877155,-0.4503406073143292,-0.010062196402769119,0.16735430702664372,-0.49108237877390865,-0.0989260460426617,0.10028990253903386,-0.5209993059923459,0.30142154440381047,0.2853421185920429,-0.41396831080220226,0.19530501112439153,0.15754600510098454,-0.4782033945610333,0.12130763277508733,0.06706686958767888,-0.5225356753160764,0.04625060305096623,-0.014567562489728958,-0.5532820011665631,0.3891449783752155,0.25066848740078923,-0.4397448386242199,0.3444172953078937,0.11790736660458562,-0.502156132011633,0.3142702792594623,0.02529667958714482,-0.536113971023779,0.27686264261700627,-0.06295050039790157,-0.5603419627239514
0.5110863821801772,0.5777541773614516,-0.28523362974606387,0.3850133197602858,0.6756688731011977,-0.36951478549865585,0.23851338794799942,0.6709337609109511,-0.419316179842032,0.12819475701423783,0.648211993485414,-0.46247159668830734,0.01525262764068741,0.6333538072404494,-0.508648358077086,0.1755079405603041,0.47320101430984635,-0.3958806840482126,0.02471438816162247,0.4617314117250075,-0.471810333222426,-0.07754536697296005,0.45131961277099747,-0.5241755915584931,-0.16080974766639572,0.4413754122552504,-0.5601873917284379,0.22156635692688126,0.36118523052307266,-0.40434305349019867,0.07103113105865616,0.27263782194229264,-0.4674360824528108,-0.028421155900038297,0.20980311205955643,-0.5140332055988679,-0.12133511135009628,0.15345255306335587,-0.5481824500265489,0.29304895570846695,0.2853198426065077,-0.4243814272585283,0.18234018257232804,0.1707133429345717,-0.4971219969692598,0.10048786571594376,0.08698538711639542,-0.5485131962004075,0.020512737542115633,0.015364475756608431,-0.5836321634951005,0.37708810737701554,0.24059126546951431,-0.45044208297160965,0.3262386696633925,0.10861156156631607,-0.5205609721842179,0.2889529841241469,0.016949750691377108,-0.5606301946344743,0.24483142068954605,-0.06575085946945053,-0.5891680044832597
0.5238023106600239,0.5245237652803852,-0.2610065757646608,0.4068698589350178,0.6501199309374287,-0.3644134248946712,0.27176168604149364,0.6677172486330464,-0.4288435276006267,0.16640770478500866,0.659823924734731,-0.48485334174380756,0.05327448292030834,0.6635204855944111,-0.5442107911561535,0.19275945468201183,0.46982345028175854,-0.39675958411441303,0.041361600592274894,0.4834992591883137,-0.48183575229392506,-0.06354519681678272,0.48768928690208935,-0.5382196004842327,-0.1470861430619762,0.48977223081841015,-0.5761664803479717,0.23298493070854687,0.35268750829948925,-0.4016025211070583,0.07181140823616528,0.2814404074694111,-0.4709999407981441,-0.03093680696235157,0.23662480755104565,-0.5167064662431285,-0.13043981747374989,0.19313338442101025,-0.5499842460607097,0.29884871883644604,0.2629813854242756,-0.42043442980990864,0.17284324808372997,0.16331777019753002,-0.49920603589759327,0.08556318326248669,0.0947424177671864,-0.5513023431752727,-0.0023997421716258627,0.031799644663472404,-0.5873068268750713,0.3765179817224934,0.19909203095688366,-0.44742502228961445,0.3137682978655293,0.07735171957268261,-0.5235140021298931,0.269189089968343,-0.008521496817927132,-0.5672451253388927,0.21717345757736706,-0.0905826087449596,-0.5990502233956859
0.5222058493453923,0.49616702383345984,-0.27546606318523953,0.42797913139647864,0.6291446286994877,-0.3674898173850117,0.29633816068953894,0.6839780408698979,-0.42392858380489923,0.19973575061149024,0.7003620464164677,-0.4702490370910702,0.11351927107161902,0.7199673849899235,-0.5190854024332103,0.17120342439002417,0.5088349181968632,-0.41400762910061456,0.014084239657587039,0.5412387449104252,-0.4981766592901287,-0.0927162867229519,0.5607768494445744,-0.5584874551933345,-0.18149448448830224,0.575279434378809,-0.6004319887798366,0.19476385896987342,0.38233347719497107,-0.4184902709167538,0.03223078435248755,0.34986235683745764,-0.49297192210369684,-0.07792056614571191,0.3229103881675663,-0.5475333135765132,-0.18065736705475427,0.2989940244514408,-0.5860078733604488,0.25219329183883094,0.280773122962183,-0.43272006029301263,0.11709990089721106,0.2040325004417362,-0.5109678011577663,0.02153750246352576,0.15004097407645606,-0.5647980671566066,-0.07070819551163293,0.10552184766120337,-0.6006596189182338,0.3306911784965458,0.20313771551436804,-0.4530788164775906,0.25205113476104163,0.0866069394905033,-0.5253186326664028,0.19363241380042456,0.00909705942458533,-0.5643302004974422,0.13022582715339087,-0.05986479932480432,-0.5909902852218685
0.532288855722471,0.46053922813229153,-0.2661815508974419,0.4448598686962564,0.6083509389667947,-0.3695265140027564,0.31002575795940945,0.6721568171291787,-0.43027570206828525,0.20241249244503567,0.6976263586788614,-0.47936517853446414,0.1065303150921304,0.7251505319385965,-0.531563067028002,0.18868721168331692,0.5105593864231546,-0.41919782120891025,0.03372455280117581,0.5603482190876443,-0.5098952587337058,-0.07106771428294589,0.5898214642315347,-0.572604828664736,-0.15976669747538974,0.6091951195507486,-0.6159541245193045,0.20274818580441067,0.3817489806919534,-0.42022181410499027,0.034164017847104766,0.36493880193523953,-0.4987703945130866,-0.07744404036708286,0.3483254973202188,-0.5539863641948264,-0.18143581707187106,0.33401907127193997,-0.5937047537059348,0.2539296809940774,0.2712531153469522,-0.4321366484851401,0.11258954446606229,0.20672420304112027,-0.5155336942166846,0.013856178930326202,0.16102606694988797,-0.5715908642501395,-0.08133312422938754,0.1238824788837869,-0.6093158360213797,0.3271527950077493,0.18124032657436917,-0.4510161514968436,0.24216247241787503,0.07147390287212918,-0.5284976299495261,0.18097943704418729,-0.0010139580459158637,-0.571498655864672,0.1143573586254556,-0.06442584950633456,-0.6015251811236899
0.6155523034795826,0.37693589656201054,-0.2721415651452256,0.5215737792715137,0.5215135189756458,-0.36084250630292247,0.38565683095303227,0.5894315811857288,-0.41332404585036586,0.2657006952032154,0.615060982392699,-0.4551885303989346,0.15724086491909672,0.6509474488958423,-0.4991171386972363,0.2736797901853626,0.4152725908025806,-0.402266162349313,0.11751568047848393,0.47567254035320927,-0.4846961227193768,0.014456120417982832,0.518802699731261,-0.5414032963052685,-0.07881316812190364,0.5483831736311023,-0.5807886448636944,0.27905028788891484,0.27756654946652104,-0.40542918713244747,0.10882740943279912,0.2623718353971546,-0.48093791575583766,-0.009550484730332598,0.2459797236188953,-0.5359433320299084,-0.1203292933240826,0.23030113904324223,-0.5751267698541577,0.32648569075909306,0.1659197482332294,-0.4171309051052029,0.18386041848507573,0.10076808659878422,-0.4984749880567486,0.08075985042896916,0.057766226218611494,-0.5504828420415814,-0.017729076458543047,0.025419768975645796,-0.5835974541440899,0.40081804721203496,0.07622340051975895,-0.4335297224059994,0.3097745153173511,-0.030414226366608843,-0.5047435638442929,0.24487948148098637,-0.10181948812159847,-0.5397862818971569,0.1774381968244617,-0.16102853686961482,-0.5629716244474346
0.7031500166180887,0.31014995033772375,-0.2681501043275819,0.6385077660802164,0.47596870119603063,-0.38852872197596644,0.5193576639416971,0.5601303404095926,-0.46802720670668696,0.4075565760854044,0.5985795086148539,-0.5324523622271261,0.2932757561925211,0.659152609658555,-0.6027967209097586,0.39820329601796056,0.3989147370579996,-0.48181948308913325,0.24376545603306676,0.46976826841862585,-0.5914499933001242,0.14645053203137304,0.5303617542508402,-0.6636545831438742,0.054980052066163076,0.5805278843167582,-0.7140396112677297,0.4016202514889994,0.2511867111447611,-0.4822272384640417,0.22820971663029577,0.2448368495229044,-0.5873231763121328,0.11148480827839757,0.24411032850773717,-0.6647866541620931,-0.007032977986021982,0.241537613225297,-0.7226698571917257,0.4453168338063517,0.1282449489358225,-0.48994446043936823,0.29565362389119054,0.06562025601895238,-0.5968235010382376,0.19122262055905248,0.03026686365635778,-0.6695719236609182,0.08740786964924718,0.005529803586319937,-0.7197652036425314,0.5158315723660746,0.02594290430577184,-0.5029751682755194,0.4152616089108744,-0.0805137032744131,-0.5965384120222769,0.344761592698411,-0.15393238012759303,-0.648721324848815,0.27175257856877233,-0.21384068076579188,-0.6870147759196005
0.7307909210079885,0.2680879314297414,-0.3024275881396278,0.6854448993557668,0.42832154825865987,-0.418262116158607,0.5734363277310109,0.5287805278652883,-0.49967465504467723,0.4682524879330373,0.5915898759716726,-0.5667999903804087,0.3612733562344289,0.6715688784474111,-0.6408511917239451,0.4495706637257314,0.39309657410323384,-0.5185483615046763,0.297347493922112,0.48865778044402364,-0.633983961785438,0.20471269682585957,0.5724248369091726,-0.7130300919657969,0.12109950975119832,0.6447727163189626,-0.767629585707786,0.44105512694060567,0.23915035322844747,-0.5209638099318766,0.26848334864318135,0.2582639534825063,-0.6286922912246012,0.15442127779662373,0.2813137252682424,-0.7095752875453257,0.03897462085425618,0.3030451019161916,-0.7700049500113749,0.47456342772185567,0.10411138132750752,-0.5298511604911113,0.314881571089623,0.06631190375029805,-0.6363357822543406,0.2052234490269399,0.048017211710808305,-0.7089537005072856,0.09429497317015889,0.0385214169377065,-0.7597492258197093,0.5375187476032949,-0.011053077424170943,-0.5431729774123454,0.42890024975478414,-0.10415702267945048,-0.6343347649222636,0.35254503086745503,-0.16628240748703715,-0.6833268026953959,0.27271289423644307,-0.21394409939110515,-0.7199338893538737
0.7534680509004302,0.2875472449693389,-0.30450892874251434,0.7303980731401153,0.45972688430878594,-0.4533824331131272,0.6242353462609954,0.5617560290727325,-0.5617193437185578,0.524436070862741,0.6292779588136382,-0.6502437449064545,0.4272444390687652,0.7475106858644195,-0.7504663920965485,0.5221960687074371,0.42889393800827935,-0.6099524057474427,0.3859926604661651,0.5307399176988311,-0.7577556825247102,0.3089773797425933,0.621825351658792,-0.8601681447592072,0.24095441335770562,0.7066239261064239,-0.9312416768636994,0.5100713514718719,0.276392116490335,-0.6088972843256287,0.3413813256654449,0.31118299001786187,-0.7518828666773133,0.23408748144242242,0.34683383936020806,-0.8632446981039338,0.12198670143219903,0.38063527578446343,-0.9500511146154694,0.5329728865060516,0.13204298848244622,-0.6124154782858185,0.37489916318985894,0.11255861753556207,-0.7476399696436219,0.26339878076645806,0.10538817876908257,-0.8483987904157929,0.1557627164754577,0.10339243644806817,-0.9230403757658295,0.5823693417939849,0.009278192463845758,-0.6211390352812104,0.47272975677582696,-0.07455726033118293,-0.7308947301473908,0.3914678239259429,-0.12764425640967414,-0.7990896857347779,0.3110901259813018,-0.16717313295271918,-0.8562190986242585
0.8119409734396745,0.37356055323169723,-0.48329212487675566,0.6782487088827898,0.45333880726383224,-0.5519950261326025,0.53492218796299,0.46175534073398605,-0.5934478661031912,0.42258310858295456,0.40028709713504806,-0.6190782135338972,0.33577752653644577,0.33220971170948044,-0.6392008906216811,0.5439149791388322,0.2291768843321611,-0.6272194778533171,0.3914707953123857,0.15907085482166305,-0.6709150468917082,0.300099497476082,0.12622178141162887,-0.6930133944363783,0.2270312363295366,0.09303784910724655,-0.7084433680386732,0.5964542085318376,0.10039789024875656,-0.6089328622431944,0.4940573627142717,-0.06324940379573807,-0.6598510390134047,0.42721647564456955,-0.17821567710353836,-0.6835417395444106,0.3815608674673845,-0.2671113854260634,-0.700351963004608,0.6579043323187639,0.04037148300693527,-0.5878697877736281,0.5990541631369402,-0.06718086656047806,-0.6236727928729247,0.5740497762350847,-0.07666587289287552,-0.6238767152638625,0.5626397782950212,-0.07325267251445755,-0.6193674301715086,0.7156655246405412,0.019233530202369842,-0.5701760521145056,0.669434374013405,-0.07821422275020584,-0.6003489961834143,0.6530262881903459,-0.08715360816432938,-0.59790441598608,0.6502376252798845,-0.07264834102107987,-0.5897603204460333
0.5252930010474122,0.6202174509680665,-0.29215991022353577,0.39667029034260864,0.7433517063773072,-0.3877674778186882,0.2629391635573303,0.7725837315237916,-0.4560214792573059,0.16835139047268982,0.8006765926993287,-0.5160926793896758,0.07673470031384583,0.8264319981253541,-0.5822114859902465,0.15727026116017456,0.5470720018065369,-0.4499373351418579,-0.0025994991147125224,0.5317862118399537,-0.5450511490189636,-0.11836450446482544,0.5168308700240052,-0.616819760688504,-0.21311499822970276,0.504018851629535,-0.6697703813397491,0.21191985260609741,0.43210632454518433,-0.4629596685254181,0.06253612887028809,0.34474361788395996,-0.5501975928628051,-0.0408894335114563,0.2909137095129883,-0.6163419698559844,-0.14547281611796264,0.24281800638798828,-0.6652107154213989,0.2926939214384949,0.35547227512959595,-0.4860103939854706,0.17410386454228516,0.2327197874701416,-0.5780829404675567,0.08746416222218628,0.15303916584614868,-0.6445527290188873,0.0004955614722167989,0.08347807180050965,-0.6905994926774108,0.3861723030722534,0.31222886692647095,-0.514932176955899,0.32957691799763794,0.17237941276196594,-0.6063460623108947,0.28143520008687134,0.08432848106984253,-0.6592652117096984,0.22459889303807373,0.0017790878928100606,-0.6964599703633392
