0.05681704781493102,0.5341973831458942,-0.38805630283071957,0.13828783534010802,0.3446291615768329,-0.4302669758395299,0.19151680968245421,0.1666365196510211,-0.46725580044547166,0.21174239418944274,0.03419005177458678,-0.5008284742430791,0.23137652180632506,-0.10671050049820985,-0.5274296472267255,0.10676609776457702,0.13020258448561584,-0.4921165774063214,0.29553317330321227,0.20676504872282897,-0.5477885077194318,0.28858511946638976,0.2570536067291156,-0.5674050966695889,0.24213963053664123,0.2504259874626056,-0.5818674782709226,0.07069026730498229,0.25735502741774474,-0.505237258453761,0.2942811777397052,0.339143924932088,-0.5511661837295636,0.2633848120971576,0.3634706070228473,-0.5505065838293179,0.21067064307173644,0.3433378865524188,-0.5604686061338529,0.055844955663289175,0.39180021784743224,-0.5214564124540433,0.2690032055183307,0.4686867525382892,-0.5604596654371365,0.23149257204970275,0.4786509802146808,-0.5377344409422025,0.1773249437614337,0.4475915958686725,-0.530155591149722,0.05520471237143432,0.5161847998901263,-0.5435576061205014,0.22778230212172423,0.5772262146278277,-0.574795968313609,0.19783466361006652,0.573331051091756,-0.5686415354208096,0.13556104205092345,0.5492376615806476,-0.5680517772630795
0.10398241204000042,0.49108832401013897,-0.3842705782507318,0.17183231633878276,0.3276489309666209,-0.43131271678232624,0.21635335010266826,0.15620493215299175,-0.45641536194109394,0.24318420213437603,0.023258917748694874,-0.47739864069246724,0.271150522649055,-0.11115936118387654,-0.49479121643328144,0.10401725095487163,0.117976956784492,-0.4647031717302747,0.288580828130012,0.23334663432813213,-0.5157466896178671,0.27154099267697857,0.2795827321407847,-0.5455606051089712,0.21205376905179546,0.2660514048931651,-0.5704642452599951,0.04679875892377422,0.2316536836025767,-0.4714892573955007,0.2637732557652049,0.3562744788525157,-0.5127209790351339,0.2266350321171336,0.3734919361469798,-0.5244106866719671,0.16291391175962017,0.35001915019727275,-0.5439946271779486,0.018195294558768726,0.3627239994404368,-0.48291385847353413,0.2193015746471934,0.47224789184308574,-0.522666490853066,0.18413358253217266,0.4806267551777415,-0.5152515985372015,0.12533252757764385,0.4459465078709178,-0.5166200466754385,0.007530503690009571,0.4914576343891673,-0.5011819742920347,0.17210208696103618,0.5704030327198557,-0.5406296022536703,0.15037243884778545,0.5640629462597422,-0.5478320636155554,0.09295427125669048,0.5388694338200144,-0.5541413940789648
0.09155283513306556,0.4744081610703367,-0.361764162467089,0.19202489795922217,0.34819937887429175,-0.4132043717539412,0.2513933891320127,0.184979628946771,-0.4428507646656138,0.2917797678971189,0.06155295315026221,-0.46868235972882333,0.3261852377915281,-0.06339966115714135,-0.4891197418904406,0.11236266436814246,0.1113702768349546,-0.45204706099988046,0.2779089921975034,0.23575253429650245,-0.5132536774611575,0.26141728105782447,0.29837073030709205,-0.5466859674191576,0.20607395115136085,0.2764204854035276,-0.5728685444331271,0.03911156597374854,0.20471949520348487,-0.45946231839419427,0.244916152384271,0.34922338667153296,-0.5124474352336031,0.2107909435295957,0.38117922487496314,-0.5228488182759387,0.14629728737114844,0.34663040580986915,-0.537866566154967,-0.00236542877913537,0.32455266657113013,-0.47300848719836297,0.19198257866143165,0.4612947815918821,-0.5189139282441241,0.1651277059578794,0.478578638460626,-0.5058932488894564,0.10959021392105994,0.4340255970024961,-0.5022256856894595,-0.025884438130865717,0.44661517086266456,-0.49427761492491784,0.1328449660801786,0.5585512632393735,-0.5361656433081728,0.12135575356720862,0.559372198011865,-0.5425318813061816,0.07119179907082496,0.5255798810982603,-0.5475170349812609
0.09887217531536319,0.4826886261496375,-0.3522789400907991,0.21103837142322757,0.36441226849888064,-0.4121642616894414,0.2729512060675452,0.20567121157978274,-0.4473067094888856,0.3119132126364539,0.08040647755001284,-0.47730926623012326,0.3466206396612952,-0.04869652738239072,-0.5007480179276635,0.1236364151034186,0.0964694822821448,-0.4501359557118585,0.25716449866626956,0.22550853143070437,-0.5145543908085992,0.26170076976154544,0.29884549031589724,-0.5454990511145761,0.21785553346012332,0.27806951651905276,-0.5683324878420999,0.04364045510624148,0.17828919539783694,-0.45465723623897336,0.21942391047809817,0.338344057897074,-0.5109526162352731,0.21589138160083987,0.39199461589191653,-0.5212226753440072,0.16128989110325076,0.354624530175669,-0.5338175391163995,-0.004970589777486545,0.29343970666263797,-0.46567575087215207,0.16241081605289676,0.44083001265857913,-0.5181473587956598,0.1663058007750342,0.47618671307895877,-0.5053632353749444,0.11846541414592959,0.43524768004749514,-0.4997436498608758,-0.035063902040975314,0.41811611304615237,-0.4843067025151422,0.10296975622509219,0.5358007157835791,-0.5298146401848962,0.117414703467829,0.5478332246336768,-0.5332146977391412,0.07891853700016238,0.51671507010792,-0.53400052537586
0.12103739429108279,0.5011667912065185,-0.34919430328113416,0.24339899469010012,0.3935462539254822,-0.4154008920133911,0.3128359620629944,0.2405367200433411,-0.45510745745309217,0.3545511071740784,0.1225009863435425,-0.4889932568014465,0.395279437786261,0.006709516531149318,-0.5158804352224671,0.1418862347661652,0.0914377276956238,-0.43984503250726087,0.23496499705902713,0.2011256520806946,-0.5031216288746201,0.2592739765702881,0.2836478059350647,-0.5348274106920563,0.2339383666574158,0.2811429803430237,-0.5549153978765808,0.044565707927862575,0.15353146243683474,-0.43925309132941587,0.1769971554338135,0.30560997176758425,-0.49296161484130246,0.20846507001511233,0.378361553436438,-0.5044058109463059,0.1801685993730225,0.36229130673996585,-0.5141909117639862,-0.020494192355950902,0.25409093547455447,-0.4458373556674324,0.10953608203522341,0.40355488706223147,-0.4942456330002151,0.13967475343338626,0.45185795474640505,-0.48344622504123075,0.11071592617622988,0.4231325094758667,-0.47643299352534635,-0.06722029995330198,0.3652666513978638,-0.4605191866696678,0.03895083118073123,0.4853163068353333,-0.4956354345024429,0.07616722632042544,0.5072042052804626,-0.49334500681765897,0.05960458565346377,0.4802684490739502,-0.48903946530230863
0.13068139449584099,0.5109130133770665,-0.34455940416765113,0.25407832757460685,0.4087143530033788,-0.42146793111336617,0.3229612101696691,0.26549649135100456,-0.47048914536011605,0.3666372288845739,0.1515236784599981,-0.5117611597396174,0.4126528491162023,0.032731621422644575,-0.5454036305762568,0.1513567556523046,0.09206336633193107,-0.44421933694851784,0.22631484166609855,0.21082568065154167,-0.5103470991469661,0.25394707814681144,0.29062604800688835,-0.5444360832787791,0.2378152598522863,0.29039591447341057,-0.5657680193997661,0.050924866356726606,0.14971434966551872,-0.4394169758178034,0.16124272243010612,0.30935877458083244,-0.49349312587750344,0.20029151336180778,0.37497204438674064,-0.5032903264380733,0.18364494935500236,0.3562349070690832,-0.5121279071189204,-0.019454986891869586,0.24863946334349724,-0.4430646087147036,0.09057575360762687,0.39866548673140617,-0.48952213033211617,0.1272824992321691,0.4398266066693029,-0.4758923213101664,0.11036595598685356,0.4073023785732946,-0.4679011340357104,-0.07079914315712837,0.35890108243453117,-0.45618391885531334,0.020265339770194013,0.4815253008984289,-0.488459766945962,0.0660473097943029,0.5007863034390172,-0.4840165088988581,0.0636974562786779,0.4708394993923864,-0.47876501186859993
0.11263251393262497,0.5311495968622362,-0.33774245810394543,0.24896350591603866,0.45544138639394394,-0.4195536887722815,0.33582112281743637,0.3126296707910692,-0.4670797726589049,0.3861972996515428,0.199638516597191,-0.5063507995086516,0.43952885358754745,0.08574509709302536,-0.537833823867401,0.17740967958394638,0.09973043291989914,-0.4354443615752066,0.22840264528218857,0.2271229931635057,-0.5092937639432753,0.24255129783574692,0.311763019256035,-0.550469412513336,0.2231632181924974,0.31048289030019394,-0.5750343790727461,0.07095375745717636,0.13386237709943405,-0.4293459943013991,0.144845933608452,0.3017537304681932,-0.4905175259786452,0.17736545293752304,0.37722435682241073,-0.5048732599693144,0.1657228180689012,0.3593803355020677,-0.5153109124379958,-0.00975063354547867,0.2146231242937242,-0.4333400940972174,0.06515392749730697,0.3749002525133287,-0.4872343829351271,0.10238835304204574,0.4335819193643724,-0.4762665322500075,0.09766391008321396,0.406390340022484,-0.46833111257131943,-0.07235854775484452,0.31040224521581283,-0.4473942434864844,-0.009710638828834384,0.4380883285326158,-0.48377802879389176,0.037573249034324796,0.4776030489725267,-0.48008592338140854,0.0488313147348558,0.454799444369713,-0.4743816694694365
0.11096025165077228,0.5347204273557283,-0.3331731203365619,0.24690640624519367,0.46879685576911945,-0.41711974982265454,0.342154330573044,0.32384390290733356,-0.4639650965118788,0.3934040730809786,0.2096850341176607,-0.5018537426376722,0.4536116188382723,0.10106850322242755,-0.5311452085161589,0.18716055806633014,0.09602440055366535,-0.42817528639081937,0.22465146239753742,0.22444087918754596,-0.5049429470682524,0.23752475436683673,0.31164003070350665,-0.546965622344055,0.22332722600456256,0.30807597096916217,-0.5708524370575331,0.08077294286247272,0.12459630425926227,-0.4206821927810095,0.13731617387290973,0.2953941291188814,-0.48495865706447583,0.1680123275136568,0.36788196023460407,-0.4995362395429991,0.15983153041358966,0.34043753798957843,-0.5084880227232359,-0.002045267262496764,0.19871646817680377,-0.4242004165435217,0.05503950174804706,0.3616432612752535,-0.48126279655937176,0.09406638797279376,0.4226388996457674,-0.4698464954281233,0.09604818280693073,0.39033473189826984,-0.46012673620227795,-0.06879448238853436,0.2864680355405428,-0.4378498131418608,-0.01687388960365277,0.4204632109021761,-0.4744972372436903,0.028818107209167665,0.46754396613594074,-0.4698522770786665,0.04272977169509906,0.4430672591542818,-0.4626096421862028
0.10451381550036593,0.5255235944768064,-0.3178332700309053,0.2406932626744382,0.4715487276097409,-0.4016035060504802,0.34685461864672823,0.33403234825335665,-0.4478326971749194,0.4052845154782407,0.21870129451953096,-0.48557999088562803,0.47172116384707613,0.11394920096598787,-0.5123274411181338,0.20469855413638277,0.07469733700953646,-0.39510596647061186,0.22524910316668673,0.1746575747510068,-0.4691804881314166,0.2300670658131711,0.280779353239166,-0.5073111142138369,0.21925156460009737,0.2838114415188901,-0.5278048600176699,0.0980484996815793,0.08304303035937471,-0.38609119608200865,0.13218762622080965,0.2448906217595212,-0.4503942067841418,0.16061719403468294,0.3423114930173032,-0.46351596071518736,0.15840303049288912,0.31357442484103365,-0.4681591774443515,0.009332767583953572,0.14059203014575167,-0.38959131493367033,0.04732253298960848,0.30768989668093844,-0.4496536041716464,0.0873407040616147,0.3896759067555539,-0.43913827940024214,0.09550001368724031,0.3574666296025388,-0.427141861162556,-0.06319252505101042,0.21451001510821505,-0.40274309470452146,-0.028993227622879314,0.35592245207034273,-0.43995791032112913,0.011622241594421101,0.42596893654071016,-0.4352726276139148,0.02337216482363863,0.4089026962300412,-0.4259051243881114
0.09653657971648949,0.49424612818984764,-0.3014490582284521,0.2365838914993264,0.4729994565132119,-0.3886643394944213,0.35663342772750634,0.35900938807754296,-0.4362821847316764,0.4300808936241128,0.26013678609161156,-0.4744158953544639,0.5146675139549233,0.18104461132316368,-0.5021932989475273,0.2464081078651406,0.07825666962890404,-0.38572126330108863,0.24392903147964257,0.19368139206199425,-0.4585490793106101,0.23318273125915306,0.29747462569503563,-0.49458594323368293,0.225399437535093,0.2829911738517739,-0.5153940439340614,0.13891598879127282,0.062405171978757557,-0.3761729642865203,0.14571744500427025,0.2208281189086892,-0.4436171174165748,0.15922853647498864,0.32403552829055565,-0.45789500774116737,0.16111505328445214,0.28626305161742943,-0.4631596922990821,0.04383623896865624,0.09821990429191368,-0.37845684291095955,0.049531283963010486,0.24919337331084984,-0.44415200949878914,0.07927415071754235,0.34109825192718285,-0.4364656031248115,0.09247756301193016,0.303754511463926,-0.4259108424303077,-0.03709226549835426,0.15150127111701744,-0.38986333162756187,-0.030527469527437512,0.27965885697631615,-0.4309938967344306,0.002121749508664783,0.3607877522590615,-0.4272988706943534,0.018987718212888416,0.34545308648376244,-0.41880543233127815
0.07766120667349785,0.48872136111151665,-0.2961980643438542,0.2169239425171563,0.4904951953400323,-0.38882004683125526,0.34283786053549736,0.402023484658117,-0.44295146529782325,0.4258679055679986,0.31511800522696465,-0.4876915610324195,0.5181853079308221,0.24706070656668633,-0.5212831444035819,0.2625155353058526,0.09683697457205742,-0.38682217364419014,0.2419624232758233,0.19556560153853386,-0.4621963000785163,0.22698520655524224,0.29609178538214653,-0.49627687995541603,0.22776507372748345,0.28112648959052056,-0.5151813573132804,0.15600662464987725,0.0674316489208886,-0.37677630250561744,0.14172335500609368,0.21188651556860894,-0.4474120533953956,0.14986818070303887,0.32500903839957207,-0.4580345547686866,0.16036607856642693,0.28477798933875054,-0.45960679118741066,0.057336082409734423,0.09027775163542717,-0.3794176078330329,0.04926328892600029,0.22717695469748467,-0.4470029569159797,0.07342924709212273,0.3305837416161248,-0.43417012159932167,0.09285359616171807,0.29596172804724663,-0.4195557928572944,-0.02668316130745918,0.1328545712937066,-0.39186720763552696,-0.028736839343195264,0.25559036965262383,-0.4323426133881858,-0.001504699040537183,0.34193645949255913,-0.42650755708325416,0.0171883308399865,0.32827757830512017,-0.4165039456378272
0.07292699012021508,0.47540622147778955,-0.2846848314736058,0.20736490878324,0.4833885947153994,-0.3762390321209005,0.3395306387827822,0.40583192500333276,-0.4302018812014631,0.43353711756925073,0.33103697690228906,-0.47383188513060126,0.5320647874758669,0.2831773081705996,-0.5053655883385709,0.2804658928797671,0.08798479232053247,-0.3773909291340879,0.25114487799863305,0.17433141860227075,-0.44930375424166236,0.23246841820935693,0.2784337321207949,-0.48070298937101874,0.24007766637067285,0.26317506226758447,-0.4991248330189756,0.17789380940656152,0.04334931763867822,-0.36781505552073035,0.15144669207791772,0.17549245747785058,-0.43615702596445594,0.155654064743323,0.2966827670023867,-0.4442496230914167,0.17401041778783288,0.2582333007739016,-0.4441687693907789,0.07809906396131006,0.05483787450055566,-0.3704028805806211,0.05843874010304895,0.18696176203946557,-0.43527390864630255,0.0782173791811892,0.2965035358355471,-0.4204003891064695,0.10289534124593225,0.26190739068250146,-0.4049357405020765,-0.007905252845483157,0.0872416416094729,-0.38287358787794623,-0.0199930152012876,0.2111948648379275,-0.42176189330359015,0.005481711952490476,0.3043129363940188,-0.4148224374367765,0.028479687301916745,0.2922184983179995,-0.4042952811433843
0.06528251170030286,0.4531022190939491,-0.2782154806701844,0.19708745478501966,0.4684622168432777,-0.3651092022765572,0.3326236486326759,0.40569840668550183,-0.41688814462313006,0.43356286286225965,0.34974216221681287,-0.45907899440416644,0.5343981861959999,0.31615685223451306,-0.48952242435106585,0.2897469282042091,0.08962633012643506,-0.3688427403677399,0.25022535323014905,0.16888971923700025,-0.43884795607218097,0.22855715750566175,0.2702307581793373,-0.46794940234312365,0.23930917977204968,0.2606840014349525,-0.4838600874055321,0.1918303251158302,0.03617374895921399,-0.36019379348644565,0.15094922779908826,0.16384996770730664,-0.425970000039428,0.15100448130479505,0.28131263254991223,-0.43208062351831744,0.17360271810403516,0.24481378792634656,-0.43057314754614184,0.09372882841935803,0.03778030275216748,-0.3631015017736847,0.059932160366684695,0.16399048565736463,-0.4264567166675026,0.07689057587495496,0.27373479603639295,-0.41175104380735705,0.10631357430329968,0.24357293843141248,-0.3961317435015137,0.0073526382338111596,0.06058822869172742,-0.3753282398093636,-0.015796732913344602,0.17688702343812635,-0.41253210307249377,0.0036904394518439965,0.2720416664969032,-0.4043087184537346,0.027113604534775515,0.264620113361985,-0.39262141735443423
0.07458835423221855,0.41172259629001884,-0.2748070679535606,0.20007538378467826,0.4429305154108074,-0.3607443687296841,0.3361388999246624,0.39940511763325004,-0.41450670778522225,0.44418435871830253,0.3731539803766277,-0.45922364711532326,0.5480968910478619,0.3771455842279461,-0.49243264317283364,0.327867682578471,0.08439927876224784,-0.36726528078088494,0.286615605952647,0.15427773773899345,-0.4387516421056721,0.250985677840617,0.25258743345966606,-0.46991651177177163,0.2636843282007244,0.2401344734453228,-0.48843139827022286,0.23416041910877494,0.01679718077411918,-0.3607774493075344,0.1892599421762493,0.13105094015827445,-0.4301170003391239,0.1747800666116741,0.24699663698902397,-0.43759887337455483,0.2006875830911663,0.21174910247555045,-0.4365041446662876,0.13582968294849662,0.0030981856607463776,-0.3656327319122288,0.098764922025111,0.11868115842571525,-0.4297605198598835,0.10326402962436942,0.23237955153217582,-0.41361222088107796,0.13511484444370536,0.2078894931100872,-0.3966165599204037,0.04892757117977409,0.012685980203059,-0.38006322502860757,0.022267099025156778,0.12097268879642753,-0.4159755450464222,0.031603838803675455,0.21821882903805045,-0.40597699999580117,0.05441653311481742,0.21436959088077812,-0.3932452318049404
0.08597375757658493,0.39011262662374985,-0.26700568491388016,0.21290086514914047,0.43139462478125107,-0.3640020459178685,0.3498644710298778,0.39816461808645737,-0.4237811385873555,0.4554753185030223,0.37685852057898056,-0.47217023067510117,0.5582351566072703,0.38434575803244125,-0.5073560892823934,0.3514547229524852,0.08472852714025986,-0.37604641609227646,0.31211214072668564,0.15278013355696213,-0.4530116140130757,0.2737104178186656,0.2478284121271373,-0.4832913845065831,0.2844037891145946,0.22841422564947617,-0.501338791776061,0.2569831491228343,0.008873868059754486,-0.36635833673512924,0.2129529000040294,0.1209222853895427,-0.44521456651723373,0.19438664920294296,0.23859601027929794,-0.45201320641076553,0.21987368471586716,0.19604941017591965,-0.4488489001277684,0.15811847455465805,-0.010150086808562164,-0.3690614818814992,0.11896895177328598,0.10896270282232773,-0.44123656742608536,0.12060852653944504,0.22175459868872177,-0.4230211644653081,0.15157525546515,0.19019027359449875,-0.40358687632119644,0.07210837609732162,-0.0051968216184376526,-0.3823026313666104,0.04213421351873886,0.10992114551031601,-0.4249572127345799,0.050740230154633637,0.20468305356466782,-0.4177365123513936,0.07449214465582382,0.19260292060339462,-0.40656915001904953
0.09566842741457643,0.32861655182329835,-0.2646977385347818,0.20996134705034913,0.3921010417410535,-0.35626252018721877,0.35444801277605714,0.3811929149099988,-0.41268888884099303,0.4648476166197461,0.37810640758959474,-0.4584605025580722,0.5667611879774732,0.42375945276705446,-0.49161670380147277,0.3962918443152112,0.09368406958071412,-0.3626994418433505,0.34300725883928956,0.11322953528849306,-0.4384382592967349,0.2905961198279065,0.20074521727053346,-0.46769826882394133,0.3117172641226453,0.19421910471407594,-0.4849921690753299,0.3158302826353711,-0.005391128592808825,-0.35431261383803664,0.2518799228140515,0.06683521694628419,-0.43199511640580474,0.21307604736773195,0.18867935962168397,-0.436290197305997,0.24951385683504762,0.1586052102514905,-0.4292597847512561,0.22196095413653077,-0.050198175244649035,-0.3584706636598903,0.1585383636423749,0.03954660124270143,-0.43010883801492034,0.14312290377108278,0.15743764466730775,-0.4099726008704501,0.18511226005045595,0.13581358618227662,-0.3879530506661731,0.1373596412607831,-0.06947091990025817,-0.3726850526860553,0.08129780716387452,0.026061139769236463,-0.4136516975692111,0.07190384692637147,0.12464462942568483,-0.4043279218009311,0.09927653498140993,0.11727588600603761,-0.3910828160575229
0.10967997029596716,0.3208920688944474,-0.2603814307927806,0.225018415005745,0.38384625628763586,-0.3607387287897453,0.3635244102793351,0.3827216358500138,-0.42484721228307337,0.46982232049280553,0.3806435199099198,-0.4753142265958175,0.5703606934862748,0.42534658625894933,-0.5119017331284865,0.415713998826088,0.08804545119577795,-0.38268457040017695,0.3614232869463578,0.11271220758730321,-0.45755050763314814,0.31080022767359167,0.19885763839060216,-0.47994699761098475,0.33187309220606237,0.19041988566690832,-0.4929231075925216,0.33453324750238805,-0.012160789815841622,-0.37133835688060374,0.2744263143854752,0.05438027098947912,-0.4513759283704147,0.23536596015268713,0.17677486255937963,-0.45128129109567255,0.27175620511347204,0.14579385832125097,-0.4415952979010925,0.24126330331140905,-0.056732845155654854,-0.3717499716562614,0.18224197939211279,0.0293684931116715,-0.4451546339673385,0.16663286402994543,0.14757353380495458,-0.42162406131452174,0.2078178854303971,0.12771585896784216,-0.3979235707206115,0.1570731730776444,-0.07414483710950465,-0.3825209481996879,0.10512674167925268,0.019021007569374138,-0.42594349071210474,0.09906477049166112,0.11651850059801488,-0.4174388466758117,0.12799588158899694,0.11035541013056188,-0.4052284030598983
0.10865350416208608,0.29275693347956044,-0.27207931882271075,0.22800244739557607,0.3753993099024425,-0.3798741141865124,0.3723839705279003,0.3961045329859386,-0.4520550037333836,0.4769023244669567,0.4008900707056652,-0.5098546112487187,0.5740251725008617,0.46213694265390737,-0.5527419860074391,0.44282712390924794,0.10649244835878713,-0.4047284389445652,0.4045348947336803,0.1287698929598461,-0.48570343503450053,0.3394124095728527,0.2043657784750591,-0.5089241529414524,0.35192247083689077,0.19354881694818837,-0.522136461229073,0.3665226881792675,-0.005818646640526226,-0.3918716127583851,0.31831421306635244,0.056098270921958515,-0.47807524749730723,0.2600194399645458,0.1761377637674938,-0.4757205958077778,0.29818322113062246,0.14268084219004018,-0.4624520058343281,0.27630605152155263,-0.06141945371125834,-0.3918925190875401,0.22539352229143483,0.019208479433311054,-0.4692280704686512,0.19503505876566274,0.13644354393984182,-0.4410242999503483,0.2335342948725353,0.11586688807512624,-0.4133904243419041,0.1953281944086681,-0.08807138750051158,-0.4032593632647862,0.14505567005182607,-0.0005876834103931694,-0.449653294176804,0.13069092085863454,0.09430902054811818,-0.4404669518182148,0.15794207504297597,0.08623980334307058,-0.42740992853139537
0.11021168132634651,0.2705263604721595,-0.28652875076457596,0.2259346355995704,0.36216862102361214,-0.39013740072636116,0.3678771962723304,0.39661760230870735,-0.4586657474437188,0.4778506865105201,0.42018682857366096,-0.5133026878037881,0.5684604158005286,0.4874732007584144,-0.5526291022696923,0.4593728293976356,0.12213976283879768,-0.41551502446321953,0.4209358205399085,0.13254771729321968,-0.4934788237014245,0.3530541767677833,0.20487863918157112,-0.5137318561473321,0.36416942973943245,0.19515032668920052,-0.5242456982531976,0.38846088548512947,0.0002647747597266381,-0.4039274344840478,0.34334505697103035,0.05025110741467964,-0.48621113995699394,0.2757555355629493,0.16693116327138435,-0.48239058653501976,0.3134508242210914,0.13289479513974678,-0.4684609214463662,0.30033631225438606,-0.06656213502077568,-0.4044694344201516,0.2523047437271644,-0.0007833133140038306,-0.48055370549349297,0.2128503431877662,0.11614413162084114,-0.45139782528070915,0.2496639599403907,0.09722245832295906,-0.422546480099244,0.2189782967171241,-0.10218029121546257,-0.4155552724996041,0.1751409878334571,-0.028437841931862717,-0.46105686227468956,0.15517200132222664,0.06904889245839607,-0.4482973257699441,0.17814419766278755,0.067042182882743,-0.4318929205336999
