0.05681704781493102,0.5341973831458942,-0.38805630283071957,0.13828783534010802,0.3446291615768329,-0.4302669758395299,0.19151680968245421,0.1666365196510211,-0.46725580044547166,0.21174239418944274,0.03419005177458678,-0.5008284742430791,0.23137652180632506,-0.10671050049820985,-0.5274296472267255,0.10676609776457702,0.13020258448561584,-0.4921165774063214,0.29553317330321227,0.20676504872282897,-0.5477885077194318,0.28858511946638976,0.2570536067291156,-0.5674050966695889,0.24213963053664123,0.2504259874626056,-0.5818674782709226,0.07069026730498229,0.25735502741774474,-0.505237258453761,0.2942811777397052,0.339143924932088,-0.5511661837295636,0.2633848120971576,0.3634706070228473,-0.5505065838293179,0.21067064307173644,0.3433378865524188,-0.5604686061338529,0.055844955663289175,0.39180021784743224,-0.5214564124540433,0.2690032055183307,0.4686867525382892,-0.5604596654371365,0.23149257204970275,0.4786509802146808,-0.5377344409422025,0.1773249437614337,0.4475915958686725,-0.530155591149722,0.05520471237143432,0.5161847998901263,-0.5435576061205014,0.22778230212172423,0.5772262146278277,-0.574795968313609,0.19783466361006652,0.573331051091756,-0.5686415354208096,0.13556104205092345,0.5492376615806476,-0.5680517772630795
0.1796480486536442,0.5118792722368657,-0.41059473901343574,0.06267694331650125,0.3685216376924931,-0.39495345257278097,0.007273740544360752,0.21768683887962686,-0.39736220665331495,-0.025341563448864346,0.07872975565437662,-0.3990922445064367,-0.0759136607503475,0.01039171911720621,-0.3986398312827529,0.15904737211708414,0.05874026514534342,-0.4231587150698484,0.15537071920875895,0.01791132189277994,-0.38337646476979864,0.14084339834694254,0.09446639515404093,-0.3507080344116272,0.13518673874382364,0.1504679391527592,-0.3351793368911327,0.25901830889229166,0.08712354995254862,-0.4251793302228631,0.23429495789055216,0.06584254600052225,-0.37318748287912024,0.2085956404352604,0.13001102901939737,-0.3496067044889511,0.20294154383186686,0.18608153559212076,-0.3497726251935543,0.3330237934732853,0.15696180559639322,-0.4174969522846819,0.2944396803522526,0.14209926821236002,-0.3680490335082592,0.2704972098017155,0.19799197412971842,-0.3476884444808544,0.26077283121590006,0.2523753116274296,-0.3528928463911594,0.3875451753282963,0.2306557366991459,-0.4075655930774243,0.3615746567392765,0.2055172393465458,-0.368077863529879,0.3356335828447758,0.25260139204506266,-0.34149232558961523,0.3245055744791447,0.29765672184471476,-0.33127372019048346
0.14786263640203723,0.5201558702734972,-0.40734063114959573,0.046567224815275754,0.3602243297843004,-0.3835218447150921,0.003934525802519406,0.20195379193105945,-0.3847350600065922,-0.022988951847169314,0.05834057266989001,-0.385566708713982,-0.07346484725198499,-0.01191333596429578,-0.3836745425017809,0.1517185800818468,0.06174942190923938,-0.42359413121661893,0.1640009516028429,0.006976419046309079,-0.3789545326384043,0.14647533829489,0.0814290874747301,-0.3381094253512358,0.13307698900976428,0.13812115128317126,-0.3170074215980505,0.25041159327306994,0.09511902268209704,-0.42740833301863423,0.2376713388709093,0.05896102721967944,-0.3702642946394419,0.2095259063986803,0.12217208082952746,-0.3397035292240118,0.19615211422720202,0.17916657860555896,-0.33550150607547513,0.32396664555349597,0.16828944618978747,-0.4197572135256862,0.29321923191824206,0.14343562062063464,-0.3619624554069971,0.2675518625525499,0.19718404944219836,-0.3373856386991476,0.2507177823332811,0.2524683111456896,-0.3421834922286009,0.37891527350225696,0.24467357332983264,-0.40907644139437727,0.3530786269454027,0.22033157284536609,-0.3623541287036871,0.3245135181693102,0.2654994958189989,-0.3340003407450651,0.3086309664992357,0.3102919691351915,-0.3240656918736433
0.0828361381104677,0.5497312713673799,-0.4144729076434552,0.009806888203927777,0.3721800018361299,-0.40152032857029746,-0.010306848187139728,0.19749392757923295,-0.4051075251513631,-0.012589974302938678,0.05040492306263139,-0.4071384491139562,-0.046309335131338336,-0.03648368825404952,-0.4045933279880793,0.13220276127369096,0.09882904778034379,-0.4405457339921505,0.17683573256046464,0.05682112465412309,-0.4126400946147279,0.15470130930454423,0.11410160551578691,-0.381867838997534,0.1257435847333162,0.15929855595142534,-0.36524391730516265,0.2196507621815889,0.16398920307666948,-0.44674254019944976,0.23850472460300615,0.12790121326954057,-0.4060997795054228,0.2094339300206392,0.1759365368893831,-0.3808537330219061,0.18373461256534745,0.22636844406635453,-0.3764178026208193,0.28488077412159135,0.2553563285878389,-0.4444960299619944,0.2836669255307405,0.22195579300434282,-0.4053837395945103,0.256591336827585,0.26316078196079423,-0.3824047911652834,0.2303576041272371,0.31004370937854936,-0.38284233768670867,0.33402420769245317,0.348716216187784,-0.4402124564835341,0.3313402701428621,0.3143047262242525,-0.4099574107417376,0.29894991407901933,0.34927167187244584,-0.3845411985853226,0.27547921429187944,0.3868832160046785,-0.3727171998211653
0.03017682281190337,0.5576022907798904,-0.3980658966133671,-0.015287692874131786,0.3628963872497696,-0.39904459494298516,-0.012827391951737988,0.1844074770515579,-0.4092160204718095,0.002368752629103077,0.03745159950906218,-0.4148292739236933,-0.019607897132096874,-0.05639969858473359,-0.41411544310992776,0.10400563922578276,0.14146191325837554,-0.44232487979477464,0.18145174232179107,0.08954233375245513,-0.42827112714892446,0.1573166295593399,0.13993722644502105,-0.4032151989931446,0.11923492398911895,0.17641610351258696,-0.3887527624437791,0.18291968551331939,0.22813398090058745,-0.4464191526467186,0.2329345389907974,0.16112351861649932,-0.4221378110641819,0.20696473565751494,0.20126611438447417,-0.4000572066115421,0.17619747367555083,0.24375492778474273,-0.39490564049354016,0.24411505904847564,0.3237130090301651,-0.4440739259416443,0.2761685892646927,0.25224143710786284,-0.4201093942219597,0.25134724822694243,0.283829216629805,-0.39446773587858497,0.22004902806931914,0.32607728686982573,-0.38933964188343106,0.2901088043754715,0.41730469909364165,-0.4403740197712761,0.3031117364471573,0.3427559181755203,-0.4223164815748316,0.27514559474641265,0.3701227351730484,-0.3960707271298599,0.25285417285615386,0.40693527904206694,-0.3812150165731293
-0.012107976484363292,0.5623969354152034,-0.3822743805808007,-0.03890100936896107,0.3709007420062373,-0.3908344234854629,-0.018178322124545787,0.17855166573518017,-0.4006145920187881,0.013886294555599477,0.035922191333706166,-0.4068583238453319,0.010069391918117787,-0.06159506063467762,-0.40641623433238766,0.06075092334740856,0.15536253828995922,-0.4242804914296319,0.17879175324433544,0.11530279297822216,-0.4356699332178285,0.15892796893113353,0.16233574528687694,-0.4322851530790975,0.1127026297568629,0.19065432925217846,-0.42822833802110455,0.12521307845109203,0.2571664967059443,-0.43042247812754414,0.22310250182145336,0.19585125823014476,-0.4285597845495393,0.19885586876862743,0.23397623677247265,-0.41772715445167324,0.15626507182114818,0.2651722945689509,-0.4146936840892484,0.1817554153918574,0.3634743608950923,-0.4342520057738473,0.25711028952592113,0.2996710457324336,-0.431796141672199,0.2295684732913325,0.3306829251765559,-0.4098643276423862,0.18835090775483349,0.3629881658076594,-0.3995592023760726,0.22701489109986522,0.46461450238221386,-0.43761467631465695,0.2717791714190791,0.40039729256623485,-0.4308751940310647,0.24272089381211498,0.42309879441254833,-0.40601380798525116,0.2117111005305598,0.45144712109559276,-0.3889213644482841
-0.027942200028489683,0.5813199683789505,-0.37767515689122755,-0.03766920121867523,0.41272209135334625,-0.3898977468024598,0.015050153410841371,0.21424762455265656,-0.4098349556561218,0.06378148046772614,0.07161964026730194,-0.4281748317416416,0.07330034223835602,-0.04286535533625946,-0.4394029163058506,0.02691037503521576,0.1954266831044449,-0.44792423846680984,0.19636307207386627,0.15499768701832428,-0.4895757034655319,0.17693064657490387,0.20432982889454498,-0.5013299629326569,0.1212943598393692,0.23753200022022858,-0.5021098301048981,0.06621290293972626,0.31325767484944,-0.4632853463526474,0.23578027931492462,0.24440030304234162,-0.4911370247836815,0.20320872513096466,0.2899197146062149,-0.4821825295921074,0.14399723259251251,0.3245143100384964,-0.475725305103849,0.11014247981350556,0.43108133522312775,-0.4781479433413254,0.26030979601185456,0.35524080244343414,-0.49592378439862594,0.22280029503147736,0.3954897328976883,-0.46570096614320144,0.16661653963368073,0.4223792955044998,-0.44644341322142944,0.15274582353871002,0.5398101612691177,-0.4935456335778938,0.2722765013341202,0.4627117320660843,-0.4957863435383545,0.23646901098530426,0.4941623016957535,-0.46617498698193893,0.18392459598820343,0.5212030216817154,-0.44602514507729873
-0.012376985034959487,0.5904279439830611,-0.3791871180780197,-0.010802736959474257,0.4196693389797042,-0.3951917667752673,0.048053362884504625,0.22841102770803673,-0.4208615482664277,0.09806088499067528,0.0946159749412368,-0.44293121107579964,0.11226136378286583,-0.01474942871095436,-0.4571381346202065,0.020048269548399278,0.21478600195883019,-0.4774236217951943,0.2078085630321334,0.1773259132289718,-0.5207138121938875,0.18930924824712975,0.22805280379293663,-0.5251395762777498,0.1338967173480819,0.25025404385565025,-0.5224036336755922,0.04767222098348839,0.333678552427275,-0.49268892266513603,0.2374041169071029,0.26367474488256676,-0.5248138070917299,0.20611346653936607,0.3105753152751754,-0.5071140141105821,0.15015257290838463,0.3421403854274581,-0.49683461942435997,0.0852165608787368,0.45152891568182213,-0.5065218121624162,0.25332761696813805,0.37482167176244957,-0.5267260135030916,0.2159792869472335,0.41926355055807335,-0.4896164000845124,0.15999025992391808,0.4471339075946639,-0.4681310192561318,0.12809480122564537,0.5590448468112776,-0.5213798046922853,0.26208932093618614,0.4873553603076766,-0.5256625325298478,0.2271264284038375,0.5201119273090193,-0.49596515902044075,0.1706163971805404,0.5460717170619795,-0.47779172518016594
-0.011026780013232096,0.5949476557930423,-0.3682422257738339,0.026991744633526937,0.4192674952705814,-0.39238625102141367,0.08645369588932528,0.2422664958198978,-0.42468268692889677,0.13305439531406893,0.11137034475407137,-0.45410099149146543,0.16757871687016024,-0.010161171559481486,-0.47605233908095823,0.007426549788327352,0.2100042897423221,-0.48343003064790235,0.19446911394199862,0.19200607120594515,-0.5314010781089352,0.1913408833702518,0.25629349529346956,-0.5354053479472684,0.1409607130249454,0.28341569482883944,-0.5350303602258252,0.01168351351818575,0.3312195736130191,-0.5000677955190228,0.21904220163425936,0.30347200214466585,-0.5365344834367322,0.20105089723667635,0.35570134698948397,-0.520287285451083,0.15000416814884676,0.3752942877968265,-0.5166043293515729,0.033553202744336263,0.4563039737900211,-0.5165732157270001,0.22842951595386995,0.4233752089699222,-0.5491099011937665,0.20214172184071078,0.46763308822712435,-0.5204862606565045,0.14923395692905916,0.4820411401947452,-0.5071274590531872,0.0630967813690616,0.5710882145126773,-0.5349921238462018,0.2306937771995975,0.5390934544762088,-0.5555093389789151,0.20720233499607577,0.5648015934189273,-0.5396474105159329,0.1481468874176456,0.5789037543495609,-0.5321950864831494
0.009989068054549077,0.5892574341529531,-0.3689558352185452,0.07467739298283277,0.4293397219413441,-0.3998364748871404,0.13638277366100965,0.2590286882156056,-0.433230101919778,0.19003148391186414,0.13868047311245618,-0.46351945385993304,0.22361339642941175,0.01806570603787122,-0.4857092423802692,0.01878573014675794,0.19585450007855115,-0.49063184098065676,0.20333500220715223,0.19910784079968152,-0.5463140009409266,0.2086933405631703,0.28530736281811414,-0.5560813395744639,0.15839363648831067,0.3109223993056935,-0.5605735479360896,-0.007045373178132197,0.3114249260657948,-0.5076183675295192,0.21835739924847303,0.32862634971081434,-0.5584250538116771,0.1937007458442372,0.392852679037444,-0.5498756466871577,0.1358001382583302,0.4032591135734242,-0.5505335627561885,-0.0064974872833568065,0.44300331189572034,-0.5248451678520518,0.20865590884625135,0.45651169135510145,-0.5690741090542155,0.18217320754467664,0.5055787117713613,-0.5412842778927165,0.12913940861164747,0.5073799045318288,-0.5270928888088542,0.006200358414046148,0.5706947596305532,-0.54515112922252,0.18846763684689222,0.5692123325103444,-0.5757413058048564,0.16955323531567273,0.5964554102653188,-0.5614152996307689,0.1111218483680409,0.6051440389388723,-0.5533275602823573
0.02669695308858472,0.5804347722833785,-0.3675498966909215,0.11111820033246594,0.4379192321603926,-0.40117940017527026,0.17077157190496045,0.2694088547533186,-0.4306781412059633,0.22491225889379102,0.14837214639836865,-0.456404705434498,0.26915929010564404,0.04281175425702649,-0.4745590881401865,0.014867457658592043,0.18374374797994214,-0.46665028938597125,0.20171246221715528,0.22017267635518628,-0.5204156906301347,0.1966690151994856,0.30785385063344556,-0.5366875947410432,0.14091262510472852,0.31840881994420606,-0.5488954455549089,-0.03213634797876758,0.2887075870340498,-0.47987743923014087,0.19050702741796094,0.3313312261408003,-0.5350277394944993,0.16313460758382398,0.40269449642354566,-0.5368919641668168,0.10850343397313672,0.4074946372812422,-0.5434079737359849,-0.04660141178911609,0.41287645986730176,-0.49485948392694873,0.16609141519719678,0.4565279214685591,-0.5386701197320787,0.13785037687474805,0.5111734597986373,-0.5201561124021379,0.08715525558644849,0.5102832644289168,-0.5117350787813035,-0.04308524438684863,0.5357423751657637,-0.5141008616382448,0.1264264910524519,0.5689381091898116,-0.5457169682676164,0.11188474586659986,0.5948623745744857,-0.5437058777505723,0.06363302758390027,0.5910341470544966,-0.5438052535945741
0.10658118821702789,0.6182375917585928,-0.38107051820941973,0.1972442636641104,0.47216734983049224,-0.4227699791637819,0.23671428062043975,0.31125811435304473,-0.454482362195627,0.26456961728654693,0.19543347455583404,-0.48664221964754273,0.309375501647814,0.09727833367906402,-0.5133078476039331,0.05355162121377777,0.17682639457307647,-0.43758496321715523,0.16237137414537262,0.22622577048860382,-0.49498411320127655,0.18827906943879913,0.3114025364073355,-0.5298144152013223,0.1620173225554068,0.32923415996156524,-0.5545625617352884,-0.021562301143781437,0.24754361011110138,-0.44845034979261567,0.12614784337602447,0.32756540872178863,-0.49796535126842667,0.15399662353120636,0.40655336476884674,-0.5155787845698755,0.11694303847871612,0.41175267793260406,-0.530460946783201,-0.06517820857443024,0.3516070017965872,-0.465048246606962,0.07597283221803497,0.4267127881201346,-0.5100396355239313,0.10632470943055938,0.48862288095079254,-0.5082591255752008,0.06982738472543548,0.48747501470170806,-0.5086048474160593,-0.08795299433149506,0.46889541246019195,-0.4873661851135652,0.03182233072839569,0.5342030892523367,-0.5196702113000314,0.06580624677263092,0.5655672917517264,-0.5211061765996378,0.04122961260400604,0.5594632396849234,-0.5203380217400949
0.10413904395493911,0.6334032258072798,-0.37831677716144985,0.20518927183541702,0.49167953339013504,-0.43186842742767884,0.25216810312661575,0.32696936932000564,-0.46907004806604935,0.2834518989602034,0.20479707327279495,-0.5046080658158357,0.330325945285887,0.10110835638436722,-0.5321951964816148,0.06383041944894241,0.1752689918557112,-0.4361711973270471,0.16158579197320388,0.21970085707101272,-0.49974821600523545,0.192760928539366,0.31233547535333084,-0.535698966117769,0.17026601639184402,0.33398888912591385,-0.5595727870186861,-0.013342217536836398,0.23762915935906814,-0.4431338543018396,0.119017853406996,0.3140860041657393,-0.5029485607465799,0.15412513819131302,0.4082639059105818,-0.5221541235169466,0.11855222192201065,0.41394732799920486,-0.5341168651303346,-0.061052099796205295,0.33754365053567337,-0.4580528745373781,0.06874315348061966,0.413952334789366,-0.512310431333452,0.10475085583123611,0.48744921293649124,-0.5094286063632066,0.06935526338014053,0.48242203798684524,-0.5057960906943376,-0.08744676503744675,0.449871524242491,-0.4795519569834764,0.027651770977110135,0.5268998583832686,-0.5166022786816652,0.06354404893311905,0.5680485209504073,-0.5180010208806093,0.037758632568449246,0.5601151427308028,-0.5155093828162248
0.0391586818375268,0.6331040062584558,-0.35554212389795536,0.16797343870779657,0.5453223385491052,-0.4299750230632148,0.24673072477957392,0.4339381255783715,-0.4890821478686652,0.30356333634039545,0.3477929033913293,-0.5439752838931403,0.38160769125601435,0.2855181493439355,-0.5900407187066398,0.0826462306656518,0.18161461731573725,-0.43730945655921316,0.1657811798729577,0.21941332003256464,-0.5017597577891669,0.17568943878790522,0.32597241779944086,-0.5340025029502234,0.1457943715729394,0.34499822041174555,-0.5545834205470405,-0.002379884513410091,0.21974496027609491,-0.43692727157691336,0.11395342132231379,0.30203215262076044,-0.4979873053155265,0.12925500651976252,0.41125355145117426,-0.5145831159673057,0.09022889515539789,0.4012952246346154,-0.5225921473822913,-0.06487949708321905,0.2982129254021325,-0.4451198778472266,0.05227796217581415,0.39207009455343866,-0.4959210805020652,0.07331905743261957,0.47403452774664545,-0.4909645817599616,0.03672025581976557,0.4587247171082177,-0.48518649259427404,-0.10782430091718054,0.3939642705597558,-0.46156462797740316,-0.005292495282681942,0.4796985783257165,-0.49068691352227545,0.024465898481813908,0.5302787818588891,-0.487787326367887,0.0002700485863366131,0.5200618900932946,-0.48251405874112463
0.006513303373111512,0.6210181771257055,-0.3477021671224634,0.13721147761131647,0.5455905853250158,-0.4030270555577147,0.2439432202317846,0.43549764737869623,-0.45107216551517126,0.34749770746017816,0.4026012478807104,-0.4983791054746973,0.43369609699036005,0.4231829105355871,-0.53839623346542,0.09622595295692804,0.17044437513138178,-0.42268333002542136,0.17057282314087274,0.2267892418840063,-0.48629824235652563,0.16716021880890253,0.32986975297714594,-0.5190374644062388,0.14082560524727228,0.3371073065736425,-0.5402675510904658,0.0031251369454992073,0.19226253614212396,-0.43071524217342017,0.11149579868103388,0.2922128497102392,-0.4906582029125559,0.11367372259880426,0.39845800981308344,-0.5065009535810816,0.07900652870918634,0.3812692223527563,-0.5150752903482783,-0.07094722404693243,0.25909358844543817,-0.44497228577350256,0.036605393741382386,0.37516892537857416,-0.49166108086322424,0.051705545041812684,0.4579879103639257,-0.4863439144155848,0.019238597009433533,0.4368533550241125,-0.48073988571380255,-0.12571440055583594,0.34150422200943353,-0.46687961533282873,-0.03138163104270575,0.44531649932648065,-0.49011702254031775,-0.0020790041944849236,0.5040965138414037,-0.48429208412383673,-0.02041172399734137,0.48873627767349603,-0.4782054068109858
-0.0011640253938561829,0.6245762642942542,-0.34857750453608916,0.1392503317915076,0.5395998295866126,-0.4015391382850534,0.239867740543949,0.4191422995649451,-0.4461984622753984,0.3353119429670447,0.36108248797284304,-0.4900299671567804,0.4283333357893103,0.34259461727963625,-0.5272826168216592,0.08497177925931154,0.1669565972410315,-0.42451918008698286,0.15014051762448488,0.23833399382458864,-0.48143789800776304,0.15739744273053347,0.3450068172536963,-0.5119049909986383,0.12822609511243044,0.35964011517392336,-0.5339298907197839,-0.014109260169399396,0.20179402199612795,-0.4340177911795503,0.08360409108029543,0.31322770682202516,-0.4807525638021356,0.102060043486225,0.4147831138692969,-0.4932899239934808,0.06829264131413637,0.39751588669644533,-0.5059858325399286,-0.08768994244707884,0.2828730281911963,-0.44907490792645277,0.01460640993939577,0.3981355365835303,-0.48667164775503935,0.03984104958401857,0.4766121443830603,-0.4766358796037561,0.005521499785053119,0.45735984412060915,-0.47397220763338865,-0.1407879802860147,0.3803148802839392,-0.4718830275811082,-0.04713765415324034,0.4843186673246497,-0.49439962836874785,-0.013634151545894757,0.5360782679639929,-0.48627834650648893,-0.03436434897555174,0.5211878356062049,-0.48129010829104246
0.008700079259739812,0.6213702326391801,-0.3446326259006294,0.15084699445711225,0.5237529044722185,-0.3967200452710524,0.247541344699727,0.3946053152655229,-0.43804805821432025,0.33483848625169843,0.31843767219530195,-0.4779058182860747,0.42200127893434614,0.27449909502016157,-0.510124408664836,0.08047554546342939,0.1704832082365617,-0.4224990392352477,0.15999589019762128,0.22460380846010297,-0.47830280012144,0.16925338560091108,0.32968989664064496,-0.5067537212993041,0.13762394243227094,0.3421494131659135,-0.5277995551253691,-0.014488839569224421,0.20625726037965864,-0.43132599538816363,0.09707335287080854,0.3024574881170854,-0.4838319951917067,0.11556888276086896,0.4030710821722612,-0.5001288140441313,0.07752976470934003,0.3903316622351274,-0.514694818320407,-0.08418702429784686,0.28924665504442304,-0.44493537491811663,0.02997101002679914,0.38875285440431684,-0.4902421916152373,0.05536637359605878,0.47197405153261274,-0.48317656761659533,0.018669105110035833,0.4587445622061357,-0.4808899397279158,-0.13383454925073535,0.38778493457780927,-0.4651591861869231,-0.030331813755168024,0.48284558111177533,-0.49577959722532183,0.006322271165715154,0.5347403054808244,-0.49215041941656024,-0.014064305486811701,0.5234428411100969,-0.4890110278750792
0.027045276432249576,0.6031019058515763,-0.34984383705143535,0.15718805459043744,0.49342125323316816,-0.3938176776776576,0.23491048481962445,0.35555106070539716,-0.42335919621684787,0.28271841671964887,0.2563780513097978,-0.4520278904149794,0.332125541238997,0.17187648680708173,-0.47495918306806323,0.07472186949751142,0.15357303288481,-0.41229181322553393,0.16746318009397748,0.23188715842268232,-0.462936814458158,0.17975431349775556,0.3255039420416093,-0.489636737437036,0.15219050314924482,0.3350237574865556,-0.5089937034557128,-0.016204300851609676,0.196697291403029,-0.42151408228376147,0.10856002238294843,0.3205937710096574,-0.46754797133901355,0.12473010685941938,0.4114739265730119,-0.48272903594472644,0.08830922511121991,0.40438264277479413,-0.49585126671293017,-0.08216810557344195,0.28325640824339154,-0.43551227781274554,0.040770944624159366,0.4024232592870927,-0.479715678424623,0.06231453683874372,0.47800838616392377,-0.4760014745900893,0.027292695312712223,0.4644321170141435,-0.47480143937566516,-0.1316258642385268,0.39013933804533246,-0.45485972198941943,-0.02914706203439471,0.48281109002134565,-0.4890244785259032,0.008824970989439518,0.5296033587743973,-0.48785275551774737,-0.0032923254678511316,0.5208343234350419,-0.484178009958055
0.033865891281251725,0.6019558830891893,-0.3510361502826671,0.16008680302250844,0.49234031874287587,-0.3936518320108606,0.2354229612981127,0.35351204115498525,-0.42227721970927257,0.28028892714131337,0.254799954477434,-0.45004946004998225,0.32655941683400136,0.16988211113560658,-0.47214439522873897,0.07339426118481618,0.15138375002491933,-0.41354653995883006,0.16735243040669423,0.23219232994664174,-0.4632290677393629,0.18077742296803456,0.3245361371671007,-0.48880609136473674,0.1527197881375597,0.33358763891804677,-0.5074346439207746,-0.018197514232511702,0.19505511957753163,-0.4230824039543821,0.10805582243550282,0.3214628620778368,-0.4678178654278471,0.1251382156049059,0.4106698556577013,-0.4824226574267103,0.0888719483052538,0.40287666756260854,-0.4954919294680311,-0.08362553280245799,0.2832779212628649,-0.43705624353539485,0.04105611878979665,0.4039327426587389,-0.48090448242079753,0.06379150587666493,0.4779965205823229,-0.47727672022234935,0.029004000011567888,0.4641652031575487,-0.4763540850247099,-0.1323589609230711,0.3929214997922228,-0.4561235682333662,-0.026532299932356063,0.4862772150670336,-0.49078170221697826,0.013201527181749162,0.5311604066525744,-0.4899691866005613,0.0015852971707628338,0.521519057336931,-0.48650702100646037
0.04788654981223134,0.6055642658290008,-0.347139920208635,0.16884270248976735,0.49920514164534596,-0.4073018698576352,0.24066099463072804,0.3571214967784026,-0.44967352660330745,0.295136480909262,0.2493309670504668,-0.48850426139267894,0.3594839268740752,0.16229531107512501,-0.5199429547968766,0.07601591883269337,0.15772733030882863,-0.4278828656855485,0.1658838087138274,0.25112488804427174,-0.48751172484787914,0.17837044535246876,0.3459046178874114,-0.5167354053440949,0.14538922844496754,0.3490527564105132,-0.5370449280920884,-0.015326351541604721,0.20660898027983693,-0.4320602199617288,0.10579511461821584,0.34268024502364186,-0.48316516043576213,0.12509110508528737,0.4350445562419036,-0.4948897367897889,0.08585095344153432,0.4174183898982146,-0.5059997743550202,-0.0798458761158845,0.298303931337271,-0.4429697102490327,0.03819987116423634,0.4234112196978667,-0.4902648931923768,0.06318616805640248,0.49302127895918874,-0.48204785646828624,0.027132987361822403,0.46994635401335744,-0.47859984697731944,-0.1276172554675004,0.40745893059340504,-0.4610823846045396,-0.028063238281335556,0.5108967715319732,-0.4959007656756303,0.007936506849203384,0.5505323105868438,-0.4941409087363145,-0.011163026708688462,0.5323270851191619,-0.4909651285591981
