0.05681704781493102,0.5341973831458942,-0.38805630283071957,0.13828783534010802,0.3446291615768329,-0.4302669758395299,0.19151680968245421,0.1666365196510211,-0.46725580044547166,0.21174239418944274,0.03419005177458678,-0.5008284742430791,0.23137652180632506,-0.10671050049820985,-0.5274296472267255,0.10676609776457702,0.13020258448561584,-0.4921165774063214,0.29553317330321227,0.20676504872282897,-0.5477885077194318,0.28858511946638976,0.2570536067291156,-0.5674050966695889,0.24213963053664123,0.2504259874626056,-0.5818674782709226,0.07069026730498229,0.25735502741774474,-0.505237258453761,0.2942811777397052,0.339143924932088,-0.5511661837295636,0.2633848120971576,0.3634706070228473,-0.5505065838293179,0.21067064307173644,0.3433378865524188,-0.5604686061338529,0.055844955663289175,0.39180021784743224,-0.5214564124540433,0.2690032055183307,0.4686867525382892,-0.5604596654371365,0.23149257204970275,0.4786509802146808,-0.5377344409422025,0.1773249437614337,0.4475915958686725,-0.530155591149722,0.05520471237143432,0.5161847998901263,-0.5435576061205014,0.22778230212172423,0.5772262146278277,-0.574795968313609,0.19783466361006652,0.573331051091756,-0.5686415354208096,0.13556104205092345,0.5492376615806476,-0.5680517772630795
0.05127085924906505,0.6038162875251271,-0.34618224906230244,0.1727956104354359,0.49080880165858043,-0.4017426204605602,0.24209948063654674,0.3310917782859303,-0.436390778116753,0.28784509182734264,0.2098339963035084,-0.4679036942048572,0.34236039400858653,0.10963739634318126,-0.49277180253701436,0.07858525396151317,0.14440755725664867,-0.4177398440166019,0.17704011679453624,0.23133941174311412,-0.47475193261342274,0.18652422905726207,0.3257867264823414,-0.5053015333338283,0.15175654173655284,0.33104391575617564,-0.5270141941233181,-0.012282444231083267,0.19468923092646373,-0.421984022550156,0.11938317299647105,0.32663460255427135,-0.47173137783246266,0.13539190769953502,0.4135909843520619,-0.48672187148766743,0.09522630453867686,0.401283340461681,-0.500257192246487,-0.07571057795720326,0.2869137096480824,-0.43262051611380803,0.0506088006572224,0.4107780027465321,-0.47882918833928334,0.07351075292391551,0.47912587405009044,-0.473229302160313,0.037200229175517685,0.4614236521796681,-0.47131432413296925,-0.12226305722432362,0.39605041027827037,-0.44999269216494786,-0.012479974023868912,0.49700232029719127,-0.4854523670597576,0.02285365939898265,0.5371374058799244,-0.4854474496765636,0.0036753583030201264,0.5225398111419178,-0.4829479736013912
0.06662412223424924,0.6008811467608453,-0.3507945061405266,0.1813991540392877,0.4788280003985406,-0.39154260742459285,0.2271418446024896,0.3027954572161676,-0.4122919640222548,0.2513733380755426,0.16680632767286313,-0.43160974743757236,0.2866435521563531,0.05409364637937558,-0.44569580021295535,0.07043342527952207,0.1489581936320306,-0.40281547742876994,0.16801373896207822,0.2266993397196771,-0.45317068460378634,0.18340741333570493,0.31178008255567563,-0.48141881587896335,0.15639369425382627,0.3149297707995416,-0.501646561054325,-0.018285465864276762,0.19927458700742734,-0.4094241386929511,0.11187918719854367,0.31892989811506284,-0.45288823309335696,0.13133614000883115,0.39992402729597104,-0.4654391384402274,0.09633074936475766,0.39188097652997983,-0.4769379771033286,-0.07879902186784732,0.29007594523038877,-0.42194077881965625,0.045313315959835176,0.40680109200086606,-0.46319811555538165,0.06927083668317807,0.46960585054960263,-0.45792776855621325,0.03652502832021726,0.4522170299014093,-0.45652109148893344,-0.12244024637136447,0.3966025584658624,-0.4399271732846259,-0.017630947259998198,0.49494795736875546,-0.473544602719879,0.016870158286953096,0.5326277488192559,-0.4751975140253066,-0.0010804659405707073,0.5186024182757378,-0.474048910168743
0.06571312698651893,0.6022053256921922,-0.3558252002460918,0.17759030017186744,0.4687976137094651,-0.38882544559310334,0.20785110148717506,0.28448920401860817,-0.40351265963982,0.21814565810491188,0.15012525471974952,-0.4178860105283107,0.24853663596440895,0.04046099337865455,-0.42838736918638604,0.06242268237401588,0.15320997390081031,-0.4026610918052043,0.1635743275575791,0.2422370210580979,-0.4546264588541831,0.17693298014928444,0.3286194697313462,-0.4859307959384765,0.147316981881157,0.3289166584901963,-0.5087171151943053,-0.02454490509699242,0.2097549334459458,-0.41194536832044976,0.11164631399442299,0.3341383233957444,-0.45721259263227837,0.12859987172414405,0.4120485082559739,-0.4718628704256858,0.09227531108190162,0.40242420586873634,-0.48452558663557427,-0.08062643852899926,0.30419050607015236,-0.42660136815975563,0.050406713812843396,0.42791872176457985,-0.470845158369049,0.07233398112584694,0.48878913077642067,-0.4681969612545814,0.03593062314321144,0.4716675177507554,-0.46781553623150246,-0.11964924183557885,0.4130114212923203,-0.445850263506874,-0.010218243271812366,0.5174239769869005,-0.48262993541429894,0.02081560048390968,0.5519899621896898,-0.4871032342023696,-0.003255258471473621,0.5343257084779893,-0.48758153167436974
0.06547595537041784,0.6092857865128434,-0.35063814404388327,0.1690115479264176,0.4837651995453751,-0.39746971079374194,0.18063755309914709,0.30347956693505407,-0.4151249753799522,0.16203506267403722,0.16667349613045812,-0.4285686912503326,0.16433109319543004,0.04733403003548742,-0.4369377719726646,0.05594499385689855,0.1685527709755814,-0.4118959123756969,0.16745169437264562,0.2659256604943192,-0.47440396272803187,0.17359454906319738,0.3436653760704911,-0.5072848948206985,0.13376452005242467,0.3381612447533524,-0.5290993454423034,-0.030412033435353036,0.22751368558739782,-0.41426768922472834,0.11892844713067174,0.3629030731949723,-0.47161523276234507,0.12885023629998327,0.4321062711510575,-0.48355133855009913,0.08495004451607824,0.4164095667633927,-0.49037918471957087,-0.08674253546858668,0.3230807331833756,-0.42443224811221003,0.0503511873516953,0.4583079365525162,-0.47882784926558375,0.07113935029839635,0.5091287640366471,-0.470479004320153,0.035350098970881705,0.4824466255936539,-0.46214277320767283,-0.12620927416945338,0.4350736883912003,-0.44072910421753764,-0.014360025760182138,0.5491128710541642,-0.4870958181586349,0.013900354269496207,0.5782374886307633,-0.4935043009486282,-0.011608228322514291,0.5526496914658463,-0.4917501660552108
0.05113652837153154,0.5966646720158644,-0.3486119446287978,0.1560047317730971,0.5046669293629713,-0.39680223050836844,0.18038499843950945,0.34624100220080095,-0.41651605326060576,0.16240996610995012,0.22375792753573137,-0.43091212469462675,0.16551179182406145,0.11792743694658953,-0.4396513651621751,0.06641608965273577,0.17052191984530168,-0.409805896462243,0.16134250652666765,0.2690458942639418,-0.4704930062902383,0.166177992938716,0.35427779447909075,-0.5019980322134905,0.13080651056643205,0.3465046931492873,-0.521823505641263,-0.024861092449467603,0.21960640442248064,-0.41136413324002546,0.102144812463481,0.35317910206194597,-0.4647680770171098,0.11434400570269304,0.4333393026578017,-0.47498388099793715,0.07686788332339006,0.4115119625317641,-0.4802303265345506,-0.08734645950917524,0.3079548526990004,-0.42057179170970244,0.032825832484919604,0.44256145250673967,-0.472760277570527,0.05745172989245134,0.49961823713656145,-0.4645564134729318,0.026445810912806567,0.4709388662564345,-0.4561658527267389,-0.1330832343113832,0.4126926709401198,-0.43546438473586363,-0.032403195978444044,0.5285334635960646,-0.47851521778229994,-0.0025805782092027107,0.5634886671292372,-0.4820996623051576,-0.024298156381886427,0.5378210593449659,-0.4784586082709245
0.05711879081407856,0.576922195622123,-0.3267123245352451,0.17279766745249103,0.5231060559240944,-0.3904950221689575,0.24087067193666767,0.3513025814978249,-0.41287634276469876,0.26749463624636005,0.21515210218111347,-0.42816860728582073,0.3256835514990456,0.11959316081682514,-0.43370899312814404,0.15474958963075947,0.14512814826647114,-0.36876414470990826,0.1841069037405617,0.2206090862242348,-0.42868011944612194,0.17355878896395038,0.32425125188509296,-0.45804258935769726,0.1487271065203316,0.3174973899809487,-0.4758552735360496,0.056909995743430364,0.13968314475694965,-0.36304068320115734,0.09712465352693866,0.26116056985536884,-0.42082953952869107,0.10803054518381427,0.37527986116091083,-0.4297658031495445,0.09226010985056232,0.35043658561388324,-0.42914806806167294,-0.02880866580327679,0.1861099774328835,-0.36934007459005047,0.009417789646781194,0.3177072579352028,-0.42792612068971325,0.03629981226602863,0.4138263041464455,-0.41690806799253155,0.031841474243796575,0.3837500388113625,-0.40282343827804257,-0.1013988082917564,0.25111909455934833,-0.3828847122999065,-0.06966267280896832,0.3726970726935036,-0.4214995851429336,-0.03368039183934857,0.4469969446150429,-0.41862580679973294,-0.02656395488103558,0.4270142490355141,-0.4101253499897354
0.02574576004751239,0.5408043669105342,-0.2944546825516039,0.14346308573492084,0.5252181099296382,-0.36687954947940793,0.23952678903348956,0.37946967347868,-0.3938808633445927,0.2845991657615474,0.244057338082867,-0.41092166737310376,0.3566490815521053,0.16363255246885333,-0.41743793026201215,0.19542572959669147,0.15301958783872638,-0.353142072117252,0.1970697449088863,0.22611288293607745,-0.41314337835304227,0.1720257209182552,0.32428018316038165,-0.4384557201027104,0.15103338226087604,0.3056047366500667,-0.4545401378034779,0.09830219610937152,0.11622707113035236,-0.3443741767167279,0.09747321470983539,0.23689876064069781,-0.4051014079212376,0.09293899997480426,0.3560359881759456,-0.41368905887596097,0.08572108610876117,0.31821111902006183,-0.41322814360849347,0.004888068282680846,0.13766125901945148,-0.34725455254904714,0.0036900447250178825,0.26303700670011554,-0.41028108880512204,0.01854295595891986,0.3730956123710445,-0.39800068423740353,0.024946193540172912,0.33860741122968707,-0.38331011370412793,-0.07672578529111829,0.18384478553541217,-0.35750014767639127,-0.07600382403127637,0.31033293470151935,-0.4023219017743298,-0.04977423385374036,0.39429811700590167,-0.40207470641128507,-0.03532667890779462,0.37053398355253253,-0.39520219401113477
-0.03004067223324519,0.4659048708175208,-0.2548504394754088,0.0788656862472083,0.5066406520103004,-0.34915215354218226,0.20346794445262212,0.4292641671393897,-0.38928717952027064,0.28712479192958135,0.3256755860541846,-0.41479278188004237,0.38630936462626714,0.29496101457820195,-0.42771070282711726,0.2351868839953925,0.19013948161349553,-0.32837339322819453,0.18538526613459844,0.24442268330798406,-0.3917398659492944,0.14619053323016423,0.31557009536967534,-0.4147524444366906,0.1521674783919837,0.2914737256263282,-0.42694944720520717,0.16099084336505193,0.10552511532054204,-0.30760973151578647,0.09018633682475347,0.20146323163256902,-0.3719488961602662,0.06667686421618718,0.3141946585868384,-0.3743431029821847,0.09222398121104497,0.285987237284043,-0.3654053715969537,0.07103074509845037,0.07450048048243779,-0.30113709922685367,0.0011125894282843496,0.1810477169250037,-0.36768381874813777,-0.0033778754974816416,0.29172299225077886,-0.35440823267950755,0.030440429041245165,0.27158383447871465,-0.3354971988107179,-0.014460107495925245,0.07110295612559575,-0.30391590874447566,-0.07280926983608943,0.1722022684310462,-0.3490430844928239,-0.06937207858814937,0.2659765275214698,-0.3492436839248155,-0.04003050010456782,0.26153580267176885,-0.34031979571833354
-0.020122659620772948,0.3313348169951328,-0.20986351632860165,0.06859331089543189,0.4073843832640537,-0.30128457140637555,0.1941919799475559,0.38891576487110935,-0.3427776221604458,0.2961467381148227,0.3460249181418308,-0.3707616005511395,0.39119170862721286,0.387709486070145,-0.38588146608782925,0.2777992661623844,0.16687603551434363,-0.28238837164355435,0.21043019253300513,0.17817650991963233,-0.3464141313405148,0.16071151453541602,0.23433079082058753,-0.36935372394038357,0.18399583059834326,0.23178325850056494,-0.38104399782134213,0.23091049748944129,0.06499706465290869,-0.26382345822168507,0.13909416157292212,0.10335563379811133,-0.3302754138083569,0.0912193830637821,0.2026947911410221,-0.331298222062122,0.12713502604054297,0.19881822425412024,-0.3203966666431538,0.15788905579136694,0.0022434617905505994,-0.25921780359460034,0.06920437771366919,0.05097674089955176,-0.3271214414806477,0.03937177616642798,0.15164147573994483,-0.3134740192861668,0.08054952580021704,0.14916129666851843,-0.2932074491353146,0.08326266962574805,-0.035171565827857604,-0.2637277778656594,0.0100569303660282,0.01553185540722693,-0.30631724488450207,-0.009358567413817992,0.10349180060910071,-0.3041395593853108,0.019778626742828737,0.11421372252987708,-0.2937737528653256
0.014849915638797201,0.2742781783493685,-0.19456906734350224,0.08999700798117391,0.35547278775297875,-0.29106392012513405,0.20212943805777303,0.3571130479725527,-0.34093570755398994,0.3012056793125796,0.33699826850020165,-0.3763095145074201,0.3885364974888491,0.39780674828612084,-0.3979201321450544,0.3169236625584292,0.1626331950577425,-0.2870556344238592,0.2447666968258547,0.1550139929207491,-0.3549724821893049,0.1894571925553011,0.2011052216442751,-0.3745880131570173,0.20904265297972432,0.20595289720618,-0.3834194694606138,0.27879176987730736,0.05412647081934682,-0.2685069148389173,0.186330094471805,0.07035662187659017,-0.33908934937394386,0.12554170145117513,0.15846110834204427,-0.336123928889401,0.16168506397330037,0.16065816535078756,-0.3225223277655912,0.2134352768810915,-0.02000972674763926,-0.2636084114161802,0.12113569630705587,0.01293559326254598,-0.3339082305280042,0.08036385430418722,0.10429267539107076,-0.31592679814971214,0.12007479323469869,0.11030287994467489,-0.2935086195317579,0.14451731695257894,-0.06852597044385203,-0.2684887354222608,0.06502713216864339,-0.029925346836216532,-0.3141887937632871,0.03669086052500478,0.0510539407881426,-0.3120872010437322,0.06513006939017049,0.06525467290007345,-0.30219454364455467
0.04292287108901455,0.5904927718401285,-0.37434581884182144,-0.04296181919571446,0.42838023779395534,-0.37253952583350675,-0.06296999576088474,0.2451019155741067,-0.37359417437628345,-0.08143879296776341,0.10031186220649196,-0.3733104580133824,-0.13877183022495793,0.036326723074945944,-0.370608902867478,0.05638338801864101,0.14199702618125393,-0.37719741520058797,0.0639832782507272,0.11598171470168545,-0.3568475433677106,0.04529534456733181,0.18082784292701198,-0.34453141140338467,0.03244124529365017,0.22684656260016872,-0.34153318601247357,0.14247100231650783,0.19009708044532253,-0.3788154722243218,0.12655441639426662,0.17146633741858913,-0.3475285098939805,0.100628571486506,0.226881252503428,-0.3376956750690608,0.09028516886237575,0.2781526911020608,-0.34145473884936856,0.20767329809668972,0.26504258987906887,-0.37530141252145605,0.17796902534964992,0.25122200129035427,-0.34747916097339676,0.15574579117301418,0.2942601310968728,-0.3349340726673274,0.14103590128425075,0.34304653284553005,-0.3377294895290999,0.2542036640405984,0.34086577770713283,-0.3710882797423421,0.2287232148409219,0.321133064007792,-0.3470776622235446,0.20391129133704616,0.3597478139162393,-0.3254456986725001,0.19195549366477443,0.39876245138648464,-0.3139263001322417
-0.03795943433596444,0.5246029121224707,-0.35864930888425756,-0.049815811460750814,0.3498668295686071,-0.35429546680479,-0.015241064375179525,0.1789775711839025,-0.35573114106609177,0.011122785264713053,0.04993804519818473,-0.3555264386924977,-0.016922243183391805,-0.029765255993145223,-0.35090076528667163,0.034907720739108805,0.13717301910565544,-0.3807955554331715,0.14109127944157768,0.12568851535962272,-0.3862322273309405,0.1280815524403875,0.17869456833050895,-0.38188762614681077,0.08822619145558525,0.19990619247601676,-0.37902389491154503,0.09215041225598503,0.21366842811749626,-0.3906432355399306,0.18173476284192253,0.19253786628888298,-0.3825141231174643,0.16407211845563102,0.24319597309277702,-0.3702882074396188,0.12480049555943656,0.2675095421616857,-0.3672660722042496,0.14551153009579826,0.30382832115338493,-0.397522926574486,0.21311863487408805,0.28168775861905265,-0.3880631739850218,0.19067778413937736,0.32513239210293937,-0.3664046654122944,0.15139272039578605,0.34919168775723625,-0.3585679225399803,0.1875932437722509,0.3970925432984655,-0.40377843031837296,0.22853275364087272,0.3747962338273351,-0.39178551012827706,0.20222999876187492,0.411532006913883,-0.36905165413572144,0.17198934381650138,0.43141647403882194,-0.3550380533672
-0.08667325784813329,0.5663129110132559,-0.34977663738618503,-0.08865093996178075,0.39756310174811915,-0.3626547483484046,-0.023099003335346424,0.2191453594957693,-0.37851733153115674,0.033204140165935314,0.08440607974876002,-0.39106855725299283,0.03839332054008082,-0.024451343318332874,-0.3968812245632307,-0.002958772679676258,0.19499010036338404,-0.40626552139769956,0.14529031703818873,0.17012864539969996,-0.44022171010624334,0.11578872988570765,0.216980280378948,-0.4505698885525362,0.062355252007137096,0.24075168559897975,-0.4520584624017374,0.03808030674804286,0.30967366884101466,-0.4161644782627718,0.17583674381126002,0.2602340597902639,-0.43349060972582265,0.14132154176581935,0.29902112672675685,-0.4247087593878405,0.09139129708159999,0.3230342287813528,-0.42007452060829564,0.07898014972556666,0.423120679358135,-0.4257849883044855,0.19282484243262843,0.3657212276254995,-0.4366934131587641,0.1556770224367483,0.4006106872354849,-0.40828501989494725,0.1100806314741476,0.42280554960120753,-0.3914271536971228,0.11433869788993434,0.5244946498667105,-0.4357900302613871,0.19290471265662745,0.4642296452318533,-0.432336388131489,0.1567245740686758,0.49553621003974513,-0.401929197808613,0.1204280276094778,0.5196932573114736,-0.38154150356899663
-0.17438972152930754,0.5919695033861969,-0.35816918661137587,-0.15102346398097533,0.4315466418101166,-0.38434260867697256,-0.0463041529820587,0.2762387528254364,-0.4082058162258293,0.043774111492810075,0.17153699539440614,-0.42553773679000395,0.07873155020016176,0.06224377296703798,-0.4329930857585098,-0.06003721214992064,0.2794285549952362,-0.4513271466658737,0.12490738771694643,0.26944799564617616,-0.4966634974644806,0.08677314065235597,0.2981203331782196,-0.5040627286599304,0.026173396332440202,0.3113264574839447,-0.49889761366111296,-0.04432629205447691,0.41309721611278993,-0.4554251671598579,0.14096779964703066,0.3782799377276276,-0.4854211375878479,0.09521131060856325,0.3893742098643158,-0.4681137890384819,0.036888642533001725,0.4029600753619049,-0.45442938216191786,-0.023999737279238875,0.5337206854655121,-0.45978089578610915,0.13774655602711183,0.488501085264859,-0.47631157346231,0.0897517039610718,0.49550385616558534,-0.43733229644757765,0.03668503306644899,0.5081868901087616,-0.41133718721729773,0.000674976332363908,0.6366167797877167,-0.46601442404252547,0.13191206596630556,0.5811026825739716,-0.4619423613713409,0.08820463560360414,0.5869440569712494,-0.4264441446231033,0.037572069389996354,0.6036980285479401,-0.4029865317807819
-0.15320761163860314,0.5099329535183335,-0.3343560928161475,-0.12619027157455437,0.3414820615467454,-0.3511331159356212,-0.014497559863624498,0.20564504305690773,-0.3727766390624618,0.08382489125103004,0.13667931000560768,-0.3888370547178363,0.15246056358188637,0.0858800892052079,-0.39667750184565537,-0.03427199681430809,0.22243787686199196,-0.42422937263875954,0.1410454694446946,0.2461952153858567,-0.4604610319915389,0.12451298872798927,0.23767508904308327,-0.46321141381889336,0.07617487351268776,0.22842921654552467,-0.4558481167736625,-0.03528464992671959,0.35456742684215553,-0.42937133868366234,0.13602952997058876,0.3610600415882493,-0.44871364195972435,0.11935566703647621,0.3365851823505784,-0.428156834441719,0.08138154785007484,0.32440461556285866,-0.4154549207273101,-0.029208463031349108,0.4825620834049607,-0.4331596757951354,0.12862198392719276,0.46439119021266945,-0.4420928772273635,0.10872768203586586,0.4425794068989182,-0.4099426980796432,0.06831281225055702,0.4299063865360642,-0.3903385478737926,-0.015514802533683703,0.5935679260906601,-0.43778183718353264,0.11655916611522682,0.5563255731281662,-0.43117183854013436,0.09719176928371437,0.5351415459331894,-0.40309863199621193,0.054155815046730116,0.5266781632122421,-0.38549261947303765
-0.14369928490647577,0.44935840714445807,-0.29851270881998526,-0.07399105679520868,0.29250610220900275,-0.3155486083430936,0.043399963264376895,0.1929031645106385,-0.3458699512136867,0.1401859854506562,0.16123116362562873,-0.3741154040051391,0.21605956900587775,0.1546277736472199,-0.39485509347447656,-0.0017964209271361664,0.20095062602034308,-0.4027563596917083,0.1640693579958985,0.2878900204943726,-0.45466306459435724,0.13834905970564582,0.27989197123518683,-0.46950108956822656,0.09195563543310858,0.24496507990828253,-0.4734860176993301,-0.04282709609994195,0.3190434013651917,-0.41829378556737207,0.15221554387083747,0.3898241554545472,-0.46372380506524347,0.1096322869109223,0.36895209897032477,-0.45090844881066583,0.0535896753119538,0.34392512190809943,-0.44272511851319574,-0.06083713125714563,0.43716115105620124,-0.4325512463999679,0.11915609586706855,0.4871799980448792,-0.4571167345000198,0.07514921176901557,0.4614956413554261,-0.42034986269006036,0.019644770507724063,0.43384755003920294,-0.3978493700576713,-0.0700164551688125,0.5432364379214356,-0.4492966349078109,0.08216408241263129,0.5690257583903382,-0.45074617516526483,0.04970926392546393,0.5438916121768067,-0.4207351173115661,-0.006093289966671689,0.5184493099497864,-0.40277171533831857
0.0013605097360738228,0.38920645807458243,-0.2240414663646959,0.09308086727334342,0.387031067354215,-0.3023312499694697,0.16891871784402213,0.33880882356835684,-0.34703965838478723,0.20087959263993582,0.29588567112161,-0.3792238941364161,0.19015644882394156,0.2510289738006719,-0.40368018652723947,0.09655647371484122,0.14583991859628043,-0.35385660435484567,0.1252226719684728,0.3433049807376989,-0.4248154422216288,0.12239043806268057,0.37190728281213126,-0.4616645386390559,0.11101638172341666,0.3293579706974157,-0.4854313543014399,-0.003779362695681243,0.1547651777095922,-0.34306752290056863,0.047187078935635896,0.39897130821420035,-0.4021879097394816,0.06244020555688223,0.39555822704507193,-0.40575886871145883,0.05740805361939749,0.33309398983193717,-0.4092548599414698,-0.08293072487639108,0.20803098772240958,-0.33978130276726404,-0.030465375440584808,0.4339659104175695,-0.38592414166258493,-0.00845965351389566,0.4253383765049108,-0.3620325883798472,-0.00905862058924356,0.36050413940621695,-0.3447402005963198,-0.14310375954435983,0.2768809685535558,-0.34724471326397577,-0.09630469586180368,0.44647871349526724,-0.3904809912614695,-0.07191676999853769,0.44856207464410147,-0.3937141558103434,-0.06692634131239572,0.3988380322284826,-0.3907595386676661
0.012274511859119208,0.458421655699909,-0.2547772067076144,0.09885106305807856,0.49260897259444025,-0.3464906655696032,0.18595955590933588,0.46384687046736506,-0.3941808559444544,0.2186074934455755,0.38893718342512873,-0.42599604208737585,0.22629655222624567,0.29942447762221125,-0.4475095488575098,0.20149881462782648,0.20067859511107233,-0.36846409667998525,0.13307709316939142,0.31156999687880305,-0.43988855858117315,0.1167734942886236,0.37261600117415217,-0.47243990679055425,0.12753254990309504,0.3549655757400396,-0.489787093594372,0.12331221322745112,0.14243046264380244,-0.350250504210293,0.05681229452818659,0.28687346796721247,-0.41641841013699743,0.05856747250288752,0.3636917553398016,-0.42507713218003484,0.0797496221515539,0.34559369902342585,-0.42503499169617864,0.045030661627948554,0.13492698292464045,-0.3418836363103983,-0.01561742205888006,0.2849856696578863,-0.4018735059049723,-0.0026120461967584774,0.36137539963454035,-0.3862871595171091,0.02423221688002375,0.3511535606834295,-0.3691892020848391,-0.025594136908352105,0.15577066759794977,-0.3433163159039614,-0.06927236099511358,0.2788746438476446,-0.38959868927270147,-0.05351755697995397,0.34858221630781916,-0.39023884315758917,-0.025679997399151056,0.3470257602187994,-0.3819333382394907
0.005223075685385381,0.47068665438640467,-0.22643631177542345,0.09692869597423426,0.48225967102992884,-0.3218151975299085,0.18357873970020167,0.3894710343455111,-0.36112657672416815,0.2289137046908175,0.2810965579127108,-0.3827721226836408,0.30165765696514,0.216925869521979,-0.39171314722549566,0.15796507411945215,0.16271493845928064,-0.32069062179577,0.10821263009059778,0.23268664890277735,-0.38104849046718725,0.10200456791866175,0.3107236426447665,-0.4003891993190015,0.11610780173290125,0.29527209216106287,-0.40861143654834875,0.0814033847426211,0.11594615393627039,-0.2961627814794744,0.022984276351812993,0.23609993868816248,-0.357300182047006,0.035221288738135015,0.33676342183101526,-0.35858202463638433,0.05742330366123072,0.3136436145876681,-0.3500158313537801,0.004979903635862981,0.11926142388332239,-0.2834589753175939,-0.04523313528549322,0.24282301479328028,-0.3442146528388227,-0.022583891811486567,0.3313510816668307,-0.33020722604047903,0.005117664871100103,0.30721155816066614,-0.3113052893305982,-0.06163539475452551,0.14788160735118738,-0.2799318071330751,-0.09607069677364477,0.2522230547045504,-0.3224563274408544,-0.07121758646022924,0.32936517411220423,-0.32181340939056524,-0.04568431264412054,0.32217339688289515,-0.31182569003355154
0.045027370247000376,0.5059677312699495,-0.2600950997826867,0.14859869578754298,0.44814258316432826,-0.31713847568357595,0.1992190430489718,0.2726029107896029,-0.3330183823975385,0.20650147894298426,0.14112707475101344,-0.3410608073147596,0.2511427948800265,0.0583140800324618,-0.3397225414785207,0.105819279941672,0.11182945469295374,-0.2983906952115358,0.1261250923005282,0.15478857854282252,-0.3492938925894559,0.1319418499795138,0.24825942018901698,-0.3716274698647321,0.12203630307590357,0.24450897673045985,-0.38437649360025533,0.02008628347789637,0.11863821247493617,-0.2902120159390033,0.051914925369375864,0.2083394477692782,-0.3414620061787427,0.07579516867076747,0.30809574821864955,-0.34832736602152,0.0681487272111117,0.28505831459438197,-0.345316735413915,-0.04968601962650426,0.16703509786998622,-0.292583533880359,-0.012163554635888418,0.2774838755456149,-0.3438651685985387,0.025381977352255503,0.3576970646706759,-0.3351335798772634,0.027232165130728403,0.3288483569947421,-0.3221252945634187,-0.10484517118061193,0.2287235210267245,-0.30109322568500646,-0.06604832908237585,0.33573275307094447,-0.3338738655122579,-0.025285517183190664,0.39820128181850306,-0.33322556069219716,-0.01729001602256902,0.3794273684350192,-0.3265321900519193
